,scl_min,scl_pct_5,scl_energy,scl_mean,scl_lineintegral,scr_lineintegral,scl_iqr_5_95,scl_rms,scr_rms,scl_sum,scl_max,scl_kurtosis,scr_svd_entropy,scl_perm_entropy,scl_std,scr_iqr_5_95,scr_energy,scr_pct_5,scr_n_sign_changes,scr_peaks,scl_peaks,scr_std,scl_iqr,scl_n_sign_changes,scl_ptp,scr_min,scr_perm_entropy,scr_entropy,scr_max,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_mean,scr_pct_95,scr_skewness,scr_kurtosis,scr_sum,scr_ptp,scr_n_below_mean,scr_n_above_mean,scr_iqr,scl_pct_95,scl_entropy,scl_svd_entropy
0,0.02215770171149136 +/- 0.0022717097719007467,0.011246943765281115 +/- 0.002071937806439896,0.011185819070904579 +/- 0.0020916795393971423,0.010941320293398471 +/- 0.002076441045411118,0.010910757946210204 +/- 0.0011681855044997733,0.009841075794620967 +/- 0.0028696074802703007,0.00809902200488991 +/- 0.0010341640779760717,0.007793398533007279 +/- 0.0012012985334372563,0.0042787286063569185 +/- 0.0022249724600490375,0.0031173594132028804 +/- 0.0019367945620727145,0.0024144254278728127 +/- 0.0022560312388704776,0.002231051344743218 +/- 0.0008863080684596502,0.0015281173594131614 +/- 0.002448805088509801,0.0014364303178483807 +/- 0.0010591518001933642,0.0014364303178483694 +/- 0.00157655505825537,0.0014364303178483584 +/- 0.0023437554486598847,0.0009168704156478746 +/- 0.0010934317738385579,0.0003667481662591232 +/- 0.0013516714173286133,0.00012224938875302627 +/- 0.00014972431190602554,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012224938875309287 +/- 0.0015109055127516336,-0.0003973105134474797 +/- 0.001734531005337761,-0.0006723716381418554 +/- 0.0009350280281649508,-0.0007334963325183796 +/- 0.0014922439628036292,-0.000794621026894915 +/- 0.0004574153284564771,-0.000886308068459718 +/- 0.0013283199151650892,-0.0010085574572127887 +/- 0.0006702846026730525,-0.0011613691931540936 +/- 0.0019797230734353954,-0.0014975550122250047 +/- 0.0012634490592050482,-0.0015892420537897967 +/- 0.0015022256390518998,-0.0030867970660147237 +/- 0.0014749301359429953,-0.0031784841075795265 +/- 0.0008773044067486022,-0.0031784841075795265 +/- 0.001953122898370456,-0.003178484107579538 +/- 0.0010062394641292278,-0.0032701711491443185 +/- 0.0009955071806174874,-0.004003667481662654 +/- 0.0016652973992451262,-0.004095354523227457 +/- 0.00170273695320099,-0.004584352078239662 +/- 0.0006554893211958298,-0.005317848410758008 +/- 0.001697242466615505,-0.008068459657701754 +/- 0.00164128625698014,-0.009290953545232327 +/- 0.0031203542831540884,-0.01549511002444992 +/- 0.0024221503729919833,-0.02176039119804406 +/- 0.0026741617181207118
