,scr_svd_entropy,scl_svd_entropy,scr_std,scr_lineintegral,scr_mean,scr_sum,scl_std,scl_mean,scl_ptp,scl_rms,scl_max,scl_pct_95,scr_rms,scl_perm_entropy,scl_lineintegral,scl_iqr_5_95,scr_max,scr_ptp,scr_peaks,scr_entropy,scr_n_sign_changes,scl_entropy,scl_kurtosis,scr_perm_entropy,scr_energy,scl_pct_5,scr_iqr,scr_iqr_5_95,scr_pct_95,scl_sum,scl_energy,scl_peaks,scl_skewness,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scr_skewness,scl_n_sign_changes,scr_min,scr_kurtosis,scl_iqr,scl_n_above_mean,scl_n_below_mean,scl_min
0,0.047214854111405836 +/- 0.0032494621756174974,-0.004008252284114344 +/- 0.0038068540860518663,-0.043796050692602416 +/- 0.005965094374512635,-0.0236074270557029 +/- 0.004574309292795194,-0.05086943707633361 +/- 0.004343962199326317,-0.05086943707633361 +/- 0.004343962199326317,-0.019186560565870904 +/- 0.0026110987983239482,0.03053345122310641 +/- 0.004562425604012342,-0.018832891246684337 +/- 0.0038210883458113104,0.039699381078691434 +/- 0.001812255719380281,0.011906867079280892 +/- 0.004011285064744846,0.019717064544650775 +/- 0.0025742454144777626,0.048364279398762144 +/- 0.0025573183147108744,-0.02702623047450633 +/- 0.0008944291721481628,0.03153551429413497 +/- 0.0030257737147563967,0.027291482463896278 +/- 0.0024095412243996233,0.03731211317418215 +/- 0.0030119625796737283,0.036987916298261134 +/- 0.0030063336823754725,0.020542292956086082 +/- 0.0024730523661418615,0.002505157677571501 +/- 0.0025361718146968333,0.0007957559681697757 +/- 0.002121401817026612,0.014323607427055718 +/- 0.002138326807806321,0.006984969053934575 +/- 0.002959156592389809,0.00023577954612439279 +/- 0.0015131739054516273,0.010816386678455669 +/- 0.0022214090405200514,0.012024756852343088 +/- 0.002638730242923596,0.01662245800176836 +/- 0.0024770882864073892,-0.021632773356911272 +/- 0.002391448603018084,-0.018567639257294422 +/- 0.002521573785582968,0.01868552903035664 +/- 0.002206303244587433,-0.036928971411730016 +/- 0.003947657475886821,-0.0007073386383731006 +/- 0.00046037428092582014,0.004244031830238748 +/- 0.0019603052341073944,-0.00032419687592101233 +/- 0.0012877130724994687,-0.00032419687592101233 +/- 0.0012877130724994687,-0.0009725906277630369 +/- 0.00114942528735633,0.0041850869437076495 +/- 0.0015695286714641136,-0.0026819923371647404 +/- 0.0008587563975439757,-0.0009725906277630259 +/- 0.0004940481760754396,-0.0002652519893899141 +/- 0.0006104425339583787,-0.001178897730621864 +/- 0.0010037952470336841,0.0004715590922487412 +/- 0.0004411031402032366,0.0004715590922487412 +/- 0.0004411031402032366,-0.009608016504568218 +/- 0.0036768570996170346
