,scl_min,scl_pct_5,scl_energy,scl_mean,scl_lineintegral,scr_lineintegral,scl_iqr_5_95,scl_rms,scr_rms,scl_sum,scl_max,scl_kurtosis,scr_svd_entropy,scl_perm_entropy,scl_std,scr_iqr_5_95,scr_energy,scr_pct_5,scr_n_sign_changes,scr_peaks,scl_peaks,scr_std,scl_iqr,scl_n_sign_changes,scl_ptp,scr_min,scr_perm_entropy,scr_entropy,scr_max,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_mean,scr_pct_95,scr_skewness,scr_kurtosis,scr_sum,scr_ptp,scr_n_below_mean,scr_n_above_mean,scr_iqr,scl_pct_95,scl_entropy,scl_svd_entropy
0,0.007613104524180925 +/- 0.0011856474258970465,-0.005335413416536705 +/- 0.0021994113633169478,-0.0016848673946958214 +/- 0.002364717044804548,-0.008455538221528914 +/- 0.0021726914644060818,0.009453978159126308 +/- 0.0019337223628513227,0.012106084243369685 +/- 0.001533629419961878,0.0010920436817472234 +/- 0.001265478926095046,-0.003276131045241848 +/- 0.0016046665673165282,6.240249609980042e-05 +/- 0.0019223615351949552,-0.002464898595943865 +/- 0.0014531208764049935,0.009984399375975006 +/- 0.0013671701903405216,0.003369734789391532 +/- 0.001079040029066482,-0.0032137285491420143 +/- 0.0021255814452731544,0.006053042121684837 +/- 0.0013685935849897858,-0.003276131045241848 +/- 0.002289627433255217,0.0013416536661466027 +/- 0.002184310218182494,0.0009672386895475226 +/- 0.0007442658622075662,0.001216848673946913 +/- 0.0011958669514344352,-6.240249609986703e-05 +/- 0.00043681747269891857,0.0 +/- 0.0,0.0 +/- 0.0,-0.000842433697347944 +/- 0.0013675261778977308,0.0031825273010920086 +/- 0.0024280906656279242,0.0021216848673946353 +/- 0.0004992199687987684,0.0006240249609983928 +/- 0.0015538096222138785,0.0009360374414976059 +/- 0.0008136290053294805,0.0039001560062402072 +/- 0.0009489489126830122,0.00015600624024959543 +/- 0.0004883767813572025,-0.0007176287051482433 +/- 0.0014770421689291196,0.001216848673946913 +/- 0.00112020736792613,0.001248049921996841 +/- 0.0014092467757424358,0.006801872074882942 +/- 0.0012464888833346685,0.00942277691107638 +/- 0.0018128972288716475,0.0019968798751949456 +/- 0.0012496090105772754,-0.0006864274570983264 +/- 0.0010423271818090444,-0.0005616224648986367 +/- 0.0014216269266638984,0.004087363494539753 +/- 0.0009712563130279815,0.004492979719188705 +/- 0.0010645068398896606,0.0045241809672386555 +/- 0.001687465495536974,0.001560062402496043 +/- 0.0008136290053295061,0.00377535101404054 +/- 0.0014862409190408172,0.0030577223088923077 +/- 0.0017078230494108144,-0.01728549141965683 +/- 0.0016580755389187308,-0.00021840873634951797 +/- 0.0025919581186820612
