,scr_svd_entropy,scl_svd_entropy,scr_std,scr_lineintegral,scr_mean,scr_sum,scl_std,scl_mean,scl_ptp,scl_rms,scl_max,scl_pct_95,scr_rms,scl_perm_entropy,scl_lineintegral,scl_iqr_5_95,scr_max,scr_ptp,scr_peaks,scr_entropy,scr_n_sign_changes,scl_entropy,scl_kurtosis,scr_perm_entropy,scr_energy,scl_pct_5,scr_iqr,scr_iqr_5_95,scr_pct_95,scl_sum,scl_energy,scl_peaks,scl_skewness,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scr_skewness,scl_n_sign_changes,scr_min,scr_kurtosis,scl_iqr,scl_n_above_mean,scl_n_below_mean,scl_min
0,0.1157049375371803 +/- 0.005604236669071027,0.07694824509220706 +/- 0.0033389106445233167,0.11204640095181444 +/- 0.003557013342295303,0.09824509220701964 +/- 0.0034303974246003358,0.08643664485425347 +/- 0.0033788154244290066,0.08643664485425347 +/- 0.0033788154244290066,0.03132064247471746 +/- 0.0027034516198428155,0.08307555026769786 +/- 0.004774013576192511,0.03908387864366451 +/- 0.0024570941615780564,0.048691255205235026 +/- 0.004548140075948892,0.09330755502676982 +/- 0.005223559146081018,0.0485425342058299 +/- 0.0039004616223165876,0.028048780487804893 +/- 0.004876688337736992,0.0002379535990482129 +/- 0.0026730091539156594,0.01255205234979182 +/- 0.0030414807926625216,0.00880428316478291 +/- 0.003312708100493961,0.003123140987507467 +/- 0.0029090070788961677,0.002558001189768033 +/- 0.002644391525388814,0.0029149315883403083 +/- 0.0028461329479846924,0.004967281380130894 +/- 0.0025863774786827375,0.005116002379536033 +/- 0.0016815340898396634,0.009042236763831068 +/- 0.0028411550116025207,0.00877453896490189 +/- 0.0020575161933993114,0.0011302795954789113 +/- 0.0014127712179700137,0.0005948839976204878 +/- 0.0007869575583178543,0.0037775133848899967 +/- 0.0031898487617585494,0.0027364663890541594 +/- 0.0020120802528599377,0.0004461629982153603 +/- 0.0005836233453405322,1.1102230246251566e-17 +/- 0.0003258313845955745,0.00035693039857230823 +/- 0.0004941477610302358,0.019363474122546142 +/- 0.004092287400390775,0.0005651397977394889 +/- 0.0007807498363121236,0.0024092801903628945 +/- 0.0021009177140285953,0.0008030933967876575 +/- 0.0005956271384443943,0.0008030933967876575 +/- 0.0005956271384443943,0.0015466983938132283 +/- 0.0006066650224381528,-0.00017846519928611527 +/- 0.0008221460417064312,-0.0005948839976204212 +/- 0.00039906031722182543,0.0002974419988102106 +/- 0.0,0.0003569303985722971 +/- 0.0012814193473253,0.007227840571088662 +/- 0.0019777097215799176,-0.0008328375966686008 +/- 0.000738231626769233,-0.0008328375966686008 +/- 0.000738231626769233,0.031856038072575886 +/- 0.004331740054523012
