,scl_min,scl_pct_5,scl_energy,scl_mean,scl_lineintegral,scr_lineintegral,scl_iqr_5_95,scl_rms,scr_rms,scl_sum,scl_max,scl_kurtosis,scr_svd_entropy,scl_perm_entropy,scl_std,scr_iqr_5_95,scr_energy,scr_pct_5,scr_n_sign_changes,scr_peaks,scl_peaks,scr_std,scl_iqr,scl_n_sign_changes,scl_ptp,scr_min,scr_perm_entropy,scr_entropy,scr_max,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_mean,scr_pct_95,scr_skewness,scr_kurtosis,scr_sum,scr_ptp,scr_n_below_mean,scr_n_above_mean,scr_iqr,scl_pct_95,scl_entropy,scl_svd_entropy
0,-0.036675309709017535 +/- 0.002528243783283075,-0.039815615096513934 +/- 0.0014565513868930555,-0.018265629501584512 +/- 0.0013402135810559573,-0.009392106021319435 +/- 0.0017247628403452354,0.006338231057332233 +/- 0.0012223107712818603,0.005646787669259645 +/- 0.0019420685158574216,-0.003226735811005432 +/- 0.0013126805819526992,-0.01872659176029958 +/- 0.0010307429455487344,0.0004897723998848024 +/- 0.0011670774474519575,-0.025871506770383124 +/- 0.0021513286894375427,-0.0024200518582540354 +/- 0.00144740497690353,0.00034572169403636056 +/- 0.0008025576650639031,0.0019878997407087873 +/- 0.0019345747005703729,0.0014693171996543297 +/- 0.0008092521985127142,-0.00011524056467870913 +/- 0.0007644194273362997,-0.0016997983290117703 +/- 0.0013723428826061396,0.0006050129645635671 +/- 0.0006370885735377759,-0.002535292422932811 +/- 0.0011581533415293325,-0.00025929127052719546 +/- 0.0002016709881878187,0.0 +/- 0.0,0.0 +/- 0.0,0.0020167098818784646 +/- 0.0006938400794464037,0.0014405070584846524 +/- 0.0009980125655827548,0.0002592912705272621 +/- 0.00045461635949464935,-0.006251800633823035 +/- 0.0012758046571872328,-0.0006914433880725546 +/- 0.0006338231057332091,-0.0016133679055026716 +/- 0.001064026811444506,-0.0002304811293574849 +/- 0.0004425897866821547,-0.0004897723998847136 +/- 0.0016249021783006103,0.0002016709881878742 +/- 0.001130958595585749,0.0007490636704120202 +/- 0.0008369829470662065,0.0009795447997695606 +/- 0.0007752016160803249,0.001354076634975576 +/- 0.0018628825307205063,-0.004235090751944637 +/- 0.0010471208208231843,-0.004350331316623412 +/- 0.001026304415474331,-0.0003745318352059601 +/- 0.0015193081963048459,0.007865168539325895 +/- 0.0009984283175547965,0.0024776721405935344 +/- 0.001243850944680086,0.002592912705272299 +/- 0.0007512765664307139,-0.002938634399308504 +/- 0.0006670029906534349,-0.002103140305387441 +/- 0.0018086253086395093,-0.004696053010659696 +/- 0.002424335290856989,-0.007634687409968255 +/- 0.0023731233489151177,0.0023624315759147806 +/- 0.001875095372546569
