,scl_min,scl_pct_5,scl_energy,scl_mean,scl_lineintegral,scr_lineintegral,scl_iqr_5_95,scl_rms,scr_rms,scl_sum,scl_max,scl_kurtosis,scr_svd_entropy,scl_perm_entropy,scl_std,scr_iqr_5_95,scr_energy,scr_pct_5,scr_n_sign_changes,scr_peaks,scl_peaks,scr_std,scl_iqr,scl_n_sign_changes,scl_ptp,scr_min,scr_perm_entropy,scr_entropy,scr_max,scl_n_above_mean,scl_n_below_mean,scl_skewness,scr_mean,scr_pct_95,scr_skewness,scr_kurtosis,scr_sum,scr_ptp,scr_n_below_mean,scr_n_above_mean,scr_iqr,scl_pct_95,scl_entropy,scl_svd_entropy
0,-0.000888099467140313 +/- 0.0019591938552722616,-0.014416814683244517 +/- 0.0025809270004590865,0.00257548845470692 +/- 0.0009272030647345213,0.00082889283599763 +/- 0.0014184900592908035,-0.003937240970988765 +/- 0.0012770665843767465,0.003345174659561856 +/- 0.001950451913561764,0.0009473060982829962 +/- 0.000835212313775384,0.007904085257548843 +/- 0.0011001127398497308,-0.0060686796921255335 +/- 0.0016548756494225688,-0.005713439905269369 +/- 0.0017059833669892132,0.004026050917702783 +/- 0.001236270752979347,-0.0010065127294257015 +/- 0.000818251921911485,-0.011012433392539944 +/- 0.002084039775819772,-0.001243339253996434 +/- 0.0009977678831469881,0.0019242155121373505 +/- 0.001451770258761317,-0.0056838365896980545 +/- 0.001478981171911996,-0.0018650088809946674 +/- 0.0009822770883977053,0.0015985790408525658 +/- 0.0010524800967810172,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0023386619301361765 +/- 0.0011423197976065493,0.0030787448194197764 +/- 0.0009565123991357803,-0.008496151568975718 +/- 0.0007135565892950874,-0.004795737122557741 +/- 0.0012753498655143824,0.00014801657785672439 +/- 0.0005336813610811151,0.00014801657785672439 +/- 0.0004026486237044133,-0.00082889283599763 +/- 0.0007921307377299866,-0.002131438721136758 +/- 0.001554103581812528,0.0010361160449970375 +/- 0.0010104232188203797,0.0004736530491415092 +/- 0.0007394905859560057,0.0004736530491414981 +/- 0.0008288928359976076,-0.003197158081705176 +/- 0.0012890196007742582,-0.009206631142687983 +/- 0.0014887259870550841,-0.0004144464179988039 +/- 0.0007854647224050836,-0.00633510953226758 +/- 0.0010012749866955396,-0.008288928359976322 +/- 0.0017312245727902106,-0.0015689757252812186 +/- 0.0014013973213196703,-0.002220248667850799 +/- 0.0009660845987022344,-0.000858496151568977 +/- 0.0007992895204262943,-0.010686796921255192 +/- 0.000902294295685519,0.0036116044997039688 +/- 0.0018992320819828789,-0.00032563647128478477 +/- 0.0013787011275541907,-0.005417406749555964 +/- 0.0014138488971296116
