,scr_mean,scr_sum,bvp_peaks,scr_max,scr_lineintegral,hrv_min,scr_iqr_5_95,bvp_max,scr_iqr,hrv_pct_5,scr_std,hrv_mean,scr_rms,scl_pct_5,scr_perm_entropy,bvp_ptp,bvp_kurtosis,bvp_pct_5,bvp_min,scr_pct_95,scr_energy,hrv_energy,hrv_svd_entropy,hrv_iqr,scr_skewness,scr_n_above_mean,scl_kurtosis,scl_pct_95,bvp_std,bvp_n_sign_changes,bvp_energy,hrv_kurtosis,hrv_n_below_mean,scr_n_below_mean,scl_skewness,hrv_ptp,hrv_skewness,bvp_iqr_5_95,scl_n_below_mean,bvp_rms,bvp_lineintegral,bvp_sum,hrv_rms,bvp_mean,bvp_entropy,scl_peaks,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,hrv_n_sign_changes,hrv_peaks,scr_entropy,scr_kurtosis,scr_min,hrv_sum,hrv_iqr_5_95,hrv_n_above_mean,bvp_iqr,scl_entropy,hrv_perm_entropy,scr_svd_entropy,scl_n_above_mean,hrv_entropy,scl_perm_entropy,scr_pct_5,hrv_pct_95,scr_ptp,scl_mean,scl_max,bvp_n_above_mean,scl_iqr,bvp_skewness,bvp_pct_95,hrv_std,scl_lineintegral,hrv_max,scl_energy,scl_rms,scl_svd_entropy,scl_std,scl_sum,hrv_lineintegral,bvp_perm_entropy,scl_ptp,scl_min,scl_iqr_5_95,bvp_n_below_mean,bvp_svd_entropy
0,0.010214375788146258 +/- 0.00273094676263654,0.008911307271962965 +/- 0.001404228086464069,0.003068516183270287 +/- 0.002665462608236712,-0.0017654476670870168 +/- 0.0014536878071282346,-0.00025220680958385475 +/- 0.0028583438419504,4.203446826396284e-05 +/- 0.0019486047896594043,0.00012610340479191073 +/- 0.0016066847291817123,0.009962168978562414 +/- 0.002348293858505836,0.008827238335435039 +/- 0.0021017234131988282,-0.011937788986969311 +/- 0.00166235560599287,0.003404791929382078 +/- 0.0015091486398500168,-0.0074401008827238435 +/- 0.001329911056709246,-0.0006305170239596757 +/- 0.001641498460678152,-0.006683480453972257 +/- 0.0013998172177677082,-0.0005044136191677429 +/- 0.0007705045304675669,-0.0006305170239596536 +/- 0.0010675430936696356,0.00281630937368641 +/- 0.00196305917256588,0.005590584279108857 +/- 0.0010807028274218166,-0.0021017234131988304 +/- 0.0017022662237340576,0.002690205968894499 +/- 0.0010831524780769207,0.00021017234131986973 +/- 0.0017858466402898806,-0.005464480874316935 +/- 0.0015950959193787462,-0.0009247583018075045 +/- 0.0007705045304675644,-0.0009247583018074934 +/- 0.001326585442459802,-4.2034468263985046e-05 +/- 0.0011656515026365758,0.001176965111391337 +/- 0.0005250103403445628,0.0004623791509037356 +/- 0.0006632927212299015,0.0016813787305590578 +/- 0.0017331255256904689,0.007608238755779739 +/- 0.0012102715467749454,-0.00042034468263979496 +/- 0.001079885042342592,0.003699033207229907 +/- 0.0014657919944651183,-0.00012610340479194405 +/- 0.0007292707680915454,-0.0008406893652795566 +/- 0.0006777854349137013,-2.2204460492503132e-17 +/- 0.0009585333544339128,0.00016813787305588467 +/- 0.0005044136191677095,-0.0026061370323665622 +/- 0.0019335855401429096,-0.0008406893652795566 +/- 0.0008817224448677084,0.00521227406473308 +/- 0.000980403849490595,0.0007566204287515754 +/- 0.0006457457543395247,0.003867171080285836 +/- 0.0008976106138740041,0.005548549810844882 +/- 0.001429171920975203,4.203446826397395e-05 +/- 0.00012610340479192182,-0.005086170659941158 +/- 0.0015889918597255905,-0.0005464480874317057 +/- 0.000269151922548702,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001681378730559291 +/- 0.0005044136191677317,-4.203446826397395e-05 +/- 0.00034916451714659845,0.0 +/- 0.0,0.00130306851618327 +/- 0.00034916451714664257,0.00021017234131986973 +/- 0.0004699596421815166,0.0022698612862547263 +/- 0.000998263311226388,-4.203446826397395e-05 +/- 0.00012610340479192182,0.004875998318621266 +/- 0.00207805079349446,0.0032786885245901566 +/- 0.002014148558337271,0.0002522068095838437 +/- 0.000600372293278098,0.02017654476670868 +/- 0.002093299638165407,0.00012610340479191073 +/- 0.001681904079339447,0.0002942412778478287 +/- 0.0006525504285943529,0.0034468263976460854 +/- 0.0014414819839833697,-0.0010508617065994375 +/- 0.0004699596421815464,-0.0006305170239596647 +/- 0.0016734787084820822,-4.203446826400725e-05 +/- 0.000738898521700164,0.0073560319461958845 +/- 0.001795713271399241,-0.008532997057587222 +/- 0.0015620768538093383,-0.008743169398907114 +/- 0.0014042280864640605,-0.010718789407314 +/- 0.0017858466402898676,0.005968894493484656 +/- 0.0025623792608874593,0.0021437578814627934 +/- 0.002957088244970419,-0.002480033627574618 +/- 0.0014123831539648087,-0.01223203026481715 +/- 0.001747845555804273,0.0005884825556956685 +/- 0.0017654476670870135,0.008911307271962998 +/- 0.0014291719209752077,-0.0010508617065994152 +/- 0.0016944635872842635,-0.011937788986969334 +/- 0.002488213297511354,-0.008617065994115181 +/- 0.0012921753803227926,-0.0013030685161832922 +/- 0.0011656515026365727,-0.00130306851618327 +/- 0.0014615669315438107,-0.002942412778478354 +/- 0.0012887523931699005,-0.015973097940311064 +/- 0.0016061347771788817,-0.006431273644388402 +/- 0.0016176445065064192,0.002606137032366529 +/- 0.003906266550815957,-0.0015973097940311098 +/- 0.001668720743276941,-0.010886927280369907 +/- 0.001836574382089407,-0.0018074821353509906 +/- 0.0006790876175453354,-0.012400168137873058 +/- 0.0034979648964046125,0.002942412778478365 +/- 0.002151573584206765
