,bvp_n_below_mean,bvp_peaks,scr_max,scr_iqr,scr_lineintegral,scr_std,hrv_sum,hrv_energy,bvp_n_above_mean,bvp_max,scl_svd_entropy,scl_rms,hrv_min,scl_max,hrv_lineintegral,bvp_lineintegral,scl_entropy,bvp_svd_entropy,scr_pct_95,bvp_iqr_5_95,bvp_energy,bvp_skewness,hrv_skewness,scl_ptp,scl_skewness,scr_min,hrv_pct_5,scl_perm_entropy,hrv_iqr_5_95,scl_kurtosis,scl_iqr,scr_n_above_mean,hrv_ptp,bvp_mean,hrv_n_above_mean,hrv_svd_entropy,hrv_rms,hrv_n_below_mean,hrv_kurtosis,hrv_n_sign_changes,bvp_ptp,bvp_sum,bvp_rms,bvp_pct_5,scl_std,bvp_entropy,scl_min,scl_n_sign_changes,scr_sum,scr_perm_entropy,scl_n_above_mean,scl_lineintegral,scr_n_sign_changes,scr_n_below_mean,scr_rms,scr_entropy,scr_ptp,scr_energy,scr_peaks,scr_skewness,scl_sum,scl_n_below_mean,scl_peaks,hrv_perm_entropy,scl_pct_95,scr_iqr_5_95,hrv_peaks,bvp_std,scr_kurtosis,scl_energy,hrv_mean,hrv_entropy,scr_svd_entropy,hrv_pct_95,bvp_perm_entropy,scl_mean,scr_pct_5,bvp_pct_95,hrv_std,scl_iqr_5_95,scl_pct_5,bvp_n_sign_changes,hrv_iqr,scr_mean,bvp_min,hrv_max,bvp_iqr,bvp_kurtosis
0,0.009113607990012462 +/- 0.005379246657858328,0.01244277985851019 +/- 0.004108906552808025,-0.004327923429047031 +/- 0.000988293140827146,-0.03333333333333335 +/- 0.003936710542249593,0.006866416978776502 +/- 0.0020237730196900243,-0.004036620890553488 +/- 0.0009679320307626398,-0.0012900540990428589 +/- 0.0003925918074097765,-0.007823553890969647 +/- 0.0015324138692902121,-0.00016645859342490077 +/- 0.0002038693085962049,-0.01581356637536415 +/- 0.0022255084406360174,-0.012900540990428654 +/- 0.004990288710419075,-0.03445692883895133 +/- 0.0019589849847590247,-0.01319184352892221 +/- 0.0028227495434226496,0.0 +/- 0.0,0.0007906783187681676 +/- 0.0005409904286308848,-0.00033291718684976825 +/- 0.0005826050769870687,-0.0027881814398668437 +/- 0.001726381066391288,0.019225967540574262 +/- 0.005031071580426933,0.0 +/- 0.0,0.032292967124427766 +/- 0.003944401368646796,0.0 +/- 0.0,-0.023720349563046205 +/- 0.001085177262622165,0.0004993757802746246 +/- 0.0007397581703966255,0.022430295464003314 +/- 0.003204327923429068,-0.004286308780690829 +/- 0.0004182220399967008,0.00020807324178108156 +/- 0.0002791595477527586,0.0012068248023303974 +/- 0.0016378417523224627,-0.0003329171868497904 +/- 0.00024968789013732893,0.0 +/- 0.0,0.0003745318352059601 +/- 0.0003925918074097564,0.0 +/- 0.0,-0.0025384935497295034 +/- 0.0009926642065648575,0.0029546400332916777 +/- 0.001060153075560317,0.001123595505617947 +/- 0.0009314618928672169,0.0 +/- 0.0,-8.322929671245038e-05 +/- 0.0003114155128400956,-0.005826050769871016 +/- 0.0005885200009875382,0.0005826050769870639 +/- 0.0004634011121789592,8.322929671241707e-05 +/- 0.0005197667913772933,0.0 +/- 0.0,-0.008780690803162728 +/- 0.0018465840809266541,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.015563878485226768 +/- 0.0016666653678319432,0.0 +/- 0.0,0.0006242197253432669 +/- 0.00020807324178112596,0.0 +/- 0.0,0.0 +/- 0.0,-0.000540990428630883 +/- 0.0004941465704135632,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002996254681647925 +/- 0.0019322824413223422,0.00020807324178109265 +/- 0.0003836681005947864,0.0 +/- 0.0,0.02334581772784018 +/- 0.0035820036709122453,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.016729088639200983 +/- 0.0033643583739338687,0.0 +/- 0.0,0.0006242197253432891 +/- 0.00038366810059479247,0.0004993757802746246 +/- 0.00036278809351148735,0.0006242197253432891 +/- 0.0004264232528489286,-0.02134831460674157 +/- 0.0023023847180396254,0.0 +/- 0.0,-0.0003329171868497793 +/- 0.0011442136566681227,0.010570120682480222 +/- 0.0015593003741319416,-0.0020391177694548566 +/- 0.0013218793320240192,0.006200582605076966 +/- 0.004890208137536234,0.0 +/- 0.0,0.0 +/- 0.0,0.0014981273408239404 +/- 0.0005644885545672324,0.0 +/- 0.0,0.0 +/- 0.0,-0.002039117769454868 +/- 0.0031880731960540823,-0.009612983770287154 +/- 0.0021579512546756794,0.0020391177694548124 +/- 0.0010269631859553107,0.0 +/- 0.0,-0.015397419891801944 +/- 0.002913025384935502,0.004827299209321667 +/- 0.0007490636704119955,0.0031210986267165676 +/- 0.0026204014134716936,0.009363295880149803 +/- 0.0022506562268813897
