,bvp_peaks,scr_iqr,scr_mean,hrv_rms,hrv_pct_5,scr_pct_95,scl_max,scr_rms,scr_lineintegral,hrv_min,bvp_max,bvp_min,bvp_ptp,scr_sum,scl_kurtosis,hrv_mean,scr_perm_entropy,scl_iqr,scl_lineintegral,bvp_std,scr_svd_entropy,bvp_lineintegral,scl_entropy,hrv_iqr_5_95,scr_n_below_mean,scr_ptp,scl_n_above_mean,hrv_peaks,scr_n_above_mean,hrv_std,scl_pct_95,hrv_skewness,scr_kurtosis,hrv_perm_entropy,scl_skewness,bvp_pct_95,scl_n_sign_changes,bvp_sum,hrv_n_sign_changes,scr_peaks,bvp_mean,scr_n_sign_changes,scl_peaks,bvp_entropy,scr_min,scr_entropy,hrv_iqr,bvp_kurtosis,hrv_n_above_mean,hrv_kurtosis,bvp_rms,scr_max,scr_skewness,scr_pct_5,scl_ptp,scl_std,scl_rms,hrv_svd_entropy,hrv_pct_95,hrv_n_below_mean,scl_sum,hrv_sum,bvp_energy,scl_n_below_mean,scr_std,scl_perm_entropy,hrv_entropy,scl_energy,scr_energy,bvp_iqr,hrv_energy,bvp_pct_5,hrv_lineintegral,scr_iqr_5_95,bvp_n_sign_changes,bvp_iqr_5_95,hrv_ptp,scl_svd_entropy,bvp_perm_entropy,hrv_max,scl_min,scl_mean,scl_iqr_5_95,scl_pct_5,bvp_n_above_mean,bvp_svd_entropy,bvp_n_below_mean,bvp_skewness
0,0.053932584269662964 +/- 0.0034876948547244197,-0.005659592176446082 +/- 0.0011652101539741842,0.0024552642530170864 +/- 0.0010923349769793407,-0.000873907615480618 +/- 0.001398276955173662,-0.013316687473990818 +/- 0.0019430074956186178,-0.0017062005826050442 +/- 0.0008817985892807782,0.0026633374947982124 +/- 0.001603109470183783,-0.0012900540990428365 +/- 0.0009202390506656824,0.001290054099042892 +/- 0.0010601530755603038,-0.01223470661672904 +/- 0.0012372924467181604,-0.008281315022888026 +/- 0.003094350635875357,-0.009488139825218433 +/- 0.0020873801421530595,-0.004993757802746535 +/- 0.001275880958531512,-0.00033291718684974603 +/- 0.001486522771493266,0.00037453183520602673 +/- 0.00022410173978922162,0.0037453183520599676 +/- 0.0011320408246970877,0.00020807324178113707 +/- 0.00046526591292129246,0.0011235955056180136 +/- 0.0008739076154806454,-0.0007490636704119535 +/- 0.0011135320982321962,-0.004535996670828113 +/- 0.0010269631859553291,-0.005534748231377407 +/- 0.0012491328356057682,-0.0020391177694548124 +/- 0.0010436900710765276,-0.003204327923429029 +/- 0.0020134782194595013,8.322929671246148e-05 +/- 0.0011887521312597404,-8.322929671239487e-05 +/- 0.0005197667913772879,0.0005826050769871305 +/- 0.0008964069591567928,-8.322929671240597e-05 +/- 0.0005520806975206476,-0.00016645859342486746 +/- 0.0004993757802746579,0.0001248439450687089 +/- 0.000418222039996703,0.003953391593841083 +/- 0.0010568809903620897,0.001955888472742451 +/- 0.0024197406175791446,-4.161464835619189e-05 +/- 0.0003925918074097553,-0.0004993757802746023 +/- 0.0007628091044454305,-0.0008739076154805958 +/- 0.0006016159922930021,-0.00020807324178107045 +/- 0.0003355080211526478,0.015522263836870632 +/- 0.002948772990105179,-0.0015813566375363687 +/- 0.0005826050769871099,-0.00024968789013728453 +/- 0.0002038693085961505,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005409904286308387 +/- 0.00032502079383714026,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004161464835621631 +/- 0.0002631941456652723,0.00020807324178112596 +/- 0.00033550802115269606,0.0027465667915106628 +/- 0.0012920661420108353,0.0032875572201415348 +/- 0.0015170808267630622,-0.0009155222638368321 +/- 0.0004482034795784144,0.00029130253849358746 +/- 0.00037453183520600575,-0.00374531835205989 +/- 0.0011320408246971,0.0016229712858926715 +/- 0.0009926642065648246,0.00020807324178115927 +/- 0.0007502187422938011,0.0006242197253433557 +/- 0.0006242197253433187,-0.01023720349563042 +/- 0.0013574287499209371,-0.0017478152309612694 +/- 0.0009453030954307623,-0.0018726591760299227 +/- 0.0016357256768234397,0.0008322929671244706 +/- 0.0018234625301878234,-0.00936329588014978 +/- 0.0019805250161116627,-0.0002913025384935097 +/- 0.00037453183520597984,0.0042030794839784 +/- 0.0021818937542935346,-0.004161464835622108 +/- 0.0016436469128698833,-0.004286308780690773 +/- 0.001454132768177797,-4.161464835619189e-05 +/- 0.0006016159922930183,-0.002496878901373256 +/- 0.0010193465429809293,0.000457761131918466 +/- 0.00034567723108273917,-0.0018726591760299337 +/- 0.0013580664895614296,0.0011652101539742499 +/- 0.0012175396453040206,-0.0008322929671243928 +/- 0.0012061070949803973,-0.001997503121098587 +/- 0.0027716730429208024,-0.006200582605076954 +/- 0.0014940759942585202,-0.0017478152309612694 +/- 0.0012032319845860296,0.009696213066999604 +/- 0.0013682298978588178,-0.0017894298793174723 +/- 0.0005280306924864484,0.0019142738243862257 +/- 0.0015593003741319325,0.0005826050769871416 +/- 0.0014197854439643835,0.0016229712858926715 +/- 0.001347826445335121,-0.0014565126924677152 +/- 0.0011807125226060097,0.005285060341240155 +/- 0.004860370023312304,-0.006741573033707815 +/- 0.0018592016565700112,-0.004203079483978323 +/- 0.0015284534059265172,0.0008739076154806958 +/- 0.0015949869244058915,-0.00607573866000829 +/- 0.0011652101539741777,-0.00016645859342485637 +/- 0.001997503121098605,0.025593008739076183 +/- 0.004861082583061531,0.02808988764044946 +/- 0.0014801014768022279,0.028381190178943028 +/- 0.005501324301177106,-0.005950894714939625 +/- 0.002722819442855699
