,hrv_rms,bvp_rms,hrv_pct_95,hrv_pct_5,bvp_lineintegral,bvp_pct_5,bvp_iqr_5_95,hrv_iqr_5_95,bvp_peaks,bvp_min,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_95,bvp_skewness,hrv_svd_entropy,bvp_n_sign_changes,scl_std,scl_ptp,bvp_ptp,hrv_skewness,hrv_peaks,scl_svd_entropy,bvp_kurtosis,scr_entropy,scr_perm_entropy,hrv_perm_entropy,scr_n_above_mean,scr_n_below_mean,scl_min,scl_skewness,scl_rms,scl_sum,scl_mean,bvp_max,scr_energy,scr_peaks,scl_entropy,scr_kurtosis,hrv_std,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scl_n_above_mean,scl_n_below_mean,scr_sum,scr_min,scr_mean,scl_n_sign_changes,bvp_mean,bvp_sum,scl_kurtosis,scl_energy,scr_skewness,scr_n_sign_changes,scr_pct_95,scr_iqr_5_95,scl_iqr,scl_max,scr_iqr,hrv_kurtosis,scr_max,scr_rms,scr_ptp,scl_perm_entropy,scl_pct_5,hrv_ptp,hrv_iqr,scr_std,scr_lineintegral,scr_svd_entropy,bvp_perm_entropy,hrv_n_above_mean,scl_lineintegral,hrv_entropy,bvp_svd_entropy,scl_iqr_5_95,bvp_energy,hrv_n_below_mean,scl_pct_95,bvp_std,hrv_lineintegral,bvp_iqr,hrv_min,hrv_energy,hrv_sum,hrv_mean,hrv_max
0,0.18332677939441605 +/- 0.011777149223647575,0.2419583169484861 +/- 0.009804210701147844,0.11246559182068427 +/- 0.007360980861532112,0.13299252850963433 +/- 0.008346991214421758,-0.027683837986629933 +/- 0.002650774604223781,-0.015414864333464373 +/- 0.0026832437450620616,-0.02241447109712933 +/- 0.0036551946641359763,0.009162406606370455 +/- 0.005190272743785176,-0.021470703893039678 +/- 0.006041523133970461,0.017027133307117602 +/- 0.003578450648839971,0.01702713330711759 +/- 0.0018615494107030513,0.01702713330711759 +/- 0.0018615494107030513,-0.022689736531655503 +/- 0.002979527603541411,0.008611875737318165 +/- 0.0023754208903718384,-0.00023594180102237683 +/- 0.0051126772986692754,0.007235548564687411 +/- 0.0032052982889995744,-0.0005505308690522792 +/- 0.0005334117171156179,0.008179315768777062 +/- 0.002331728994160201,0.0060558395595753265 +/- 0.003921337274814923,-0.0005112072355485164 +/- 0.00018020352713159273,-7.864726700745894e-05 +/- 0.00015729453401491789,0.07066456940621314 +/- 0.005958665951083799,-0.0022021234762091614 +/- 0.0007903952513661916,0.0021234762092017466 +/- 0.0010284464672136759,0.004011010617381072 +/- 0.001765626765288527,0.0006291781360597936 +/- 0.0022875406326777863,-0.0009437672040896183 +/- 0.0005334117171156129,-0.0009437672040896183 +/- 0.0005334117171156129,-0.0012583562721195096 +/- 0.0010668234342312585,3.3306690738754695e-17 +/- 0.0006340745378134734,-0.0002752654345261174 +/- 0.0005575087250789545,-0.0007864726700746782 +/- 0.0006811053116668873,-0.0007864726700746782 +/- 0.0006811053116668873,2.2204460492503132e-17 +/- 0.0007864726700747061,-0.00019661816751865847 +/- 0.0003625459873099801,-0.0009044435705858999 +/- 0.0007471490365709926,-0.024616594573338556 +/- 0.001829288769109403,3.932363350375168e-05 +/- 0.0015773630452325155,0.16106960283130162 +/- 0.004905849838380085,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-7.864726700745894e-05 +/- 0.00015729453401491789,-0.00023594180102238794 +/- 0.00036040705426313693,-0.00023594180102238794 +/- 0.00036040705426313693,-0.001572945340149412 +/- 0.0013622106233337553,-3.932363350372947e-05 +/- 0.00011797090051118841,-0.001572945340149412 +/- 0.0013622106233337553,-0.0051513959889893605 +/- 0.0008516086444241932,7.864726700749226e-05 +/- 0.000653293264877544,7.864726700749226e-05 +/- 0.000653293264877544,-0.0030279197797876247 +/- 0.00145071700713305,0.0 +/- 0.0,-0.00015729453401490677 +/- 0.0002608434754506621,0.0001572945340149734 +/- 0.00043788945047815706,0.000432559968541113 +/- 0.0003709784165181304,0.0005112072355485831 +/- 0.0004325599685410777,0.0051907196224931455 +/- 0.0015511665688805354,-0.0004325599685410686 +/- 0.001198564738822507,-0.001572945340149401 +/- 0.0019184130424931862,-7.864726700744784e-05 +/- 0.00042352849446595267,-0.003735745182854866 +/- 0.0013536700336656334,0.02504915454187969 +/- 0.0017765406210108468,-0.0038537160833660876 +/- 0.0017122722026800758,7.864726700748114e-05 +/- 0.000629178136059752,0.004600865119937103 +/- 0.002279753525856961,-0.003735745182854866 +/- 0.00363504401050308,-0.0027526543452614516 +/- 0.003280637611421818,0.02410538733779004 +/- 0.0013740782705195754,0.041801022414471124 +/- 0.0034909554258696234,0.003027919779787691 +/- 0.0016595318793558166,0.014785686197404668 +/- 0.0038052600561236413,0.1493904836806921 +/- 0.008456775725942717,-0.002202123476209172 +/- 0.0017068450188132812,-0.00011797090051116622 +/- 0.0009478545649385576,-0.017302398741643698 +/- 0.004757997156823965,-0.001651592607156871 +/- 0.0017480228683360473,0.03224537947306334 +/- 0.0030153817558286797,0.165631144317735 +/- 0.006581982210902931,-0.0005112072355485386 +/- 0.0017938646839098721,0.26775462052693666 +/- 0.0102670836740203,0.11266220998820294 +/- 0.006554790873974958,0.034054266614235176 +/- 0.0021117926200704042,0.22182461659457337 +/- 0.00884816707484518,0.11584742430200556 +/- 0.008360689078067704,0.3129374754227291 +/- 0.011515582144096521,0.3129374754227291 +/- 0.011515582144096521,0.23075108139992134 +/- 0.010461564739628183
