,hrv_rms,bvp_rms,hrv_pct_95,hrv_pct_5,bvp_lineintegral,bvp_pct_5,bvp_iqr_5_95,hrv_iqr_5_95,bvp_peaks,bvp_min,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_95,bvp_skewness,hrv_svd_entropy,bvp_n_sign_changes,scl_std,scl_ptp,bvp_ptp,hrv_skewness,hrv_peaks,scl_svd_entropy,bvp_kurtosis,scr_entropy,scr_perm_entropy,hrv_perm_entropy,scr_n_above_mean,scr_n_below_mean,scl_min,scl_skewness,scl_rms,scl_sum,scl_mean,bvp_max,scr_energy,scr_peaks,scl_entropy,scr_kurtosis,hrv_std,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scl_n_above_mean,scl_n_below_mean,scr_sum,scr_min,scr_mean,scl_n_sign_changes,bvp_mean,bvp_sum,scl_kurtosis,scl_energy,scr_skewness,scr_n_sign_changes,scr_pct_95,scr_iqr_5_95,scl_iqr,scl_max,scr_iqr,hrv_kurtosis,scr_max,scr_rms,scr_ptp,scl_perm_entropy,scl_pct_5,hrv_ptp,hrv_iqr,scr_std,scr_lineintegral,scr_svd_entropy,bvp_perm_entropy,hrv_n_above_mean,scl_lineintegral,hrv_entropy,bvp_svd_entropy,scl_iqr_5_95,bvp_energy,hrv_n_below_mean,scl_pct_95,bvp_std,hrv_lineintegral,bvp_iqr,hrv_min,hrv_energy,hrv_sum,hrv_mean,hrv_max
0,0.2113774888256806 +/- 0.008195161294403404,0.5070296627387242 +/- 0.007313648457778638,0.07956115400243806 +/- 0.006609224091457926,0.05709061357171884 +/- 0.007981741135296974,0.08602194229987811 +/- 0.003914585405648552,0.13539211702559942 +/- 0.006947800873300777,0.06989028850060952 +/- 0.004167698140579613,0.0032100772043884953 +/- 0.0034115531488910934,0.04563185696871193 +/- 0.003829299379124191,0.03230394148720034 +/- 0.0028516190263344564,0.04254368143031291 +/- 0.0038292993791242,0.04254368143031291 +/- 0.0038292993791242,0.0001219016659894323 +/- 0.0005466730616445914,0.026655830963023198 +/- 0.003808329789145876,0.04632263307598541 +/- 0.002761909056150589,0.028606257618854148 +/- 0.004156590606272068,0.0002438033319788646 +/- 0.00026953472493744995,0.004957334416903736 +/- 0.0018334846278225928,0.01816334823242587 +/- 0.002570233986325647,0.001340918325883822 +/- 0.0007720438845997858,-0.0017066233238520634 +/- 0.0008677024178814599,0.014384396586753367 +/- 0.002571197402609731,-0.006257618854124314 +/- 0.0019756596149765517,0.005038602194230013 +/- 0.0022418714708059796,0.010646078829744044 +/- 0.0005971937609386271,0.00048760666395775143 +/- 0.000699091854290346,0.00040633888663146325 +/- 0.0005746499643937988,0.00040633888663146325 +/- 0.0005746499643937988,0.0065826899634295446 +/- 0.001357439503331174,0.0013002844372206669 +/- 0.001405251236553496,0.006948394961397842 +/- 0.0015467587412169256,0.005444941080861476 +/- 0.0013743628220469638,0.005444941080861476 +/- 0.0013743628220469638,0.0021129622104835597 +/- 0.0012298046282341955,0.00036570499796830804 +/- 0.0005586236117378225,0.0003657049979683191 +/- 0.0005874373138887206,0.01438439658675339 +/- 0.0019248629471478513,0.003453880536367371 +/- 0.0014678904403241171,0.07935798455912234 +/- 0.002890723512691155,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.0633888663144105e-05 +/- 0.00028443722064200875,0.0003250711093051639 +/- 0.0005971937609386075,0.0003250711093051639 +/- 0.0005971937609386075,0.0007720438845997713 +/- 0.000861016663974712,4.0633888663144105e-05 +/- 0.00012190166598943231,0.0007720438845997713 +/- 0.000861016663974712,0.0001219016659894323 +/- 0.00018620787057926582,0.0009752133279154918 +/- 0.0009301522261080789,0.0009752133279154918 +/- 0.0009301522261080789,0.005079236082893146 +/- 0.001627893183584727,0.0006095083299471948 +/- 0.0007763093528867647,0.00020316944331573162 +/- 0.0005219517504536918,0.0022348638764730254 +/- 0.0011090893184848463,4.0633888663144105e-05 +/- 0.00028443722064200875,4.0633888663144105e-05 +/- 0.00028443722064200875,0.0030475416497359074 +/- 0.0013749633738877247,0.027387240958959815 +/- 0.003689413884702524,0.0018285249898415622 +/- 0.0015552750271438198,-4.0633888663144105e-05 +/- 0.00012190166598943231,0.004347826086956552 +/- 0.002997282991614782,-4.0633888663133e-05 +/- 0.0008610166639746847,0.004835432750914292 +/- 0.0027943000807727214,0.001706623323852141 +/- 0.0008086041748123799,0.006623323852092666 +/- 0.0023766483244030572,0.04270621698496548 +/- 0.005540084642381039,0.009630231613165419 +/- 0.0025117528582731617,0.012880942706217013 +/- 0.002135116563253897,0.05107679804957338 +/- 0.0027502269417338794,0.012880942706217013 +/- 0.0014081855710006987,0.016984965461194667 +/- 0.0026694949541904546,0.24729784640390085 +/- 0.01089442978180518,0.008573750507923649 +/- 0.0022437119369814835,-0.0010971149939048908 +/- 0.0015209237929470082,0.02060138155221456 +/- 0.00466865521291099,0.004876066639577426 +/- 0.0010596021788220483,0.024055262088581907 +/- 0.002078295303136048,0.2715969118244616 +/- 0.005557194960513211,0.03177570093457947 +/- 0.0030881755383990422,0.21454693214140597 +/- 0.006378355748183219,0.10528240552620889 +/- 0.004785319730123668,0.00849248273059735 +/- 0.004666532775213992,0.25883787078423415 +/- 0.008924667314615088,0.14307192198293378 +/- 0.006041891697185165,0.4828118650954896 +/- 0.008329055164774614,0.4828118650954896 +/- 0.008329055164774614,0.25591223080048764 +/- 0.0062892019224529356
