,scr_mean,scr_sum,bvp_peaks,scr_max,scr_lineintegral,hrv_min,scr_iqr_5_95,bvp_max,scr_iqr,hrv_pct_5,scr_std,hrv_mean,scr_rms,scl_pct_5,scr_perm_entropy,bvp_ptp,bvp_kurtosis,bvp_pct_5,bvp_min,scr_pct_95,scr_energy,hrv_energy,hrv_svd_entropy,hrv_iqr,scr_skewness,scr_n_above_mean,scl_kurtosis,scl_pct_95,bvp_std,bvp_n_sign_changes,bvp_energy,hrv_kurtosis,hrv_n_below_mean,scr_n_below_mean,scl_skewness,hrv_ptp,hrv_skewness,bvp_iqr_5_95,scl_n_below_mean,bvp_rms,bvp_lineintegral,bvp_sum,hrv_rms,bvp_mean,bvp_entropy,scl_peaks,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,hrv_n_sign_changes,hrv_peaks,scr_entropy,scr_kurtosis,scr_min,hrv_sum,hrv_iqr_5_95,hrv_n_above_mean,bvp_iqr,scl_entropy,hrv_perm_entropy,scr_svd_entropy,scl_n_above_mean,hrv_entropy,scl_perm_entropy,scr_pct_5,hrv_pct_95,scr_ptp,scl_mean,scl_max,bvp_n_above_mean,scl_iqr,bvp_skewness,bvp_pct_95,hrv_std,scl_lineintegral,hrv_max,scl_energy,scl_rms,scl_svd_entropy,scl_std,scl_sum,hrv_lineintegral,bvp_perm_entropy,scl_ptp,scl_min,scl_iqr_5_95,bvp_n_below_mean,bvp_svd_entropy
0,-0.003986571548468288 +/- 0.0016494539661798978,0.003189257238774701 +/- 0.0015611477329197116,-0.00012589173310947332 +/- 0.001819995672866268,-0.004490138480906391 +/- 0.0010457352743917002,0.0007553503986571953 +/- 0.0021298493563490606,-0.0020142677297523837 +/- 0.001310994490290678,-0.003483004616030205 +/- 0.0009392794496684698,-0.00637851447754928 +/- 0.0012974926423617546,0.0004616030214016242 +/- 0.0019362605111304105,0.0015107007973143237 +/- 0.001048258161711867,-0.003147293327738132 +/- 0.0012053215792148671,-0.0008812421317666574 +/- 0.00133297357736203,-0.001468736886277766 +/- 0.0015275094186488745,-0.019093579521611382 +/- 0.0012900063910146408,0.0005035669324381375 +/- 0.0005874947545111261,-0.001762484263533337 +/- 0.001337589378976845,-0.004993705413344496 +/- 0.0015973870172617832,4.1963911036535516e-05 +/- 0.0007611564056742166,-0.0052454888795635535 +/- 0.0010149716007090135,-0.0015107007973142795 +/- 0.0006554972451453707,-0.009232060428031852 +/- 0.0012162296891472448,-0.0012169534200587196 +/- 0.0010009954210555359,-0.0026017624842635144 +/- 0.0008350712858637202,0.0010071338648762306 +/- 0.0015498267152848897,0.0002937473772555821 +/- 0.000594941119545014,0.0008812421317666907 +/- 0.0003485784247972433,0.0006294586655476442 +/- 0.00043000213033821176,-0.00020981955518252217 +/- 0.0013949450389085,0.000587494754511142 +/- 0.0009787581862937772,-0.002517834662190477 +/- 0.0010616123072323652,-0.000839278220730133 +/- 0.001524624601308014,-0.00012589173310949552 +/- 0.0005949411195450177,0.0007133864876206597 +/- 0.00037767519932857297,0.00020981955518255545 +/- 0.00038688814340296393,-0.0009651699538396508 +/- 0.0006779477306505968,-0.0015526647083507928 +/- 0.0012872733235566743,-0.000545530843474551 +/- 0.0004616030214015889,-0.0003357112882920399 +/- 0.00104151688174494,-0.0005455308434745732 +/- 0.0005324623390872519,-0.00255979857322699 +/- 0.0006350292048015731,0.00016785564414605324 +/- 0.0013943136991889137,0.00012589173310953994 +/- 0.00019230279878121507,-0.0003776751993285643 +/- 0.0010524495345349903,-0.00012589173310950663 +/- 0.00019230279878116417,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000419639110365122 +/- 0.00018766831535877002,0.0008392782207301775 +/- 0.0003250510571722627,0.0 +/- 0.0,0.0003357112882920732 +/- 0.0005241290808559206,-0.0003776751993285199 +/- 0.00012589173310950663,0.0010071338648762417 +/- 0.0004672903367880946,0.0 +/- 0.0,-0.0013008812421317017 +/- 0.0012227278459365093,0.0014687368862778215 +/- 0.0012483822728194234,0.0009651699538397174 +/- 0.00037767519932858777,-0.0004616030214015576 +/- 0.0008691697514564773,4.196391103654662e-05 +/- 0.0009467489863766948,-0.0005455308434745732 +/- 0.0004616030214015728,-0.005874947545111165 +/- 0.0010279016965099564,-8.392782207299332e-05 +/- 0.0005241290808559047,0.001216953420058775 +/- 0.0012082400376741788,-0.0020562316407889193 +/- 0.00022598257688353203,-0.0013428451531682373 +/- 0.000616741017905966,-0.009987410826689035 +/- 0.0019664917354360084,-0.001133025597985704 +/- 0.0010624413681218769,-0.02568191355434324 +/- 0.002983867198427376,0.00012589173310956214 +/- 0.0012313387118020429,0.005707091900965189 +/- 0.002433906840117501,0.0007133864876206708 +/- 0.0007280466459461754,-0.0002517834662190244 +/- 0.0013296667660725877,-0.00209819555182541 +/- 0.0010106248072842957,0.0016365925304238748 +/- 0.0007611564056742405,-0.0020142677297523837 +/- 0.0010415168817449294,-0.009315988250104879 +/- 0.0019931753398301304,-0.005161561057490538 +/- 0.0013668902622662443,-0.003902643726395283 +/- 0.0011876602348371928,-0.0016365925304238083 +/- 0.0015066154486795054,-0.0034410407049936696 +/- 0.001007133864876216,-0.02748636172891309 +/- 0.002238293806646191,0.0033151489718842076 +/- 0.0009832458677179782,0.006294586655476308 +/- 0.0018000512454491896,-0.005581200167855638 +/- 0.0012872733235566906,-0.010616869492236624 +/- 0.0015929712879649402,0.0007133864876206819 +/- 0.001062441368121877,0.023331934536298816 +/- 0.0023901016980106054,0.005874947545111231 +/- 0.001327015384040432
