,hrv_rms,bvp_rms,hrv_pct_95,hrv_pct_5,bvp_lineintegral,bvp_pct_5,bvp_iqr_5_95,hrv_iqr_5_95,bvp_peaks,bvp_min,bvp_n_above_mean,bvp_n_below_mean,bvp_pct_95,bvp_skewness,hrv_svd_entropy,bvp_n_sign_changes,scl_std,scl_ptp,bvp_ptp,hrv_skewness,hrv_peaks,scl_svd_entropy,bvp_kurtosis,scr_entropy,scr_perm_entropy,hrv_perm_entropy,scr_n_above_mean,scr_n_below_mean,scl_min,scl_skewness,scl_rms,scl_sum,scl_mean,bvp_max,scr_energy,scr_peaks,scl_entropy,scr_kurtosis,hrv_std,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_pct_5,scl_n_above_mean,scl_n_below_mean,scr_sum,scr_min,scr_mean,scl_n_sign_changes,bvp_mean,bvp_sum,scl_kurtosis,scl_energy,scr_skewness,scr_n_sign_changes,scr_pct_95,scr_iqr_5_95,scl_iqr,scl_max,scr_iqr,hrv_kurtosis,scr_max,scr_rms,scr_ptp,scl_perm_entropy,scl_pct_5,hrv_ptp,hrv_iqr,scr_std,scr_lineintegral,scr_svd_entropy,bvp_perm_entropy,hrv_n_above_mean,scl_lineintegral,hrv_entropy,bvp_svd_entropy,scl_iqr_5_95,bvp_energy,hrv_n_below_mean,scl_pct_95,bvp_std,hrv_lineintegral,bvp_iqr,hrv_min,hrv_energy,hrv_sum,hrv_mean,hrv_max
0,0.1416771488469602 +/- 0.008532159940685083,0.5080922431865827 +/- 0.00732685657318332,0.014591194968553444 +/- 0.009079867628437177,0.041090146750524116 +/- 0.003901849936815716,0.169811320754717 +/- 0.006822925151130592,0.10025157232704407 +/- 0.004498113520214731,0.040419287211740026 +/- 0.00443811106831002,-8.385744234801207e-05 +/- 0.004340382153327466,0.02360587002096436 +/- 0.005662861478357148,0.06327044025157234 +/- 0.005829298700218227,0.0009224318658280883 +/- 0.0025968742251072366,0.0009224318658280883 +/- 0.0025968742251072366,0.006331236897274639 +/- 0.0018886550322105224,-0.009685534591194955 +/- 0.003733540145825356,0.031823899371069185 +/- 0.003930803633797665,-0.020712788259958058 +/- 0.0036417695179217424,-0.00020964360587000241 +/- 0.00020964360587000241,0.005534591194968563 +/- 0.0009707200757056797,0.021425576519916147 +/- 0.003961986834881841,-0.0014675052410901724 +/- 0.0008437992367923705,0.0006289308176100517 +/- 0.00028126641226414926,0.045911949685534595 +/- 0.00586177917963241,-0.00033542976939202605 +/- 0.001901179714675814,-0.0002935010482180256 +/- 0.0012724520675466292,0.003480083857442362 +/- 0.0017494881379476056,-0.004402515723270439 +/- 0.0010141204714840758,-0.0005450733752620507 +/- 0.0006773792210231948,-0.0005450733752620507 +/- 0.0006773792210231948,0.0030607966457023017 +/- 0.0007028534429450716,0.0002935010482180367 +/- 0.00046121593291404464,0.006331236897274639 +/- 0.0010001560118974052,0.005408805031446529 +/- 0.0009080254854384762,0.005408805031446529 +/- 0.0009080254854384762,-0.004276729559748438 +/- 0.0010406434923262836,-8.385744234800097e-05 +/- 0.00016771488469600196,0.0 +/- 0.0,0.00046121593291404973 +/- 0.0026012708376094104,0.004821802935010477 +/- 0.0019418928598590238,0.15220125786163524 +/- 0.006721685342507918,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.1928721174000484e-05 +/- 0.00012578616352200146,-0.0020545073375262124 +/- 0.0008479559084342647,-0.0020545073375262124 +/- 0.0008479559084342647,-0.00029350104821800337 +/- 0.0001921415385725549,-4.1928721174000484e-05 +/- 0.00012578616352200146,-0.00029350104821800337 +/- 0.0001921415385725549,-0.005031446540880491 +/- 0.0019755503546146154,-0.00046121593291404973 +/- 0.0008054244323814689,-0.0005031446540880502 +/- 0.0007685661542902692,-0.0015094339622641617 +/- 0.0014788421038614901,-0.00012578616352200146 +/- 0.0001921415385725549,-0.0013836477987421159 +/- 0.0003773584905660327,-0.0018448637316561766 +/- 0.0007065953688198264,0.0 +/- 0.0,0.0 +/- 0.0,0.0037735849056603652 +/- 0.0003750218830188243,0.013836477987421391 +/- 0.0016875984735847465,-0.0027253668763102755 +/- 0.0005385841752060978,-0.0007547169811320753 +/- 0.0004108158897749677,-0.012746331236897269 +/- 0.0008834929771784518,0.005031446540880513 +/- 0.0008385744234800819,-0.01241090146750522 +/- 0.0009031722946976123,-0.0028930817610062997 +/- 0.0006876821579394949,-0.014255765199161418 +/- 0.0010440167377768342,-0.0018867924528301883 +/- 0.004074859113143596,0.0020545073375262124 +/- 0.0022691923065383405,0.009182389937106916 +/- 0.0008269636445834713,0.018909853249475896 +/- 0.0017734411725414264,0.00494758909853249 +/- 0.0014977418112781442,-0.02997903563941299 +/- 0.004156022557987206,0.16129979035639413 +/- 0.006331236897274627,-0.020964360587002108 +/- 0.0010440167377768208,-0.006666666666666677 +/- 0.0021983608769674313,0.011236897274633128 +/- 0.004094442135256566,-0.013668763102725367 +/- 0.0007776619283434619,-0.020419287211740043 +/- 0.003717496041646601,0.12834381551362684 +/- 0.008165773190525883,-0.043228511530398306 +/- 0.0021334262864919898,0.09350104821802938 +/- 0.0069277616946995055,0.1827253668763103 +/- 0.006153102332190894,-0.07626834381551362 +/- 0.0036622283821061146,0.2979035639412998 +/- 0.007370992861228176,-0.028176100628930813 +/- 0.001766985954356837,0.40909853249475886 +/- 0.0100086764481551,0.40909853249475886 +/- 0.0100086764481551,0.3228092243186583 +/- 0.009880332109932811
