,scr_mean,scr_sum,bvp_peaks,scr_max,scr_lineintegral,hrv_min,scr_iqr_5_95,bvp_max,scr_iqr,hrv_pct_5,scr_std,hrv_mean,scr_rms,scl_pct_5,scr_perm_entropy,bvp_ptp,bvp_kurtosis,bvp_pct_5,bvp_min,scr_pct_95,scr_energy,hrv_energy,hrv_svd_entropy,hrv_iqr,scr_skewness,scr_n_above_mean,scl_kurtosis,scl_pct_95,bvp_std,bvp_n_sign_changes,bvp_energy,hrv_kurtosis,hrv_n_below_mean,scr_n_below_mean,scl_skewness,hrv_ptp,hrv_skewness,bvp_iqr_5_95,scl_n_below_mean,bvp_rms,bvp_lineintegral,bvp_sum,hrv_rms,bvp_mean,bvp_entropy,scl_peaks,scr_n_sign_changes,scr_peaks,scl_n_sign_changes,hrv_n_sign_changes,hrv_peaks,scr_entropy,scr_kurtosis,scr_min,hrv_sum,hrv_iqr_5_95,hrv_n_above_mean,bvp_iqr,scl_entropy,hrv_perm_entropy,scr_svd_entropy,scl_n_above_mean,hrv_entropy,scl_perm_entropy,scr_pct_5,hrv_pct_95,scr_ptp,scl_mean,scl_max,bvp_n_above_mean,scl_iqr,bvp_skewness,bvp_pct_95,hrv_std,scl_lineintegral,hrv_max,scl_energy,scl_rms,scl_svd_entropy,scl_std,scl_sum,hrv_lineintegral,bvp_perm_entropy,scl_ptp,scl_min,scl_iqr_5_95,bvp_n_below_mean,bvp_svd_entropy
0,0.009371339320577866 +/- 0.001118142995960671,0.015267473643108131 +/- 0.001566276541986079,0.05298711440843418 +/- 0.005588123560076256,-0.004998047637641567 +/- 0.0015402641876857202,0.017258883248730938 +/- 0.0013838379653783113,0.019601718078875407 +/- 0.002367435594099822,0.0029675907848496384 +/- 0.002075022296850675,0.011518937914876948 +/- 0.0025017678218885423,0.008199921905505624 +/- 0.002804886371896593,0.010035142522452134 +/- 0.001720296038415525,0.01073799297149548 +/- 0.002175811279305736,0.010386567746973807 +/- 0.0024707992221095626,0.0019133151112846413 +/- 0.0024035475824306838,0.011948457633736798 +/- 0.0027896245372107456,0.00031237797735259585 +/- 0.0003404060088668943,0.009800859039437693 +/- 0.0025691189612801367,-0.005388520109332306 +/- 0.002049887504632044,0.0027333073018352082 +/- 0.0008002304385755203,0.003045685279187804 +/- 0.0015001462485199801,-0.0010152284263959532 +/- 0.0017392469700367235,0.011479890667707882 +/- 0.0009909080468918172,0.012495119094103835 +/- 0.002766573929546026,0.00031237797735256256 +/- 0.0017357368817565886,-0.00882467786021086 +/- 0.001747991353814868,-0.0007418976962124457 +/- 0.0008634652240334469,-0.0007028504490433684 +/- 0.0008696234850183784,-0.0003123779773526403 +/- 0.0009532647884212266,0.007536118703631345 +/- 0.0020665550366886663,0.004998047637641512 +/- 0.0031471209183303217,0.0019133151112846192 +/- 0.0017931999224060783,0.0026161655603279764 +/- 0.0023235572896231063,-0.0013666536509176486 +/- 0.0008237025814029346,-0.0005466614603670594 +/- 0.0012123525729215384,-0.0021085513471300723 +/- 0.0006808120177338025,0.0007418976962123902 +/- 0.000947650222531165,-0.00898086684888717 +/- 0.002036455261289394,-0.0012104646622413616 +/- 0.001054275673565005,0.009605622803592317 +/- 0.00251362388745508,0.0006638032018742579 +/- 0.0009411925648726263,0.013549394767668855 +/- 0.00225021937278,-0.0007418976962124457 +/- 0.002866450941387409,-0.0002733307301835408 +/- 0.0002500243747533498,0.006559937524404491 +/- 0.0025473653151581537,-0.0007028504490433907 +/- 0.000382583325698297,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010933229207340522 +/- 0.00015618898867630904,0.0 +/- 0.0,-0.00015618898867632015 +/- 0.0005296626304666523,-0.00042951971885984985 +/- 0.00021027586127039726,0.0014447481452557365 +/- 0.0009082158023906966,7.809449433815452e-05 +/- 0.00023428348301446356,0.012573213588442 +/- 0.0028842148086871354,-0.006130417805544741 +/- 0.0012229956863229858,3.9047247169055054e-05 +/- 0.0006161551674369347,-0.003123779773525992 +/- 0.0012347823741383757,0.011870363139398632 +/- 0.0032911062094034553,-0.0013276064037485713 +/- 0.001050653966971787,0.006403748535728182 +/- 0.0011343880551608003,-0.0010542756735650415 +/- 0.000838379951330892,-0.007536118703631423 +/- 0.0019683066241512662,-0.0011323701679032071 +/- 0.0006404224703966002,-0.001132370167903196 +/- 0.0005076142131979583,0.009488481062085075 +/- 0.0026196599949581383,0.007692307692307676 +/- 0.0026486009968155534,-0.0041390081999219345 +/- 0.0016212838338169938,-0.004178055447091022 +/- 0.0024883239307075086,0.028114017961733663 +/- 0.0031625859791201195,0.0012885591565794275 +/- 0.0012956392052352248,0.003514252245216698 +/- 0.002407033972264335,0.011440843420538837 +/- 0.0007819205152089294,-0.010230378758297553 +/- 0.0018464022518605064,-0.0006638032018743023 +/- 0.0028051581500448093,-0.008356110894181989 +/- 0.0028330116590733418,-0.015306520890277276 +/- 0.0013616240354676107,-0.010542756735650171 +/- 0.0017893696583193505,0.0035532994923857643 +/- 0.0020841868246907445,0.0015618898867629572 +/- 0.0013526363198507437,-0.00628660679422105 +/- 0.0017588606996571865,-0.016243654822335064 +/- 0.0019224574189911788,0.02709878953533773 +/- 0.002964506504662609,-0.0026942600546661978 +/- 0.001164236744699382,-0.003631393986723963 +/- 0.0019527527918859764,0.0024209293244826014 +/- 0.0018710110973386858,0.041897696212417 +/- 0.0040392673915423715,0.01608746583365871 +/- 0.0020349573167973934
