,bvp_n_below_mean,bvp_peaks,scr_max,scr_iqr,scr_lineintegral,scr_std,hrv_sum,hrv_energy,bvp_n_above_mean,bvp_max,scl_svd_entropy,scl_rms,hrv_min,scl_max,hrv_lineintegral,bvp_lineintegral,scl_entropy,bvp_svd_entropy,scr_pct_95,bvp_iqr_5_95,bvp_energy,bvp_skewness,hrv_skewness,scl_ptp,scl_skewness,scr_min,hrv_pct_5,scl_perm_entropy,hrv_iqr_5_95,scl_kurtosis,scl_iqr,scr_n_above_mean,hrv_ptp,bvp_mean,hrv_n_above_mean,hrv_svd_entropy,hrv_rms,hrv_n_below_mean,hrv_kurtosis,hrv_n_sign_changes,bvp_ptp,bvp_sum,bvp_rms,bvp_pct_5,scl_std,bvp_entropy,scl_min,scl_n_sign_changes,scr_sum,scr_perm_entropy,scl_n_above_mean,scl_lineintegral,scr_n_sign_changes,scr_n_below_mean,scr_rms,scr_entropy,scr_ptp,scr_energy,scr_peaks,scr_skewness,scl_sum,scl_n_below_mean,scl_peaks,hrv_perm_entropy,scl_pct_95,scr_iqr_5_95,hrv_peaks,bvp_std,scr_kurtosis,scl_energy,hrv_mean,hrv_entropy,scr_svd_entropy,hrv_pct_95,bvp_perm_entropy,scl_mean,scr_pct_5,bvp_pct_95,hrv_std,scl_iqr_5_95,scl_pct_5,bvp_n_sign_changes,hrv_iqr,scr_mean,bvp_min,hrv_max,bvp_iqr,bvp_kurtosis
0,0.024705404307192168 +/- 0.002246286056251188,0.053149126371393705 +/- 0.002957075237490483,0.04242177976432342 +/- 0.0031274898667035984,-0.00674522551808211 +/- 0.004140671012712538,0.06383583908980087 +/- 0.005759271412824656,0.0 +/- 0.00031474874816800693,0.0013815522145468994 +/- 0.0006347216315242966,0.0 +/- 0.00018172027448189654,0.19256399837464444 +/- 0.005622913930798146,0.0007720438845997268 +/- 0.0017938837915192445,-0.008614384396586771 +/- 0.0033299961395445218,0.0002438033319788646 +/- 0.0001990645869795303,4.0633888663144105e-05 +/- 0.0003833393389701902,0.06574563185696866 +/- 0.0029177282520952874,0.0001219016659894101 +/- 0.0032712173202078237,0.0 +/- 0.0,0.0002844372206419754 +/- 0.001323567450215559,0.0001625355546525653 +/- 0.002804621524053201,0.003453880536367304 +/- 0.0006360209606866839,0.0002031694433157094 +/- 0.0008376890746886745,-0.0004469727752945962 +/- 0.0003375304292124544,0.03770824867939858 +/- 0.0023043391919963835,-0.001625355546525864 +/- 0.0005139825534609367,-0.0008126777732629153 +/- 0.0003147487481680499,-4.0633888663144105e-05 +/- 0.00012190166598943231,0.0 +/- 0.0,-0.019463632669646503 +/- 0.0013892987401283158,0.005485574969524542 +/- 0.002000986956886646,0.0006501422186102835 +/- 0.0010627140861944081,-0.0013409183258838442 +/- 0.0005155862470723282,-0.0010971149939049685 +/- 0.00031736081576219237,0.0 +/- 0.0,-0.00024380333197889791 +/- 0.0009122285380188588,-4.0633888663144105e-05 +/- 0.00012190166598943231,0.0 +/- 0.0,-0.00012190166598945451 +/- 0.0027017716716585733,0.0001219016659894323 +/- 0.00026018383736012583,0.0006907761072734497 +/- 0.00040836552706707244,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,8.126777732628821e-05 +/- 0.00016253555465257642,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012190166598945451 +/- 0.0010287678911964457,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0033319788703779275 +/- 0.002224125507257854,0.0014628199918731877 +/- 0.0006081523586792122,0.00032507110930515284 +/- 0.0001625355546525764,0.0 +/- 0.0,0.0 +/- 0.0,0.00016253555465257642 +/- 0.0001990645869795303,0.0022754977651360695 +/- 0.0007084760574629128,0.0 +/- 0.0,-0.004876066639577426 +/- 0.001509481968387377,0.0015034538805363319 +/- 0.0007049716201908599,0.0 +/- 0.0,-0.00016253555465257642 +/- 0.0001990645869795303,0.0183258837870784 +/- 0.0028002027068703642,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.04307192198293376 +/- 0.0011348427504078791,0.0004469727752945851 +/- 0.00046151225890289627,0.0006095083299471615 +/- 0.0006360209606866378,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.01072734660707031 +/- 0.002363761003209907,0.0 +/- 0.0,0.011336854937017448 +/- 0.0017846559330351648,0.0032913449817147168 +/- 0.0009345794392523606,0.003331978870377872 +/- 0.005938111422066335,-0.0002844372206420198 +/- 0.0007720438845997572,0.0005282405526208733 +/- 0.0005155862470722967,0.014872003250711053 +/- 0.002219666848232053,0.0 +/- 0.0,0.022267370987403445 +/- 0.0017505614976463305,0.06708655018285248 +/- 0.004997968305566846,-0.002600568874441311 +/- 0.0018099193377748817,0.0018691588785046398 +/- 0.000753646362900919,0.0007314099959365939 +/- 0.0003542380287314564,-0.007761072734660745 +/- 0.0008416219088666189,0.0015440877691994981 +/- 0.001485222826696223,0.04717594473791139 +/- 0.0035999423903751394,0.0010158472165786026 +/- 0.0029540026604918026
