,accy_pct_95,accx_perm_entropy,accz_rms,accz_pct_5,accz_min,accy_min,accx_pct_5,accy_perm_entropy,accz_n_sign_changes,accz_mean,accx_lineintegral,scl_pct_95,accx_skewness,accx_svd_entropy,accz_ptp,scr_pct_5,accz_max,accx_sum,accx_n_below_mean,hrv_rms,bvp_peaks,bvp_pct_95,accx_min,bvp_lineintegral,accx_max,bvp_skewness,scl_energy,accz_pct_95,scl_iqr,hrv_kurtosis,scl_rms,scr_ptp,accz_energy,hrv_svd_entropy,accz_sum,accy_iqr,accx_std,bvp_pct_5,scl_max,accy_iqr_5_95,scl_entropy,accx_kurtosis,hrv_min,accx_mean,hrv_entropy,bvp_n_sign_changes,hrv_n_above_mean,scr_iqr_5_95,hrv_ptp,scl_n_below_mean,hrv_perm_entropy,hrv_pct_5,hrv_skewness,hrv_pct_95,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,accz_entropy,bvp_sum,bvp_mean,bvp_iqr,bvp_rms,scl_lineintegral,scl_n_above_mean,scl_iqr_5_95,hrv_std,hrv_peaks,hrv_sum,accy_svd_entropy,accz_lineintegral,accz_peaks,accx_entropy,accy_std,accy_energy,accy_ptp,scr_perm_entropy,accx_energy,accx_peaks,accx_iqr_5_95,accx_n_sign_changes,accx_pct_95,accy_lineintegral,accz_std,accy_entropy,accz_kurtosis,accy_kurtosis,accy_rms,accz_iqr_5_95,accz_n_above_mean,accz_skewness,scl_svd_entropy,scl_perm_entropy,scr_std,scl_pct_5,scr_peaks,scr_mean,scr_max,scl_n_sign_changes,bvp_entropy,bvp_energy,bvp_n_below_mean,scl_peaks,scl_ptp,scl_std,scl_sum,scr_iqr,scr_sum,scr_lineintegral,scr_skewness,scr_pct_95,scr_n_below_mean,scr_n_sign_changes,scr_n_above_mean,scr_min,bvp_svd_entropy,accx_iqr,bvp_kurtosis,scr_kurtosis,accy_skewness,scl_skewness,hrv_lineintegral,scl_kurtosis,hrv_energy,scr_entropy,hrv_n_below_mean,bvp_perm_entropy,bvp_std,accy_n_above_mean,bvp_n_above_mean,accz_iqr,accy_mean,scr_rms,scl_mean,accy_n_below_mean,bvp_max,accy_pct_5,accx_ptp,scr_svd_entropy,accx_n_above_mean,accz_perm_entropy,accy_peaks,accz_n_below_mean,accz_svd_entropy,accy_n_sign_changes,bvp_iqr_5_95,hrv_mean,scl_min,accy_max,accy_sum,accx_rms,scr_energy,hrv_max,bvp_min,bvp_ptp
0,0.11387105777281614 +/- 0.004754467640530804,0.0005302818866871672 +/- 0.0005780718720962248,0.0 +/- 0.0,0.0017024839519955593 +/- 0.0017538674120418647,0.0016745743790120282 +/- 0.0012292891736279722,0.0022885849846497664 +/- 0.0013078844000960165,0.0 +/- 0.0,0.031063354730672642 +/- 0.002236425970144096,0.002623499860452183 +/- 0.0004534768855504364,0.015573541724811657 +/- 0.0032375104660898675,0.026904828356126186 +/- 0.0027606504089038677,0.001535026514094362 +/- 0.00048741973755437126,0.00030700530281893015 +/- 0.00019536701088475209,0.0068936645269327855 +/- 0.002430056885407782,0.0006419201786213247 +/- 0.00017870846322724855,0.003935249790678242 +/- 0.0006657471639339499,-0.008177504884175225 +/- 0.001130596098271232,0.0 +/- 0.0,-5.5819145967062055e-05 +/- 0.0001116382919341241,0.0 +/- 0.0,0.0 +/- 0.0,0.005721462461624372 +/- 0.0013630047945380678,-0.002511861568517959 +/- 0.00035303127660268034,0.0 +/- 0.0,-0.004521350823332359 +/- 0.0008538687435544583,-0.0012559307842589518 +/- 0.0007197207344810353,0.0017862126709461746 +/- 0.0008203705529834781,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-2.7909572983519924e-05 +/- 0.0001502976502130859,0.0 +/- 0.0,0.0 +/- 0.0,-0.00022327658386824822 +/- 0.00016745743790118616,0.0 +/- 0.0,0.002790957298353369 +/- 0.000683642127486241,0.05556795981021495 +/- 0.0018020595542682667,0.0 +/- 0.0,0.0008372871895060308 +/- 0.00041396586587192003,-5.581914596701765e-05 +/- 0.0004101852764917503,0.003349148758024045 +/- 0.0003057340538683544,0.0 +/- 0.0,0.00413061680156297 +/- 0.0014054901827534588,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.5819145967062055e-05 +/- 0.00011163829193412411,5.581914596709536e-05 +/- 0.00016745743790123058,0.0015350265140943841 +/- 0.0003360757627349412,-0.0021490371197320224 +/- 0.0008741534894426992,0.0 +/- 0.0,0.0 +/- 0.0,5.581914596708426e-05 +/- 0.00011163829193416852,0.0 +/- 0.0,0.0 +/- 0.0,0.0002790957298353991 +/- 0.00017651563830135334,0.0 +/- 0.0,0.0019257605358638298 +/- 0.0008321547036492053,0.0 +/- 0.0,0.002009489254814434 +/- 0.0005115909232437285,0.0 +/- 0.0,0.0 +/- 0.0,0.0035445157689087846 +/- 0.0010956062755451258,-0.0005861010326541516 +/- 0.0003406797548348503,-0.00027909572983529917 +/- 0.0003744462144850268,0.0 +/- 0.0,-0.002428132849567344 +/- 0.0005992439451181621,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003907340217694122 +/- 0.000984381361347939,0.0 +/- 0.0,0.01013117499302264 +/- 0.0012168701845711228,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00011163829193416852 +/- 0.00022327658386829544,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021211275467484915 +/- 0.0002557954616218848,0.0 +/- 0.0,0.008484510186994188 +/- 0.002133576874531537,0.0 +/- 0.0,0.0 +/- 0.0,0.0014512977951437688 +/- 0.0010502309641209288,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008093776165225108 +/- 0.0023498799731835633,0.0 +/- 0.0,0.0 +/- 0.0,-0.0017862126709460968 +/- 0.0005023723137035955,0.00946134524141785 +/- 0.0015411038450771559,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000865196762489484 +/- 0.00042234847754455925,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006140106056377826 +/- 0.00032547875494530785,0.0 +/- 0.0,0.0 +/- 0.0,0.003684063633826451 +/- 0.0012023812017046079,0.0 +/- 0.0,0.01632710019536705 +/- 0.001580036824417322,0.0 +/- 0.0,0.0 +/- 0.0,0.00033491487580246116 +/- 0.0003254787549453193,0.0029584147362545555 +/- 0.0003574169264545456,-0.010633547306726165 +/- 0.0005504628223085702,0.0017303935249791014 +/- 0.0008629430551906352,0.0 +/- 0.0,0.0 +/- 0.0,0.009991627128104984 +/- 0.0013546928383490375,0.00611219648339385 +/- 0.0034055397734470702,0.0 +/- 0.0,-0.00759140385152105 +/- 0.0009891177865849507,0.0 +/- 0.0,0.0 +/- 0.0,-0.005219090147920702 +/- 0.0007799714547854956,0.0023723137036003815 +/- 0.0005031469823421649,0.0 +/- 0.0,0.0 +/- 0.0,0.008819425062796593 +/- 0.0009356993923661981,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0017024839519954814 +/- 0.0006044210948285785,0.0006419201786213025 +/- 0.000759735282657892,0.00013954786491769954 +/- 0.000257313548905773,0.0003907340217695454 +/- 0.00018513116329082466,-0.003991068936645237 +/- 0.0009427488559338121,0.04652525816355013 +/- 0.001518701407804952,0.011052190901479242 +/- 0.001145313119100374,0.0 +/- 0.0,0.011498744069215782 +/- 0.0013197421621587214,0.00011163829193419072 +/- 0.0011037521592679365,0.0 +/- 0.0
