,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,bvp_std,accy_perm_entropy,hrv_std,scr_rms,accz_rms,hrv_pct_95,bvp_lineintegral,accx_energy,accz_perm_entropy,hrv_iqr_5_95,scl_std,hrv_max,accy_energy,accx_perm_entropy,hrv_lineintegral,accz_lineintegral,hrv_n_below_mean,scl_pct_5,hrv_n_above_mean,accx_rms,hrv_min,bvp_min,accx_lineintegral,scr_iqr_5_95,bvp_n_sign_changes,hrv_pct_5,scr_pct_95,hrv_entropy,accz_min,scl_iqr_5_95,accz_ptp,accz_sum,accz_mean,scl_pct_95,accx_sum,accx_mean,scl_ptp,accz_n_sign_changes,scr_lineintegral,accx_svd_entropy,bvp_pct_95,accy_pct_95,accy_std,scl_entropy,accx_n_below_mean,accy_svd_entropy,accx_pct_5,bvp_skewness,accx_ptp,hrv_ptp,scl_mean,scl_sum,accx_max,accy_skewness,accz_svd_entropy,accx_pct_95,accy_min,accx_n_above_mean,accz_std,bvp_n_above_mean,bvp_n_below_mean,scr_pct_5,accx_skewness,hrv_energy,scr_kurtosis,accz_peaks,scl_rms,accy_max,scr_min,scr_perm_entropy,accy_peaks,hrv_peaks,accy_n_below_mean,accx_entropy,accx_kurtosis,hrv_kurtosis,bvp_energy,accx_min,accy_kurtosis,accy_ptp,bvp_entropy,hrv_n_sign_changes,scr_skewness,accz_n_below_mean,accx_std,hrv_perm_entropy,scl_iqr,accy_lineintegral,scl_n_sign_changes,scl_skewness,accy_iqr,scr_n_sign_changes,bvp_sum,bvp_mean,accz_pct_95,accz_skewness,hrv_skewness,bvp_peaks,accy_n_sign_changes,accx_n_sign_changes,accz_iqr_5_95,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_entropy,accy_entropy,accy_n_above_mean,bvp_kurtosis,accz_n_above_mean,accz_pct_5,scl_kurtosis,scr_n_above_mean,scr_n_below_mean,accx_iqr_5_95,accy_pct_5,accz_max,bvp_iqr,accz_iqr,bvp_perm_entropy,accz_kurtosis,bvp_ptp,accy_mean,accy_sum,hrv_svd_entropy,accx_peaks,accy_iqr_5_95,hrv_iqr,scl_peaks,scr_energy,scr_peaks,scr_max,accz_entropy,scr_ptp,scr_sum,scr_mean,scr_std,scl_max,accy_rms,scr_iqr,accx_iqr,bvp_iqr_5_95,bvp_svd_entropy,scl_lineintegral,scr_svd_entropy,scl_energy,scl_svd_entropy,bvp_pct_5,scl_min,bvp_max
0,0.3531545741324922 +/- 0.0037597706803035548,0.23444794952681391 +/- 0.007902570245520534,0.294826498422713 +/- 0.0045368874166174895,0.33750788643533125 +/- 0.002766149626364398,0.33750788643533125 +/- 0.002766149626364398,0.2620504731861199 +/- 0.005259820781674545,0.18293375394321773 +/- 0.007054477017547334,0.06403785488958996 +/- 0.0040151173695135295,0.06886435331230288 +/- 0.003478767323346039,0.1066876971608833 +/- 0.005971734647830313,0.11757097791798113 +/- 0.005465794698108918,-0.024605678233438445 +/- 0.0034005080071197115,0.17157728706624611 +/- 0.007777736708655545,0.01637223974763412 +/- 0.004936580954856162,0.04835962145110417 +/- 0.0036107129293222167,-0.014384858044164006 +/- 0.002492712462478038,0.04536277602523664 +/- 0.005448927594459651,0.03652996845425873 +/- 0.005360548804530632,0.010630914826498482 +/- 0.0020688331144567175,0.04078864353312307 +/- 0.002459961099669646,0.012712933753943279 +/- 0.0027248290313352562,-0.007097791798107211 +/- 0.0039558158372190715,0.03208201892744482 +/- 0.004532169091929978,0.005552050473186176 +/- 0.00324538073176319,0.03227129337539436 +/- 0.0018504743692192283,0.12536277602523666 +/- 0.0063753623232846255,-0.009905362776025172 +/- 0.0022000751765504927,0.0015457413249211904 +/- 0.0009191673365510191,-0.029999999999999936 +/- 0.0024534800448392127,0.0152996845425868 +/- 0.0030034792921497825,0.11069400630914832 +/- 0.0034135057659693655,-0.028233438485804375 +/- 0.002163817115412307,0.0004731861198738696 +/- 0.0017060968180428917,0.0022712933753943785 +/- 0.0026610847582287695,0.020694006309148315 +/- 0.0027796076683798986,0.0063722397476341005 +/- 0.0024710606974846887,-0.004542586750788602 +/- 0.002551892544625443,-0.004542586750788602 +/- 0.002551892544625443,0.013059936908517422 +/- 0.0021264731288773366,-0.014637223974763369 +/- 0.0027831854889732036,-0.014637223974763369 +/- 0.0027831854889732036,-0.024511041009463663 +/- 0.002562982283526772,0.003059936908517402 +/- 0.0005472981568737346,-0.003911671924290183 +/- 0.0033061381720060233,-0.0055520504731860765 +/- 0.002983366666886282,-0.009779179810725491 +/- 0.003320554540552875,0.011419558359621496 +/- 0.0029786931568739202,-0.0009463722397475838 +/- 0.0013234181049465662,-0.0017981072555204648 +/- 0.0023734895023314467,0.010883280757097834 +/- 0.0028748193288641636,-0.011955835962145056 +/- 0.002259212526156953,-0.01422712933753938 +/- 0.0018201099983283047,-0.007791798107255476 +/- 0.0017107567019503235,0.0030914826498423032 +/- 0.001783380949539759,0.0038485804416404368 +/- 0.0014916833334431409,0.02157728706624611 +/- 0.003499160788356357,0.02157728706624611 +/- 0.003499160788356357,0.01943217665615148 +/- 0.0020110255458055904,0.01176656151419565 +/- 0.0019652262621037797,0.014037854889589963 +/- 0.003958330660001503,-0.008233438485804346 +/- 0.001123754771643953,0.0014826498422713442 +/- 0.001129055531115037,-0.003753943217665556 +/- 0.0024736769615287466,0.0010725552050473764 +/- 0.0011303768370453787,0.002776025236593116 +/- 0.0013368845489222258,0.002807570977918039 +/- 0.0012964493746394118,-0.0018611987381703 +/- 0.0006221792720288886,-0.004952681388012581 +/- 0.0023776785093010994,0.011419558359621496 +/- 0.0049553931775038135,-0.0035331230283911054 +/- 0.0010632365644386438,-0.0042902208201892385 +/- 0.0017856115707362544,0.050851735015772906 +/- 0.0024140222674711776,-0.005173501577287021 +/- 0.0018187426252870111,0.0005362776025236937 +/- 0.00028391167192430843,4.4408920985006264e-17 +/- 0.0006309148264984244,0.028675078864353352 +/- 0.0052643595125647395,-0.0005047318611986929 +/- 0.00047213342419859185,0.005362776025236648 +/- 0.0011108401805463022,-0.00123028391167187 +/- 0.001334276718142376,-0.0003154574132491428 +/- 0.0004887045231807422,0.0002523659305994186 +/- 0.0005607693638684874,0.017602523659306046 +/- 0.0022118041820767265,6.309148264989073e-05 +/- 0.0014511041009463669,-0.0001577287066245603 +/- 0.0006348457980283253,-0.0012933753943217274 +/- 0.001114864167007715,0.0 +/- 0.0,0.0 +/- 0.0,0.0006309148264984632 +/- 0.00034556628233766643,0.0023343848580442026 +/- 0.0010576059693527028,-0.00495268138801257 +/- 0.0017049298570185171,-0.0018611987381702889 +/- 0.0005893230817750468,-0.01466876971608827 +/- 0.0017970000465143442,0.0031545741324921607 +/- 0.0011373978786952514,-0.003059936908517291 +/- 0.001773588996450544,-0.0046372239747633605 +/- 0.0008928057853681183,-0.00034700315457407703 +/- 0.0010217119710221889,0.0013880126182965857 +/- 0.0017688133462304208,0.0013880126182965857 +/- 0.00042790725445584105,0.0013880126182965857 +/- 0.00042790725445584105,0.001261829652996882 +/- 0.000846461064037784,0.0015141955835962894 +/- 0.0012991331408185505,0.0013880126182965857 +/- 0.0014538446210476835,-0.025899053627760217 +/- 0.0017814268647943817,0.0007255520504732327 +/- 0.0009256404259382645,-0.0012933753943217164 +/- 0.0010119252323246403,0.0002523659305994075 +/- 0.0015311875204431092,0.004952681388012669 +/- 0.0018611987381703342,0.0016719242902208942 +/- 0.0006472644961729745,0.0016719242902208942 +/- 0.0006472644961729745,-0.0031230283911671485 +/- 0.0007911631674438063,-0.00018927444794947235 +/- 0.0011820185485927662,-0.008422712933753896 +/- 0.0016272833282686317,0.00044164037854895757 +/- 0.0006340615533830223,0.00028391167192433065 +/- 0.00043368224242484004,0.00141955835962152 +/- 0.0016346052249882035,0.0008517350157729364 +/- 0.001137835255323122,0.0001577287066246602 +/- 0.000959426266608548,0.0001577287066246602 +/- 0.000959426266608548,-0.0013249211356466284 +/- 0.0005047318611987262,0.014447949526813931 +/- 0.002514969265362109,0.0001577287066246491 +/- 0.0005859361394639328,0.038580441640378604 +/- 0.0023011099337333645,-0.0013249211356466284 +/- 0.0018274761334965384,0.0011671924290221347 +/- 0.0007337352271049324,0.0026182965299685 +/- 0.0020003582160867685,0.000977917981072618 +/- 0.00045605149194958633,0.0035015772870663044 +/- 0.0015611158399569266,0.0035015772870663044 +/- 0.0015611158399569266,0.004258675078864416 +/- 0.002213827893946081,-0.004511041009463701 +/- 0.0014799626631848467,-0.0025867507886434883 +/- 0.0015633453240837568,0.0022712933753943677 +/- 0.0013143638268769326,6.309148264989073e-05 +/- 0.0005952038569120867,0.012649842271293421 +/- 0.0021041269584419413,0.016971608832807628 +/- 0.0016318633635807739,0.012839116719242982 +/- 0.0017107567019503287,0.007917981072555248 +/- 0.001522388455774586,0.01261829652996852 +/- 0.001860931382176977,0.04334384858044167 +/- 0.0042398227423120285,0.04334384858044167 +/- 0.0042398227423120285,0.043690851735015815 +/- 0.00407965840895192,0.01340694006309151 +/- 0.0012399523032828811,-0.0042271293375393815 +/- 0.002172766606652696,0.009621451104100998 +/- 0.0019356339377467027,3.154574132492316e-05 +/- 9.463722397476949e-05,-0.007129337539432112 +/- 0.0023017585295841913,-0.012271293375394265 +/- 0.0020368389220640926,0.004195583596214558 +/- 0.0014390529625182217,0.008328075709779236 +/- 0.0021589827927152813,0.001955835962145158 +/- 0.0017552590212294664,0.0017034700315457841 +/- 0.0014538446210476696,0.010883280757097847 +/- 0.002258331397993124,0.027287066246056823 +/- 0.0029364663015394887,0.009842271293375438 +/- 0.0016500563824128722
