,accy_pct_95,accy_max,accx_perm_entropy,accz_sum,accy_iqr,hrv_lineintegral,hrv_ptp,bvp_peaks,accz_pct_5,accy_perm_entropy,accz_perm_entropy,bvp_ptp,bvp_pct_95,accz_pct_95,accz_n_sign_changes,scl_iqr,hrv_iqr,bvp_n_below_mean,accx_pct_5,accz_max,scl_std,hrv_iqr_5_95,hrv_entropy,accz_iqr,bvp_n_above_mean,accz_rms,accz_n_above_mean,scl_n_sign_changes,accy_svd_entropy,accx_iqr_5_95,accy_n_above_mean,hrv_pct_95,accy_kurtosis,hrv_max,scl_ptp,accy_skewness,accy_rms,hrv_n_above_mean,accy_entropy,accx_max,hrv_n_below_mean,hrv_skewness,bvp_skewness,hrv_peaks,accz_n_below_mean,accz_entropy,hrv_std,scr_kurtosis,scr_mean,scl_n_below_mean,scr_entropy,accx_peaks,scl_skewness,bvp_mean,accy_n_sign_changes,scr_n_sign_changes,bvp_sum,hrv_kurtosis,scr_n_below_mean,hrv_n_sign_changes,bvp_entropy,scr_min,scl_peaks,scr_peaks,hrv_energy,accz_svd_entropy,accz_skewness,scl_kurtosis,hrv_perm_entropy,scr_n_above_mean,accy_n_below_mean,accz_kurtosis,bvp_n_sign_changes,scl_perm_entropy,accx_iqr,accx_min,scr_iqr,hrv_mean,scr_perm_entropy,scr_pct_5,scl_pct_95,accz_ptp,accx_kurtosis,scr_energy,scr_skewness,accx_n_above_mean,scr_pct_95,scr_svd_entropy,accx_skewness,scl_n_above_mean,accz_peaks,hrv_svd_entropy,accy_lineintegral,accx_lineintegral,accy_peaks,bvp_rms,scr_rms,scr_std,accx_svd_entropy,accz_std,accz_mean,hrv_pct_5,hrv_min,accz_lineintegral,scr_iqr_5_95,scl_max,scl_iqr_5_95,accx_std,bvp_max,scl_svd_entropy,bvp_kurtosis,scr_lineintegral,scr_ptp,accx_rms,accz_energy,bvp_lineintegral,accx_n_below_mean,accx_energy,scr_max,scr_sum,bvp_pct_5,hrv_sum,accx_entropy,scl_lineintegral,bvp_svd_entropy,bvp_std,accy_iqr_5_95,bvp_min,accz_iqr_5_95,accy_min,bvp_iqr_5_95,bvp_iqr,scl_min,accx_ptp,hrv_rms,accx_pct_95,accx_mean,bvp_energy,accx_sum,bvp_perm_entropy,scl_rms,accy_energy,scl_pct_5,accz_min,scl_entropy,accy_ptp,scl_sum,accx_n_sign_changes,scl_mean,scl_energy,accy_sum,accy_std,accy_pct_5,accy_mean
0,0.01006107360977183 +/- 0.0028499608033838585,0.004693024750883989 +/- 0.002576337500419652,-0.003664416586306596 +/- 0.0014172553960172531,0.002185792349726834 +/- 0.002244563195126462,0.0027965284474445904 +/- 0.0019555077048222617,-0.0025715204114432066 +/- 0.001528108559820612,-0.0006428801028607767 +/- 0.0012776989337416858,-0.0008357441337190075 +/- 0.000661885576405464,0.00032144005143046605 +/- 0.0016825782485763146,-0.006139504982320731 +/- 0.0017336916181500248,-0.006814529090324595 +/- 0.0017298134422467006,-0.0016072002571519862 +/- 0.0006266020150954045,0.0016393442622951392 +/- 0.0006004995722362411,0.0049823207971713915 +/- 0.0005794842937100435,-0.0048537447765991 +/- 0.001359581226779603,-0.0011250401800063758 +/- 0.0007365116835351858,-0.0012536162005785556 +/- 0.0012732434792888613,-0.0012214721954355245 +/- 0.0010641559213916355,0.018643522982963723 +/- 0.0017781185067102865,-0.0022822243651558494 +/- 0.0006961236845936158,0.0016072002571521082 +/- 0.0007469591795964471,-0.004435872709739575 +/- 0.0009182164485429669,-0.0010928961748633448 +/- 0.001187154311322361,0.00022500803600130625 +/- 0.0004778549902705968,-0.0048537447765991115 +/- 0.0009584089691980442,0.004885888781742264 +/- 0.0008480170979281809,-0.0007071681131468277 +/- 0.0004500160720025728,6.428801028609543e-05 +/- 0.0003149456435593811,-6.428801028603992e-05 +/- 0.0009938685203304649,0.00041787206685957036 +/- 0.0006436832013661469,-0.001767920282867197 +/- 0.000662665642175782,-0.002892960462873617 +/- 0.0007329960945670957,0.0012214721954356023 +/- 0.00047241846533910905,-0.004628736740597816 +/- 0.0012214721954355355,0.0005785920925747701 +/- 0.0006396576259123351,0.002892960462873728 +/- 0.0005378720839177359,-0.0035679845708774917 +/- 0.0011806086578082292,-0.0005785920925746701 +/- 0.00047241846533908183,-0.00038572806171642825 +/- 0.0003149456435593652,0.003214400514304139 +/- 0.0008504504375006655,0.0009000321440051807 +/- 0.00047241846533910905,-0.0004500160720025126 +/- 0.00035794049262806833,0.0001928640308582863 +/- 0.000613268531929883,0.0006107360977178012 +/- 0.00026700816017095533,-0.00019286403085819748 +/- 0.0003857280617164597,6.428801028610654e-05 +/- 0.0008601149572651627,-0.0002892960462873129 +/- 0.0006811192574868662,-0.0008357441337189852 +/- 0.00032780581893879766,0.00041787206685954813 +/- 0.0003230432536522439,3.214400514304216e-05 +/- 9.643201542912648e-05,-3.2144005143031064e-05 +/- 9.643201542909317e-05,6.428801028611764e-05 +/- 0.0005530263752518434,0.00012857602057219085 +/- 0.00029460467341404714,3.214400514304216e-05 +/- 9.64320154291265e-05,0.0012857602057216866 +/- 0.0006742583401929897,0.0 +/- 0.0,0.0 +/- 0.0,0.00016072002571523302 +/- 0.0003293780381214727,9.64320154291265e-05 +/- 0.00014730233670704057,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001607200257151775 +/- 0.00029635308445168627,0.0 +/- 0.0,-3.2144005143031064e-05 +/- 9.643201542909317e-05,-0.0006750241080038077 +/- 0.0010704484606458835,0.003953712632594064 +/- 0.0012699933310921544,0.0008357441337190963 +/- 0.0004116441168391588,0.0012536162005786443 +/- 0.0005072238456464211,-0.00028929604628730177 +/- 0.00022500803600125234,9.64320154291376e-05 +/- 0.0002058220584195569,0.00022500803600132845 +/- 0.0006436832013661385,-0.0030536804885888057 +/- 0.0005031332639825875,0.0005785920925747923 +/- 0.0011482205785594277,-0.00070716811314685 +/- 0.0006556116378775594,0.00196078431372555 +/- 0.0008314057959741294,-0.00199292831886847 +/- 0.001428872437858747,-0.0005143040822885969 +/- 0.0006924030610265993,-0.00019286403085818637 +/- 0.000933837290024675,-0.0002892960462873129 +/- 0.0003650857181484932,0.0005464480874317168 +/- 0.0002058220584195794,0.0008678881388621384 +/- 0.0012536162005786018,-0.004660880745740859 +/- 0.0017265251047246357,0.0003535840565734749 +/- 0.00044190701012110465,-0.001157184185149418 +/- 0.0007358099094991837,-9.643201542909318e-05 +/- 0.00014730233670698966,9.64320154291598e-05 +/- 0.0003230432536522009,0.0013500482160077709 +/- 0.0004014784955576123,0.0003857280617165171 +/- 0.00034620153051329966,-3.214400514299776e-05 +/- 0.0003032459380281479,-0.00022500803600121743 +/- 0.00014730233670698966,0.0016072002571521082 +/- 0.0005183065090516802,0.0014143362262938552 +/- 0.0008029569911152246,-0.002860816457730586 +/- 0.0008437418674642588,-0.00118932819029246 +/- 0.0008983084932486283,-0.0011893281902924714 +/- 0.0009860406075331203,0.002185792349726823 +/- 0.0010445565290435144,-0.0029893924783027438 +/- 0.00093217614914818,-0.0006428801028607545 +/- 0.0004545848802227761,0.0016714882674381925 +/- 0.0005714043341251019,0.0016072002571520972 +/- 0.0007873641088984924,0.009675345548055336 +/- 0.0017632385923371991,0.0020893603342977294 +/- 0.0007504093558295712,0.003696560591449738 +/- 0.001008830268497285,-0.003182256509160997 +/- 0.0009475668899378691,-0.0008678881388620385 +/- 0.00040786170171807506,0.0013500482160077709 +/- 0.0009621748342716654,0.002185792349726834 +/- 0.0009728541273173593,-0.001767920282867197 +/- 0.0004372057379856998,0.0007714561234330342 +/- 0.0007497205907869228,0.0005143040822886746 +/- 0.0005604498802366898,0.0017036322725812237 +/- 0.0007049730697351862,0.0009321761491482228 +/- 0.0005464480874317169,0.0016072002571521082 +/- 0.0005927061689034569,0.00845387335261979 +/- 0.001445050902795819,0.007039537126326001 +/- 0.0017690887696325487,0.0008357441337191074 +/- 0.0007767949838376519,0.00048216007714563247 +/- 0.00048216007714563247,-0.002796528447444513 +/- 0.0008750020950701378,4.4408920985006264e-17 +/- 0.00047677264462200414,0.003214400514304139 +/- 0.0007873641088984697,0.0006428801028608544 +/- 0.001056359802324322,0.0023465123754420336 +/- 0.0008010244805128269,-0.001189328190292449 +/- 0.00043245336056169304,-0.002796528447444502 +/- 0.0008867318691181985,0.0003857280617165171 +/- 0.0006556116378775724,0.0013821922211508131 +/- 0.0005935771556612072,0.00305368048858895 +/- 0.0014393193942293762,0.0009321761491482228 +/- 0.0008913805608397262,0.0002892960462874128 +/- 0.0010895822087224948,0.0002892960462874239 +/- 0.001577678070306399,0.00045001607200259033 +/- 0.0003579404926281102,0.0007071681131469498 +/- 0.000623295385074413,-0.0013179042108646178 +/- 0.0009255017710631933,0.002185792349726845 +/- 0.0010445565290435259,-0.0015429122468659019 +/- 0.0006864081164918944,0.0037929926068788642 +/- 0.0009404525129108167,0.003792992606878887 +/- 0.0009728541273173631,-0.001382192221150702 +/- 0.00038168891311598884,0.009032465445194527 +/- 0.0007932473596434132,0.0004500160720026125 +/- 0.0006773162168339893,3.2144005143086575e-05 +/- 0.000843741867464259,-0.002250080360012807 +/- 0.0012027185428395884,0.0006428801028608433 +/- 0.00045458488022280747,0.003471552555448454 +/- 0.0022856173365003204,-0.004210864673738291 +/- 0.0008061675476685765,-0.0010607521697202915 +/- 0.0006901610592601766,-0.001542912246865913 +/- 0.0009621748342716692,-0.000321440051430355 +/- 0.0004767726446220041,-0.00263580842172928 +/- 0.0007579444630376966,0.0012536162005786333 +/- 0.0007801132175835209,-0.010639665702346457 +/- 0.00234210494785558,0.0009321761491482116 +/- 0.0009142695373402799,0.00025715204114437065 +/- 0.0012515539912524565,-0.005593056894889048 +/- 0.0012873664027322988
