,bvp_rms,accz_energy,hrv_rms,hrv_sum,hrv_mean,bvp_std,accy_perm_entropy,hrv_std,scr_rms,accz_rms,hrv_pct_95,bvp_lineintegral,accx_energy,accz_perm_entropy,hrv_iqr_5_95,scl_std,hrv_max,accy_energy,accx_perm_entropy,hrv_lineintegral,accz_lineintegral,hrv_n_below_mean,scl_pct_5,hrv_n_above_mean,accx_rms,hrv_min,bvp_min,accx_lineintegral,scr_iqr_5_95,bvp_n_sign_changes,hrv_pct_5,scr_pct_95,hrv_entropy,accz_min,scl_iqr_5_95,accz_ptp,accz_sum,accz_mean,scl_pct_95,accx_sum,accx_mean,scl_ptp,accz_n_sign_changes,scr_lineintegral,accx_svd_entropy,bvp_pct_95,accy_pct_95,accy_std,scl_entropy,accx_n_below_mean,accy_svd_entropy,accx_pct_5,bvp_skewness,accx_ptp,hrv_ptp,scl_mean,scl_sum,accx_max,accy_skewness,accz_svd_entropy,accx_pct_95,accy_min,accx_n_above_mean,accz_std,bvp_n_above_mean,bvp_n_below_mean,scr_pct_5,accx_skewness,hrv_energy,scr_kurtosis,accz_peaks,scl_rms,accy_max,scr_min,scr_perm_entropy,accy_peaks,hrv_peaks,accy_n_below_mean,accx_entropy,accx_kurtosis,hrv_kurtosis,bvp_energy,accx_min,accy_kurtosis,accy_ptp,bvp_entropy,hrv_n_sign_changes,scr_skewness,accz_n_below_mean,accx_std,hrv_perm_entropy,scl_iqr,accy_lineintegral,scl_n_sign_changes,scl_skewness,accy_iqr,scr_n_sign_changes,bvp_sum,bvp_mean,accz_pct_95,accz_skewness,hrv_skewness,bvp_peaks,accy_n_sign_changes,accx_n_sign_changes,accz_iqr_5_95,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_entropy,accy_entropy,accy_n_above_mean,bvp_kurtosis,accz_n_above_mean,accz_pct_5,scl_kurtosis,scr_n_above_mean,scr_n_below_mean,accx_iqr_5_95,accy_pct_5,accz_max,bvp_iqr,accz_iqr,bvp_perm_entropy,accz_kurtosis,bvp_ptp,accy_mean,accy_sum,hrv_svd_entropy,accx_peaks,accy_iqr_5_95,hrv_iqr,scl_peaks,scr_energy,scr_peaks,scr_max,accz_entropy,scr_ptp,scr_sum,scr_mean,scr_std,scl_max,accy_rms,scr_iqr,accx_iqr,bvp_iqr_5_95,bvp_svd_entropy,scl_lineintegral,scr_svd_entropy,scl_energy,scl_svd_entropy,bvp_pct_5,scl_min,bvp_max
0,0.43902001792650136 +/- 0.005260816477050245,0.4083358231251868 +/- 0.007004410665271657,0.16626829997012255 +/- 0.006322816484890854,0.3955781296683598 +/- 0.00626145773405665,0.3955781296683598 +/- 0.00626145773405665,0.16874813265611 +/- 0.00472366995493796,0.1090827606812071 +/- 0.005232317572859392,0.16958470271885276 +/- 0.003311419420973387,0.019181356438601804 +/- 0.002254910339302446,0.2192411114430834 +/- 0.004404880189777624,0.07854795339109655 +/- 0.004753152851744894,0.018822826411712023 +/- 0.0012318809756849782,0.08712279653420982 +/- 0.008674977923613748,0.16856886764266513 +/- 0.005696817869239367,0.10830594562294597 +/- 0.004786465378747029,0.04908873618165527 +/- 0.002957872721840446,0.13301463997609805 +/- 0.004542559562592667,0.05079175380938159 +/- 0.003819181638786922,0.02757693456827013 +/- 0.0034483608181185166,0.10113534508515092 +/- 0.0016861608675855955,0.1173588288019122 +/- 0.004817231879755557,0.03680908276068127 +/- 0.0036879053777614675,0.08225276366895733 +/- 0.004352384052346282,0.06292201971915154 +/- 0.00398884237066714,-0.013056468479235094 +/- 0.0025633782585959535,0.1670451150283837 +/- 0.005426613152639556,0.019151478936360967 +/- 0.0013122313269194779,0.014341201075590126 +/- 0.0012605332004618354,0.016402748730206206 +/- 0.0017546515518405725,0.01995817149686291 +/- 0.002984162770046907,0.037346877801015886 +/- 0.004929335159519651,0.014341201075590138 +/- 0.001856256297222469,0.0019121601434120671 +/- 0.0009653716415538389,0.03615177771138338 +/- 0.0043604778964225896,-0.010098595757394625 +/- 0.0020430619656144323,0.021033761577532162 +/- 0.003165323606369673,0.007439498057962424 +/- 0.0010891978568005837,0.007439498057962424 +/- 0.0010891978568005837,0.02130265909769947 +/- 0.0015295997294496632,0.0593068419480132 +/- 0.004474149725686282,0.0593068419480132 +/- 0.004474149725686282,0.013414998506124954 +/- 0.0013122313269194944,0.011084553331341552 +/- 0.001490584963641044,0.018703316402748783 +/- 0.0018572178390104624,0.014191813564386058 +/- 0.003284487512338856,0.02530624439796838 +/- 0.0023298705365858334,0.03863161039737082 +/- 0.0031479319752501954,-0.0016133851210038297 +/- 0.0006707482617461376,0.004003585300268941 +/- 0.0011115073341940937,0.014908873618165563 +/- 0.0032440143861002775,0.0187331939049896 +/- 0.0024675633570308843,0.0010158350761876878 +/- 0.00046670150438641694,0.003167015237526194 +/- 0.0023909470001484924,0.007857783089333792 +/- 0.0014517514924716258,0.0028981177173588836 +/- 0.0012888948078950235,-0.011024798326859842 +/- 0.0010215309828072111,-0.011024798326859842 +/- 0.0010215309828072111,0.005168807887660642 +/- 0.0016147677462649156,0.007618763071407264 +/- 0.002288117358655016,0.02443979683298484 +/- 0.003917942029945744,0.0038840752913057 +/- 0.0008344332263979141,0.00047804003585304454 +/- 0.0017431672716838823,-0.00304750522856283 +/- 0.001751341606184992,0.003854197789064884 +/- 0.0013524314667172142,0.004601135345085194 +/- 0.0018085146041734866,0.004601135345085194 +/- 0.0018085146041734866,0.0013146100985958365 +/- 0.0004052781585375113,-0.006573050492978738 +/- 0.0015582198757580173,0.04353152076486411 +/- 0.002191673132368473,0.0023603226770242403 +/- 0.0007000522565795911,0.000806692560501987 +/- 0.004311169317373,-0.0230355542276665 +/- 0.0031405504507195535,-0.008126680609500992 +/- 0.0014685635766291754,0.00017926501344490698 +/- 0.0001981849292115518,-0.0005975500448162196 +/- 0.0007558476630220168,0.022169106662683048 +/- 0.0027765187106038656,-0.0011353450851508296 +/- 0.0009616657866406372,0.00020914251568573405 +/- 0.0003791030038975181,-0.00014938751120401327 +/- 0.0012763674552311673,0.0009560800717060669 +/- 0.0007534819368340887,0.00044816253361222856 +/- 0.000878723703008837,-0.006005377950403301 +/- 0.0019475456812347986,-0.006214520466088979 +/- 0.0017916539409100717,-0.0008963250672243239 +/- 0.0007195455380216457,0.0005079175380938716 +/- 0.00032865252464897576,0.0 +/- 0.0,0.0 +/- 0.0,-5.975500448159865e-05 +/- 0.000547663662378963,0.0012249775918733552 +/- 0.0011682829277572203,0.007051090528831838 +/- 0.0011663711560169104,-8.963250672240352e-05 +/- 0.0002688975201672969,-0.005168807887660542 +/- 0.0012888948078950055,0.003495667762175125 +/- 0.0009357908433442556,-0.0018524051389303465 +/- 0.0007170600537795205,0.0009262025694652288 +/- 0.0015550658714876737,0.00035853002688980286 +/- 0.0009042573020867492,-0.0013146100985957031 +/- 0.0009653716415538206,0.0006871825515387564 +/- 0.0005352994582363041,0.0006871825515387564 +/- 0.0005352994582363041,0.00038840752913061883 +/- 0.0009165139916449619,0.002001792650134504 +/- 0.0017165918640242987,-8.963250672240352e-05 +/- 0.0004019606826134927,-0.007439498057962279 +/- 0.0025890196093086197,-0.0009262025694651399 +/- 0.0006042350886213343,8.963250672248125e-05 +/- 0.0005676725425754633,-0.0012548550941140824 +/- 0.0017462371313059506,0.00911263818344793 +/- 0.0016594794236030703,-0.0002390200179264612 +/- 0.00032179054718460564,-0.0002390200179264612 +/- 0.00032179054718460564,0.002121302659097746 +/- 0.0010726813905596894,0.0001493875112041243 +/- 0.0007101801209444053,0.00011951000896329723 +/- 0.0005377950403346433,-0.002479832685987393 +/- 0.0019502938655951722,0.0005079175380938606 +/- 0.0005982965161189285,-0.001344487600836508 +/- 0.0016648499212136062,0.003704810277860815 +/- 0.0005541451147592261,0.0007170600537795613 +/- 0.0008883220046201496,0.0007170600537795613 +/- 0.0008883220046201496,-0.0009262025694651399 +/- 0.001378580459523048,0.01858380639378553 +/- 0.0015105138523770088,-0.0021213026590976456 +/- 0.0009859575739468082,-0.009799820734986508 +/- 0.0021619423382283334,0.0008664475649836189 +/- 0.001249508435394471,0.0018822826411712512 +/- 0.0007445435192337536,0.0006274275470571133 +/- 0.0014664345613155717,0.00035853002688979174 +/- 0.0002235827539154082,0.014042426053182 +/- 0.0019818492921155595,0.014042426053182 +/- 0.0019818492921155595,0.023902001792650195 +/- 0.0027931869477192104,-0.00023902001792645012 +/- 0.0019353611880133545,-0.0025097101882282204 +/- 0.0012260701839667408,0.03286525246489399 +/- 0.003343077557382578,0.0 +/- 0.0,-0.004242605318195347 +/- 0.0010503971216759523,0.0015835076187631248 +/- 0.0006274275470570473,-0.003077382730803657 +/- 0.0012679471272138006,0.00250971018822832 +/- 0.0018378914250648049,-0.0030176277263220253 +/- 0.0012205974434308885,-0.003167015237526083 +/- 0.0011663711560169292,-0.003167015237526083 +/- 0.0011663711560169292,-0.0023304451747833354 +/- 0.0007415401043316994,-0.009321780699133485 +/- 0.0007045011127906559,-0.0012548550941140824 +/- 0.0010070092349180036,-0.0011951000896324505 +/- 0.0011179137695769134,-0.0017926501344486922 +/- 0.0009257205488395439,0.008246190618464344 +/- 0.0015362964006193699,-0.0010457125784283927 +/- 0.002184329456400859,-0.00026889752016726607 +/- 0.0007955498629037489,0.0002987750224081598 +/- 0.0006680812600836037,0.007917538093815402 +/- 0.0008888243071791535,-0.004182850313713726 +/- 0.0014878876125472133,-0.0011951000896324615 +/- 0.0008761803584472643,-0.015685688676426602 +/- 0.0012264341650297993,-0.004571257842844267 +/- 0.0023641016142453833
