,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,hrv_n_above_mean,hrv_pct_5,hrv_n_below_mean,bvp_std,hrv_ptp,hrv_iqr_5_95,hrv_lineintegral,hrv_max,hrv_entropy,bvp_lineintegral,scr_lineintegral,bvp_peaks,bvp_pct_95,scl_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_min,bvp_iqr_5_95,scl_pct_95,scl_energy,bvp_n_sign_changes,scl_lineintegral,scl_iqr_5_95,scr_rms,scl_std,bvp_pct_5,scl_ptp,bvp_perm_entropy,scr_std,scr_max,scr_ptp,bvp_skewness,bvp_svd_entropy,bvp_iqr,scl_perm_entropy,scr_peaks,scr_iqr,hrv_min,bvp_max,scl_max,bvp_kurtosis,hrv_skewness,scl_n_sign_changes,scl_min,hrv_svd_entropy,scr_energy,hrv_n_sign_changes,bvp_entropy,scr_min,hrv_kurtosis,scr_perm_entropy,bvp_energy,scl_n_above_mean,scl_peaks,scl_n_below_mean,scr_pct_5,scr_skewness,hrv_std,scr_n_above_mean,scr_n_below_mean,scl_skewness,scl_iqr,scl_rms,bvp_sum,bvp_mean,scr_n_sign_changes,scr_kurtosis,scl_pct_5,hrv_peaks,scr_pct_95,scr_sum,scr_mean,scr_iqr_5_95,scl_sum,scl_mean,hrv_perm_entropy,scl_kurtosis,scr_entropy,hrv_iqr,bvp_ptp,scr_svd_entropy,scl_svd_entropy,hrv_energy
0,0.2042735042735043 +/- 0.005632648987950717,0.13608736942070282 +/- 0.007700119919672551,0.07803102247546698 +/- 0.007364602800969821,0.07803102247546698 +/- 0.007364602800969821,0.054479265590376746 +/- 0.006518976118773807,0.08784425451092123 +/- 0.007192508874644982,0.04973092750870535 +/- 0.00550561558998509,0.040107628996517944 +/- 0.0073356999738633894,0.016365938588160867 +/- 0.006451918125184394,0.0016144349477683396 +/- 0.004401037480221744,0.018581829692940845 +/- 0.005195857479716112,-0.010921177587844211 +/- 0.00317898387758818,0.036308958531180824 +/- 0.005689293751472046,-0.005508072174738798 +/- 0.00262646008391155,0.08547008547008553 +/- 0.005618309385659651,0.03918961696739479 +/- 0.0048460971784133324,0.0020576131687243373 +/- 0.004993662611637204,0.027635327635327687 +/- 0.003391878074388008,-0.012915479582146195 +/- 0.0019192790618833872,0.051123773345995605 +/- 0.0030535747995838265,0.051123773345995605 +/- 0.0030535747995838265,0.024248179803735413 +/- 0.004287433479794115,0.029503007280785098 +/- 0.003208946096226451,0.007913896802785736 +/- 0.0014915123759911095,0.0020892687559354696 +/- 0.0007106661703274502,-0.0008230452674896748 +/- 0.0037859870560876365,-0.040993985438429824 +/- 0.005190454573756293,-0.02402659069325731 +/- 0.003640943019611089,0.04501424501424507 +/- 0.006354499399873165,-0.00028490028490022465 +/- 0.0013903254989552048,0.02988287432731882 +/- 0.0038097338102767845,0.01760050648939543 +/- 0.004552685378498727,0.01006647673314347 +/- 0.0017951816244074401,-0.007755618866729941 +/- 0.0027894662045027272,-0.03257359924026587 +/- 0.004325246884191272,-0.03276353276353271 +/- 0.004475096969968367,0.02133586578031028 +/- 0.0027127933251824563,-0.0029439696106362103 +/- 0.0036809064539792447,-0.010509654954099334 +/- 0.0032245220837598754,0.006584362139917732 +/- 0.0007190767136182844,-0.002342513453624506 +/- 0.0026568072501876854,-0.009749920861031925 +/- 0.0028235648143055078,0.02522950300728084 +/- 0.008490604455821988,0.0028173472617917692 +/- 0.0010446343779677346,-0.011712567268122764 +/- 0.0019203229994432462,0.0024058246280469044 +/- 0.0005871236780940749,0.00598290598290604 +/- 0.001859075259262555,-0.009528331750553898 +/- 0.0013314175906814052,0.0024374802152580476 +/- 0.0010878657978752749,0.0028806584362140453 +/- 0.0017763833930482273,-0.0031022475466919498 +/- 0.001182750344556494,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010446343779676238 +/- 0.00034821145932257825,-0.0009496676163342266 +/- 0.0012662234884456946,0.003545425767648036 +/- 0.002178493261675882,-0.03773345995568213 +/- 0.002837725208105738,-0.0003482114593225005 +/- 0.0006855463066700442,3.165558721116568e-05 +/- 0.0004351923736899891,-0.0003482114593225005 +/- 0.0006855463066700442,3.1655587211143474e-05 +/- 9.496676163343044e-05,-0.0003482114593225005 +/- 0.0006556604994367533,0.0020892687559354805 +/- 0.004581209880373676,-0.0006014561570116484 +/- 0.0005191902332021486,-0.0006014561570116484 +/- 0.0005191902332021486,-0.00572966128521678 +/- 0.002034102415500777,0.00199430199430205 +/- 0.0018076975669856826,0.010129787907565723 +/- 0.0033560894664636997,0.0005064893953783178 +/- 0.0010129787907565558,0.0005064893953783178 +/- 0.0010129787907565558,0.001392845837290313 +/- 0.0008399176423818864,0.003133903133903204 +/- 0.0011097529688482747,-0.004748338081671366 +/- 0.0019768907877171214,-0.008008863564419067 +/- 0.0019361733059035068,0.0005381449825894724 +/- 0.0013132300419557716,-0.05039569484013921 +/- 0.005137185887964745,-0.05039569484013921 +/- 0.005137185887964745,0.0012029123140234743 +/- 0.0014423280468369216,-0.011047799936688774 +/- 0.0020971677208042948,-0.011047799936688774 +/- 0.0020971677208042948,-0.001044634377967657 +/- 0.0014371078775329046,-0.002532446976891367 +/- 0.0026026976626900163,-0.001044634377967668 +/- 0.0018730373146548928,0.0028490028490029016 +/- 0.001457532691765934,0.012978790756568603 +/- 0.0023646532949646343,0.005761316872428046 +/- 0.001749955677250419,0.035422602089268805 +/- 0.00583434027932421,-0.015732826843937897 +/- 0.007165709082177496
