,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,hrv_n_above_mean,hrv_pct_5,hrv_n_below_mean,bvp_std,hrv_ptp,hrv_iqr_5_95,hrv_lineintegral,hrv_max,hrv_entropy,bvp_lineintegral,scr_lineintegral,bvp_peaks,bvp_pct_95,scl_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_min,bvp_iqr_5_95,scl_pct_95,scl_energy,bvp_n_sign_changes,scl_lineintegral,scl_iqr_5_95,scr_rms,scl_std,bvp_pct_5,scl_ptp,bvp_perm_entropy,scr_std,scr_max,scr_ptp,bvp_skewness,bvp_svd_entropy,bvp_iqr,scl_perm_entropy,scr_peaks,scr_iqr,hrv_min,bvp_max,scl_max,bvp_kurtosis,hrv_skewness,scl_n_sign_changes,scl_min,hrv_svd_entropy,scr_energy,hrv_n_sign_changes,bvp_entropy,scr_min,hrv_kurtosis,scr_perm_entropy,bvp_energy,scl_n_above_mean,scl_peaks,scl_n_below_mean,scr_pct_5,scr_skewness,hrv_std,scr_n_above_mean,scr_n_below_mean,scl_skewness,scl_iqr,scl_rms,bvp_sum,bvp_mean,scr_n_sign_changes,scr_kurtosis,scl_pct_5,hrv_peaks,scr_pct_95,scr_sum,scr_mean,scr_iqr_5_95,scl_sum,scl_mean,hrv_perm_entropy,scl_kurtosis,scr_entropy,hrv_iqr,bvp_ptp,scr_svd_entropy,scl_svd_entropy,hrv_energy
0,0.26968068289598485 +/- 0.009118224191942626,0.07075561176098644 +/- 0.01153148921914224,0.3109389819791337 +/- 0.011003166965093177,0.3109389819791337 +/- 0.011003166965093177,-0.004773948782801118 +/- 0.006651975851667696,0.07774264938349672 +/- 0.007784684403422194,-0.02674675940562756 +/- 0.007569532391486004,0.15134366108125202 +/- 0.008754769011888984,0.1261776794182738 +/- 0.008778029056768144,0.013752766361049672 +/- 0.002320030326772967,0.031520708188428725 +/- 0.006195438854184571,0.019664875118558366 +/- 0.00312594551863631,0.14593740120139112 +/- 0.009724237511120623,-0.003382864369269656 +/- 0.0023703233825768636,-0.002307935504268066 +/- 0.0028560940009027765,0.016787859626936484 +/- 0.002438500183151895,-0.008820739803983535 +/- 0.0030207334978077476,-0.004900411002213045 +/- 0.0014226999683844455,0.015460006323110986 +/- 0.001966528174528488,0.010180208662662038 +/- 0.0030383847680642284,0.010180208662662038 +/- 0.0030383847680642284,-0.0006006955422067417 +/- 0.00529114434997965,-0.003793866582358474 +/- 0.003843598587525546,-0.002497628833386001 +/- 0.0011867419778137005,-0.00015807777426489754 +/- 0.0004948617085835581,0.015523237432816982 +/- 0.003271713510144844,-0.008694277584571596 +/- 0.0009615495621716981,-0.010211824217514976 +/- 0.0010585310807956743,-0.009674359785014196 +/- 0.00153717935898111,0.01397407524502058 +/- 0.0025165663916702483,0.009484666455896329 +/- 0.0033398957056577183,0.007461270945305099 +/- 0.002010510666529838,-0.01040151754663291 +/- 0.0028574935325320037,0.01644008852355362 +/- 0.002633786354683337,-0.006449573190009461 +/- 0.0012740715573575875,-0.006481188744862465 +/- 0.0014366826136581502,0.01195067973442937 +/- 0.0027699267927675593,-0.013531457477078668 +/- 0.005303126486566365,-0.00822004426177676 +/- 0.0039131832935228065,-0.001580777742649364 +/- 0.0011829457435263955,-0.0016756244072082872 +/- 0.00037541391359586455,-0.0034144799241226376 +/- 0.0009672499867706866,0.11789440404679105 +/- 0.009366371584449276,9.48466645589785e-05 +/- 0.0007620594873976528,0.0009484666455896517 +/- 0.0014418911477700029,0.005912108757508705 +/- 0.0009489934252167969,-0.0020550110654441677 +/- 0.0016684508127674754,-0.0003477711033828323 +/- 0.0004110022130888283,-0.0019285488460322187 +/- 0.0015388041130114333,0.0074296553904521275 +/- 0.0028002530700733806,-3.161555485298173e-05 +/- 0.00029826054796257734,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002055011065444157 +/- 0.0012346268852207912,0.0005374644325008227 +/- 0.001777514106464825,0.0193171040151755 +/- 0.004195349582839809,-0.000822004426177625 +/- 0.0004048766511180873,0.0 +/- 0.0,-0.000822004426177625 +/- 0.0004048766511180873,-3.1615554852948426e-05 +/- 0.0002626185223812175,-0.0001264622194119158 +/- 0.00045156044442255225,0.08197913373379706 +/- 0.0053579738118144276,-0.0007587733164716836 +/- 0.0007769968844416349,-0.0007587733164716836 +/- 0.0007769968844416349,-0.00022130888397088323 +/- 0.0012001424531205872,1.1102230246251566e-17 +/- 0.00024489303485346797,-0.001580777742649342 +/- 0.0007209455738850174,-0.0016440088523553054 +/- 0.0007973139559227688,-0.0016440088523553054 +/- 0.0007973139559227688,-0.0014226999683844 +/- 0.0009510976260822752,0.0005690799873538044 +/- 0.00170137515612692,-0.0009168510907366145 +/- 0.0012916027958150694,0.0012962377489725285 +/- 0.0009426526409026601,0.0002845399936769133 +/- 0.0009212015355253355,0.0016756244072083759 +/- 0.001216685514062203,0.0016756244072083759 +/- 0.001216685514062203,0.00025292443882392047 +/- 0.0010273839272381651,9.48466645589896e-05 +/- 0.00040115641923647963,9.48466645589896e-05 +/- 0.00040115641923647963,-0.00085361998103064 +/- 0.0011047363395293116,-0.0033512488144166854 +/- 0.0014363347064939066,0.001074928865001601 +/- 0.0013203043324578514,0.007145115396775236 +/- 0.0033909801271683783,-0.007872273158393894 +/- 0.002151019752535448,0.0032247865950047585 +/- 0.001707239962061342,-0.003224786595004725 +/- 0.003511462125049586,0.16797344293392352 +/- 0.00894452044374862
