,bvp_iqr,hrv_pct_5,bvp_svd_entropy,hrv_min,scr_mean,hrv_lineintegral,bvp_pct_5,bvp_rms,scl_pct_95,bvp_n_below_mean,bvp_lineintegral,scl_pct_5,scr_lineintegral,bvp_std,scl_max,hrv_iqr,scl_energy,scr_energy,scl_mean,bvp_energy,bvp_ptp,scr_max,hrv_energy,scl_n_above_mean,scr_sum,bvp_n_sign_changes,scr_rms,scl_min,hrv_rms,hrv_mean,scl_lineintegral,scr_ptp,hrv_peaks,scr_n_above_mean,hrv_perm_entropy,bvp_kurtosis,scr_perm_entropy,hrv_max,hrv_skewness,hrv_n_below_mean,scr_n_below_mean,scl_n_sign_changes,scl_skewness,bvp_mean,scr_iqr,scr_entropy,scr_kurtosis,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,hrv_pct_95,hrv_kurtosis,scr_iqr_5_95,scl_perm_entropy,scr_min,bvp_max,hrv_svd_entropy,scr_std,scr_pct_95,bvp_sum,bvp_iqr_5_95,scl_n_below_mean,hrv_n_above_mean,scl_kurtosis,scr_pct_5,scl_svd_entropy,bvp_skewness,scr_skewness,scr_svd_entropy,scl_rms,scl_iqr,scl_sum,bvp_min,scl_iqr_5_95,hrv_sum,scl_ptp,hrv_entropy,hrv_std,scl_std,bvp_perm_entropy,hrv_ptp,hrv_iqr_5_95,bvp_n_above_mean,bvp_peaks,bvp_pct_95,scl_entropy
0,0.004081632653061285 +/- 0.0014024168794617774,0.0007823129251701144 +/- 0.0018129602681954441,0.005748299319727934 +/- 0.0018719847490907594,0.007278911564625878 +/- 0.0011198692267451803,0.011666666666666704 +/- 0.0016244835287427936,-0.0005442176870747884 +/- 0.0019610252116189853,6.802721088440266e-05 +/- 0.002117603049833113,0.002210884353741538 +/- 0.001883076263355967,-0.01258503401360539 +/- 0.0020967394567921764,0.00806122448979596 +/- 0.0032413020763813567,-0.006972789115646227 +/- 0.001530612244897964,-0.014387755102040777 +/- 0.0020125594819710236,0.009557823129251741 +/- 0.0020205913932352534,-0.0031632653061224093 +/- 0.001602975737135816,-0.02265306122448977 +/- 0.001395801668617907,-3.401360544212917e-05 +/- 0.0013125021348010146,-0.00812925170068024 +/- 0.0020433657545408995,-0.0015306122448979441 +/- 0.00117087853592235,-0.018639455782312873 +/- 0.001976304632154263,0.004183673469387794 +/- 0.002322160433836501,0.0006122448979592243 +/- 0.0011464149351260355,0.010476190476190528 +/- 0.0017595261437248402,-0.004727891156462549 +/- 0.0011629470066175933,0.000646258503401409 +/- 0.0004917289896190941,0.014625850340136092 +/- 0.002845782403177125,0.005136054421768743 +/- 0.0018218723456927834,0.00459183673469391 +/- 0.0018078479273358054,-0.014795918367346905 +/- 0.0016330073311779155,0.0034353741496599088 +/- 0.001025497512359273,0.0008843537414966352 +/- 0.0014841785189980536,0.00010204081632656515 +/- 0.0014907895918919152,-0.005986394557823083 +/- 0.001011297193695129,0.0008503401360544615 +/- 0.0007940556142808738,-0.0012585034013605112 +/- 0.0007303030800538619,-0.0010884353741496323 +/- 0.00045124146807555944,0.0001700680272109345 +/- 0.0015899314139483423,-0.0001360544217686721 +/- 0.0005090690322141503,0.014455782312925214 +/- 0.00230816837786714,0.0006802721088436048 +/- 0.000504503298441893,-0.001156462585033957 +/- 0.0005930474753116498,0.002040816326530648 +/- 0.0010863074437191325,0.00040816326530616063 +/- 0.0004998958658741345,-0.0014285714285713791 +/- 0.000947509406611178,-0.00023809523809521506 +/- 0.0003741496598639498,0.008741496598639487 +/- 0.0020524047403463457,0.0018707482993197688 +/- 0.0003485357403387281,0.0026870748299320122 +/- 0.0011224489795918112,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01119047619047624 +/- 0.0026013182047617627,-0.0015986394557822802 +/- 0.0005901139990781157,-0.005102040816326503 +/- 0.0012726725805353467,3.401360544220688e-05 +/- 0.0013558592808159654,-0.0002721088435373997 +/- 0.000333263910582738,-0.004659863945578191 +/- 0.0021514781769889028,-0.0007482993197278631 +/- 0.000757518960929267,0.000816326530612288 +/- 0.0017489741676438722,0.0011904761904762307 +/- 0.0012749431846252454,-0.00010204081632649852 +/- 0.00026565475088119,0.0012925170068027515 +/- 0.002123059392425455,3.401360544220688e-05 +/- 0.0009308797403676256,-0.0005102040816326259 +/- 0.0005102040816326629,0.00040816326530616063 +/- 0.0007874718981490127,0.0020068027210884743 +/- 0.0006533800242278253,-0.0013945578231292055 +/- 0.0014704738994025307,-0.022380952380952356 +/- 0.0025670696957977137,0.002721088435374208 +/- 0.0011383129612708438,-0.004693877551020376 +/- 0.000922765984098679,-0.008333333333333293 +/- 0.0014208570458643084,-0.0017346938775509746 +/- 0.0015620357147217814,-0.016360544217687047 +/- 0.0012399813696297858,0.00040816326530618285 +/- 0.0020283063286905575,-0.01180272108843533 +/- 0.0015215149147173432,0.0026870748299320014 +/- 0.0012767567604845857,-0.003809523809523785 +/- 0.0014007660055764504,-0.0015986394557822802 +/- 0.001245566899564656,-0.0030612244897958774 +/- 0.0009974747141915069,-0.004319727891156433 +/- 0.0014514685913844822,0.020340136054421788 +/- 0.0017128814029951024,-0.005442176870748261 +/- 0.0012996580390845492,-0.0021088435374149285 +/- 0.0010181380644282813,0.00833333333333336 +/- 0.0031844074390879047,-0.020884353741496574 +/- 0.0017088240390585787,-0.00343537414965982 +/- 0.0015620357147217922,-0.00037414965986390933 +/- 0.0011428773888715119
