,bvp_n_below_mean,bvp_iqr,bvp_n_above_mean,hrv_pct_5,bvp_svd_entropy,bvp_std,hrv_min,bvp_pct_95,bvp_peaks,hrv_lineintegral,bvp_iqr_5_95,hrv_rms,scl_energy,bvp_lineintegral,bvp_pct_5,hrv_sum,bvp_energy,scr_sum,bvp_max,bvp_kurtosis,bvp_ptp,scl_sum,scl_mean,hrv_mean,bvp_skewness,bvp_rms,scr_rms,scr_iqr,bvp_n_sign_changes,bvp_perm_entropy,scl_pct_95,scl_rms,scr_iqr_5_95,scr_svd_entropy,bvp_min,scr_mean,hrv_pct_95,scr_lineintegral,scl_max,hrv_iqr_5_95,scl_pct_5,hrv_svd_entropy,hrv_energy,scr_std,hrv_iqr,scl_iqr,hrv_entropy,hrv_ptp,scl_n_below_mean,hrv_max,scl_iqr_5_95,scr_n_above_mean,hrv_std,scr_energy,scl_n_sign_changes,hrv_perm_entropy,scl_ptp,scr_kurtosis,hrv_skewness,scr_max,scl_svd_entropy,scl_skewness,scl_perm_entropy,scl_min,scr_ptp,scr_skewness,hrv_n_below_mean,hrv_kurtosis,scr_min,scr_pct_5,scr_entropy,bvp_sum,bvp_mean,scl_kurtosis,scr_n_below_mean,hrv_n_above_mean,scr_peaks,scl_peaks,hrv_n_sign_changes,scr_n_sign_changes,bvp_entropy,scr_perm_entropy,scl_n_above_mean,hrv_peaks,scr_pct_95,scl_lineintegral,scl_std,scl_entropy
0,0.022837473810236486 +/- 0.0009749474693147126,0.018078419634839915 +/- 0.001903395761219346,0.03612690811134389 +/- 0.003162096201113963,0.00835079317569587 +/- 0.002109881298841909,0.03208620173600718 +/- 0.002669751945043721,0.0019155941334929594 +/- 0.0020353187668362693,0.016162825501346945 +/- 0.001944373752638346,0.006584854833882048 +/- 0.0028740146983915623,0.03472014366956 +/- 0.002283415878211384,0.012630948817719246 +/- 0.003446115046901985,0.004399880275366641 +/- 0.0019492056456348254,-0.0014965579167913745 +/- 0.0018008511172093707,0.003980844058665056 +/- 0.000993155344090811,0.009218796767434867 +/- 0.0020900437294338256,0.002873391200239439 +/- 0.0016729348832663358,-0.003052978150254404 +/- 0.0017235773778973861,0.009577970667464807 +/- 0.002858386443894248,0.0003591739000299299 +/- 0.0024234998479493674,0.007662376533971849 +/- 0.002917942557786054,0.005088296917090673 +/- 0.0012121195289623774,0.011553427117629434 +/- 0.0019267856257924362,0.00835079317569587 +/- 0.0016742731243276799,0.005208021550433983 +/- 0.0015448653577448542,0.010894941634241206 +/- 0.0012783092789022774,0.0009877282250823072 +/- 0.0015087797858280173,0.008979347500748247 +/- 0.0014229110235264495,-0.0008380724334031697 +/- 0.0012684597486032336,0.00041903621670158486 +/- 0.002065900500058346,0.0011972463334330996 +/- 0.0019627173074833817,0.022747680335229004 +/- 0.0022518099818981097,0.003591739000299299 +/- 0.0016284310695881944,0.0024244238252020267 +/- 0.0013939695926004163,0.0015564202334630295 +/- 0.0016600328792411852,-0.00011972463334330996 +/- 0.001521492370803806,0.0024842861418736817 +/- 0.0023607697140629663,-0.008650104759054145 +/- 0.0021643766764191394,0.006345405567195428 +/- 0.0012253510619849534,0.0008680035917389972 +/- 0.0017269526173901953,-0.002125112241843752 +/- 0.001419443963050504,-0.0029631846752469215 +/- 0.0013939695926004163,0.001586351391798857 +/- 0.0017300623785236006,0.0010775217000897896 +/- 0.0024027096366823594,0.0008680035917389972 +/- 0.0018856629751571319,-0.0030230469919185765 +/- 0.0025658877186647967,0.0009577970667464797 +/- 0.001643762971295532,-0.001825800658485477 +/- 0.001406764441783892,0.003711463633642609 +/- 0.0008273136762098298,0.007303202633941908 +/- 0.002432355540725528,-0.001287039808440582 +/- 0.0006141360230075761,0.006345405567195428 +/- 0.0014216512525636485,0.0009877282250823072 +/- 0.0015555565950537249,0.001346902125112237 +/- 0.0009949578053633406,0.0008380724334031697 +/- 0.001621815885560493,0.0010176593834181347 +/- 0.0013663827848564246,0.0 +/- 0.0002993115833582749,-0.0005686920083807223 +/- 0.0013077552993087938,0.0019155941334929594 +/- 0.0014178652238643484,-0.0024842861418736817 +/- 0.0010110353639062842,0.0005387608500448948 +/- 0.00047889853337323984,0.0003591739000299299 +/- 0.0016107302061746378,0.0075426519006285275 +/- 0.002124058066352602,-0.001526489075127202 +/- 0.0007969785666383897,-0.0006285543250523773 +/- 0.0006342298743016168,0.005537264292128086 +/- 0.001590862887269472,0.0038611194253217462 +/- 0.0019045720766157409,-0.0018856629751571319 +/- 0.000721458892139713,5.986231667165498e-05 +/- 0.0005803866934949192,0.001287039808440582 +/- 0.0006961809847119405,0.00020951810835079243 +/- 0.0005527143164507429,-0.0011673151750972721 +/- 0.0007264089254421763,0.00041903621670158486 +/- 0.0004675396393838148,0.00020951810835079243 +/- 0.0002693804250224474,0.00041903621670158486 +/- 0.00030523912083763944,-0.00041903621670158486 +/- 0.0007233191244294839,0.00017958695001496494 +/- 0.0011054286329014859,0.00014965579167913745 +/- 0.0009675683852286474,0.0 +/- 0.0,-2.993115833582749e-05 +/- 8.979347500748247e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0019455252918287869 +/- 0.0006987499269637061,2.993115833582749e-05 +/- 0.0007264089254421762,0.0016162825501346845 +/- 0.0010034752837018949,0.00023944926668661992 +/- 0.001396217155305664,0.010954803950912861 +/- 0.0011373840167614446,0.0037713259503142638 +/- 0.0009945074963086556,0.014606405267883881 +/- 0.0026831409555241248
