,bvp_n_below_mean,bvp_iqr,bvp_n_above_mean,hrv_pct_5,bvp_svd_entropy,bvp_std,hrv_min,bvp_pct_95,bvp_peaks,hrv_lineintegral,bvp_iqr_5_95,hrv_rms,scl_energy,bvp_lineintegral,bvp_pct_5,hrv_sum,bvp_energy,scr_sum,bvp_max,bvp_kurtosis,bvp_ptp,scl_sum,scl_mean,hrv_mean,bvp_skewness,bvp_rms,scr_rms,scr_iqr,bvp_n_sign_changes,bvp_perm_entropy,scl_pct_95,scl_rms,scr_iqr_5_95,scr_svd_entropy,bvp_min,scr_mean,hrv_pct_95,scr_lineintegral,scl_max,hrv_iqr_5_95,scl_pct_5,hrv_svd_entropy,hrv_energy,scr_std,hrv_iqr,scl_iqr,hrv_entropy,hrv_ptp,scl_n_below_mean,hrv_max,scl_iqr_5_95,scr_n_above_mean,hrv_std,scr_energy,scl_n_sign_changes,hrv_perm_entropy,scl_ptp,scr_kurtosis,hrv_skewness,scr_max,scl_svd_entropy,scl_skewness,scl_perm_entropy,scl_min,scr_ptp,scr_skewness,hrv_n_below_mean,hrv_kurtosis,scr_min,scr_pct_5,scr_entropy,bvp_sum,bvp_mean,scl_kurtosis,scr_n_below_mean,hrv_n_above_mean,scr_peaks,scl_peaks,hrv_n_sign_changes,scr_n_sign_changes,bvp_entropy,scr_perm_entropy,scl_n_above_mean,hrv_peaks,scr_pct_95,scl_lineintegral,scl_std,scl_entropy
0,0.029384472626043878 +/- 0.004614842413005442,0.01967213114754094 +/- 0.001445508375570414,0.019115372718836954 +/- 0.0042066192390968074,0.017166718218372977 +/- 0.002368799504923719,0.015218063717909014 +/- 0.0026456424101878252,0.014568512217754358 +/- 0.0013009428298677822,0.014506650170120584 +/- 0.0013443435701887168,0.014166408908134809 +/- 0.0012279265846754745,0.013083823074543732 +/- 0.00202379682065642,0.012991030003093063 +/- 0.001901692069154263,0.008846272811630019 +/- 0.0009503428082732573,0.008103928240024715 +/- 0.001381893467595952,0.008103928240024682 +/- 0.001715487117087792,0.007980204144757141 +/- 0.0012356934336800616,0.007206928549334945 +/- 0.0012220690544471455,0.00674296319208163 +/- 0.0010425177572751308,0.006742963192081619 +/- 0.0011556784220395485,0.00634085988246208 +/- 0.0012314277288830323,0.006340859882462069 +/- 0.0011343718416883554,0.0062171357871945165 +/- 0.0005437177801189683,0.006186204763377623 +/- 0.0013693747987119542,0.0060934116919269645 +/- 0.0016015581151870878,0.006062480668110093 +/- 0.0015539569052991674,0.006000618620476306 +/- 0.0010909490930125576,0.005815032477574977 +/- 0.0007922207531621423,0.005474791215589192 +/- 0.0009180836424160752,0.005351067120321651 +/- 0.0011070541396952331,0.004918032786885218 +/- 0.0011276044623296224,0.004639653572533209 +/- 0.000863856482757134,0.0043303433343643396 +/- 0.0032263296777990187,0.004330343334364295 +/- 0.0011406797967575654,0.004144757191463 +/- 0.0014255142124098836,0.004082895143829224 +/- 0.0011220759138396,0.004082895143829213 +/- 0.0006748352684587462,0.0038045159294772144 +/- 0.0012831715751742414,0.003618929786575875 +/- 0.0007831109743997544,0.0033096195484070058 +/- 0.0009076028921200849,0.0033096195484069945 +/- 0.0012906060034039734,0.0032477575007732185 +/- 0.001064764273310135,0.00315496442932256 +/- 0.0016060321665013544,0.003062171357871901 +/- 0.002104446482298062,0.003000309310238103 +/- 0.0010263322006209051,0.002845654191153668 +/- 0.001033299912681088,0.002814723167336786 +/- 0.0012329806017936835,0.002721930095886116 +/- 0.001251082487853804,0.0026291370244354573 +/- 0.0014458392691024005,0.0024126198577172466 +/- 0.0010874355602379783,0.0018558614290132725 +/- 0.0014962433185830854,0.0017630683575625915 +/- 0.0005541748489690413,0.0016393442622950282 +/- 0.0009076028921200792,0.0015156201670274982 +/- 0.00144716208664267,0.0014846891432105935 +/- 0.0004330343334364281,0.0014537581193936999 +/- 0.0011326837874172835,0.0014228270955768175 +/- 0.0008660686668728729,0.0014228270955767952 +/- 0.00037117228580265673,0.0013918960717599238 +/- 0.0008095423648810535,0.0013300340241261589 +/- 0.0007831109743997567,0.0012372409526755113 +/- 0.0006633965539600224,0.0011444478812248303 +/- 0.0007582833697575846,0.0011444478812248193 +/- 0.00121421505885497,0.001113516857407937 +/- 0.0008322687316469806,0.000958861738323502 +/- 0.0003513088985957477,0.0007114135477884088 +/- 0.0007707971416255488,0.000680482523971504 +/- 0.001325350156859169,0.0006495515001545993 +/- 0.0014862992609630643,0.0005567584287039628 +/- 0.0004751714041366074,0.000463965357253282 +/- 0.00034581935934114097,0.0003402412619857409 +/- 0.0003513088985957477,0.0003093102381688473 +/- 0.00019562497124456238,0.00024744819053507117 +/- 0.000513864761083682,0.00012372409526753003 +/- 0.0002474481905351017,0.00012372409526751894 +/- 0.00048315803748262337,0.00012372409526751894 +/- 0.00034443330422702394,0.00012372409526751894 +/- 0.0005212588786375625,3.093102381687141e-05 +/- 0.00025693238054185836,3.09310238168603e-05 +/- 0.0006554166439968201,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00018558614290135056 +/- 0.0004417833856197114,-0.0003402412619858186 +/- 0.0007757461307754156,-0.000587689452520923 +/- 0.00085774355854391,-0.0014846891432106824 +/- 0.0011556784220395652,-0.0016702752861120218 +/- 0.0011589850909493032,-0.0028456541911538015 +/- 0.0005138647610837073,-0.01271265078874113 +/- 0.001286150503327674
