,bvp_rms,hrv_rms,hrv_mean,hrv_sum,hrv_pct_95,hrv_n_above_mean,hrv_pct_5,hrv_n_below_mean,bvp_std,hrv_ptp,hrv_iqr_5_95,hrv_lineintegral,hrv_max,hrv_entropy,bvp_lineintegral,scr_lineintegral,bvp_peaks,bvp_pct_95,scl_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_min,bvp_iqr_5_95,scl_pct_95,scl_energy,bvp_n_sign_changes,scl_lineintegral,scl_iqr_5_95,scr_rms,scl_std,bvp_pct_5,scl_ptp,bvp_perm_entropy,scr_std,scr_max,scr_ptp,bvp_skewness,bvp_svd_entropy,bvp_iqr,scl_perm_entropy,scr_peaks,scr_iqr,hrv_min,bvp_max,scl_max,bvp_kurtosis,hrv_skewness,scl_n_sign_changes,scl_min,hrv_svd_entropy,scr_energy,hrv_n_sign_changes,bvp_entropy,scr_min,hrv_kurtosis,scr_perm_entropy,bvp_energy,scl_n_above_mean,scl_peaks,scl_n_below_mean,scr_pct_5,scr_skewness,hrv_std,scr_n_above_mean,scr_n_below_mean,scl_skewness,scl_iqr,scl_rms,bvp_sum,bvp_mean,scr_n_sign_changes,scr_kurtosis,scl_pct_5,hrv_peaks,scr_pct_95,scr_sum,scr_mean,scr_iqr_5_95,scl_sum,scl_mean,hrv_perm_entropy,scl_kurtosis,scr_entropy,hrv_iqr,bvp_ptp,scr_svd_entropy,scl_svd_entropy,hrv_energy
0,0.40232183166720425 +/- 0.007502278403783436,0.31489841986455985 +/- 0.005200279218396173,0.16172202515317644 +/- 0.004720180963658323,0.16172202515317644 +/- 0.004720180963658323,0.09326023863269917 +/- 0.006169003877586957,0.10216059335698166 +/- 0.007822035873917001,0.10651402773298942 +/- 0.006545639942279669,0.12337955498226383 +/- 0.008289844707087012,0.09093840696549504 +/- 0.00749784148262723,0.0993872944211545 +/- 0.006506999698471541,0.04827475008061919 +/- 0.006782826390544693,0.03469848435988395 +/- 0.004107496505150752,0.24408255401483397 +/- 0.006978397046804966,0.008932602386327038 +/- 0.004275825970111632,0.006159303450499853 +/- 0.003929586357651171,0.0018381167365366323 +/- 0.0013455431180280594,0.00016123831022254453 +/- 0.0036176358076551187,0.014092228313447318 +/- 0.003848296067635357,0.0008706868752015873 +/- 0.0015060037960445694,-0.005965817478232771 +/- 0.003913144501616117,-0.005965817478232771 +/- 0.003913144501616117,0.0394388906804257 +/- 0.004122280583558598,0.0050306352789423305 +/- 0.0036059750399211514,-0.0006449532408899894 +/- 0.0008284574381596343,2.2204460492503132e-17 +/- 0.00028843185778777014,0.02586262495969046 +/- 0.002333447599500239,0.000644953240890056 +/- 0.0011077435689982329,-9.6742986133469e-05 +/- 0.0014710731671018357,-0.0001934859722669602 +/- 0.0011909826064249868,-0.00022573363431148684 +/- 0.0017724483822845916,-0.001064172847468503 +/- 0.003089891484349491,-0.0011931634956465099 +/- 0.0007638000182087835,0.008997097710416036 +/- 0.0020970900339102264,0.0023540793292486815 +/- 0.001010026427821081,-0.0007094485649789872 +/- 0.0012048720859251405,-0.0006449532408899894 +/- 0.001162705990152846,0.00986778458561759 +/- 0.0020354380958477274,0.005707836181876857 +/- 0.0033669091941533023,-0.0006449532408899894 +/- 0.0022248549900884015,-0.0008706868752014985 +/- 0.0008036075971865221,3.3306690738754695e-17 +/- 0.00024978931610493866,-0.00035472428248947143 +/- 0.0003936328802235894,0.18581102870041927 +/- 0.006638320458526196,-0.0010319251854240096 +/- 0.0005732469795108288,-0.00012899064817796236 +/- 0.00046058874095728625,-0.001644630764269539 +/- 0.001515640116091591,-0.000967429861335023 +/- 0.0019402268889379176,0.0003224766204450669 +/- 0.000815808490207891,-0.0018381167365365547 +/- 0.0006616667052139201,0.00151564011609161 +/- 0.0015867029474547155,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0028055465978716887 +/- 0.0018695302213009553,-0.003224766204450147 +/- 0.001835569102967784,0.0024830699774266553 +/- 0.004164945040463135,0.00022573363431156458 +/- 0.0006923866673197157,0.0 +/- 0.0,0.00022573363431156458 +/- 0.0006923866673197157,0.0 +/- 0.0,-0.00016123831022247793 +/- 0.00038831327245378495,0.11351177039664628 +/- 0.006228058018648173,-3.224766204444896e-05 +/- 0.0004661990420767694,-3.224766204444896e-05 +/- 0.0004661990420767694,0.000999677523379583 +/- 0.0010344414661299743,-3.224766204446006e-05 +/- 0.0002678691990621501,-0.00032247662044497804 +/- 0.0006286226600973053,-0.0007739438890679851 +/- 0.0006946358990176756,-0.0007416962270234805 +/- 0.0006923866673197022,-0.001193163495646521 +/- 0.0009351821992905496,0.00012899064817805116 +/- 0.001299544771338905,-6.449532408896453e-05 +/- 0.0011698392226518722,-0.0014833924540470279 +/- 0.0013233334104278084,-0.0002579812963559691 +/- 0.00034731794950882186,-0.00016123831022247793 +/- 0.0004617162548621769,-0.00016123831022247793 +/- 0.0004617162548621769,-0.0003869719445339759 +/- 0.0003760691322054246,-0.00022573363431146464 +/- 0.0002902289584004933,-0.00022573363431146464 +/- 0.0002902289584004933,0.0015478877781361366 +/- 0.001649366249925111,0.004708158658497286 +/- 0.0012834407444135675,-0.0027410512737825908 +/- 0.0015482236548413687,-0.0003869719445339759 +/- 0.0033037725830030703,0.011125443405353153 +/- 0.0025646523251510412,0.005127378265075833 +/- 0.002402180273004034,0.013286036762334762 +/- 0.002905154628714652,0.09687197678168336 +/- 0.007397588369656071
