,hrv_svd_entropy,bvp_peaks,scl_iqr,hrv_min,scr_pct_95,bvp_iqr,bvp_skewness,bvp_max,scr_lineintegral,scl_mean,hrv_iqr,scl_perm_entropy,hrv_energy,scr_max,scl_sum,scl_iqr_5_95,scr_n_above_mean,scl_skewness,hrv_rms,bvp_iqr_5_95,hrv_entropy,hrv_std,scl_n_above_mean,hrv_skewness,scl_lineintegral,scr_kurtosis,scr_svd_entropy,scl_std,scr_iqr_5_95,scr_energy,scr_perm_entropy,bvp_entropy,scl_n_sign_changes,hrv_n_above_mean,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,hrv_mean,scl_peaks,bvp_mean,scr_min,bvp_rms,bvp_std,bvp_sum,bvp_n_above_mean,scr_rms,scr_std,scr_n_sign_changes,scr_peaks,scr_mean,scr_ptp,scr_sum,scr_n_below_mean,scr_skewness,scr_entropy,scl_kurtosis,hrv_peaks,hrv_pct_95,bvp_pct_95,scr_iqr,bvp_ptp,bvp_min,scl_n_below_mean,bvp_kurtosis,scr_pct_5,hrv_iqr_5_95,scl_ptp,scl_entropy,hrv_ptp,scl_energy,bvp_energy,bvp_lineintegral,hrv_perm_entropy,bvp_pct_5,bvp_n_sign_changes,scl_svd_entropy,scl_max,scl_min,scl_rms,hrv_pct_5,scl_pct_95,scl_pct_5,hrv_lineintegral,hrv_sum,bvp_svd_entropy,hrv_max,bvp_perm_entropy,bvp_n_below_mean
0,0.04128991463800193 +/- 0.001887424793752665,0.06221941195067976 +/- 0.007567683490548058,0.0 +/- 0.0,0.013910844135314604 +/- 0.001654916513221934,0.0 +/- 0.0,0.002276319949415151 +/- 0.0026368206717664196,0.010591210875750911 +/- 0.002045260068243549,-0.004173253240594321 +/- 0.0017420142034721322,0.01005374644325011 +/- 0.0014124759977039868,-0.02801138159974702 +/- 0.00102152984011402,0.006101802086626651 +/- 0.0012330066392665245,-0.0008220044261776471 +/- 0.0002097138659725038,-0.011065444198545637 +/- 0.0010293278909958691,0.005184950995890014 +/- 0.0009184849223100953,-0.001991779955738171 +/- 0.0006331009925545442,0.0012646221941195247 +/- 0.0008483343575718559,0.0 +/- 0.0,-0.0019285488460322076 +/- 0.0008298706764721365,0.002845399936768933 +/- 0.0009484666455896333,0.006892190957951361 +/- 0.0006897699724714266,0.001517546632943445 +/- 0.0005058488776478173,0.02311097059753402 +/- 0.001322195615954873,-0.005532722099272802 +/- 0.0011934610235963842,0.0035409421435346534 +/- 0.0013546813332676589,0.0 +/- 0.0,0.0007903888713247098 +/- 0.0006362507681788944,-0.0006006955422067529 +/- 9.48466645589785e-05,0.0 +/- 0.0,0.000189693329117957 +/- 0.00037938665823584924,0.003604173253240639 +/- 0.0012013910844135161,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003540942143534598 +/- 0.0006448333245137951,0.0 +/- 0.0,0.00022130888397092763 +/- 0.00037541391359588694,0.0 +/- 0.0,0.0 +/- 0.0,-0.001707239962061291 +/- 0.00040487665111809946,0.0 +/- 0.0,0.002181473284856195 +/- 0.0006548313366174048,0.0 +/- 0.0,0.0 +/- 0.0,0.022731583939298184 +/- 0.0036582626149142287,-0.00170723996206128 +/- 0.0010504740895248789,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001896933291179459 +/- 0.00028976134650368293,0.0019285488460322852 +/- 0.0010809561174378094,0.00022130888397094983 +/- 0.0006788147503504256,-0.0020550110654441677 +/- 0.0007244033662592316,-3.161555485298173e-05 +/- 9.484666455894519e-05,-0.00957951312045523 +/- 0.0011490851625283584,-0.003351248814416663 +/- 0.001631803718060555,0.007619348719570073 +/- 0.002933439677967402,-0.011729370850458377 +/- 0.002426171994049902,0.005058488776478065 +/- 0.0013925207426838755,0.0003793866582358918 +/- 0.00023658914870527617,-0.0025608599430919864 +/- 0.0012199672071814686,-0.00022130888397087212 +/- 0.0007076518901548831,0.0029718621561808933 +/- 0.000532794800706666,0.0029086310464749186 +/- 0.0013693586991911394,-0.012424913057224119 +/- 0.0034140407909559007,-0.0026873221625039133 +/- 0.0007104712315600649,0.000189693329117957 +/- 0.00015488395464960974,0.0015491621877964158 +/- 0.0005185336537103278,-0.009642744230161194 +/- 0.0016981408791648044,-0.008409737590894662 +/- 0.0020450156976030537,0.012424913057224185 +/- 0.001989771606393891,0.016503319633259583 +/- 0.0029953131286315697,-0.011413215301928537 +/- 0.003271713510144849,0.089819791337338 +/- 0.004326713143708028,-0.002307935504268077 +/- 0.0023363445825915143,0.002845399936768922 +/- 0.0011399150412469002,-0.013594688586784675 +/- 0.0015616932071107624,0.010116977552956086 +/- 0.0011829457435263955,-0.004299715460006281 +/- 0.0023582745746407244,0.014732848561492295 +/- 0.0024942248401284913,0.0 +/- 0.0,0.007113499841922277 +/- 0.0025104024699469066,-0.004331331014859274 +/- 0.0013638731969726847,-0.004110022130888347 +/- 0.001788445858201825,0.00784065760354099 +/- 0.0009141215488334377
