,bvp_iqr,hrv_pct_5,bvp_svd_entropy,hrv_min,scr_mean,hrv_lineintegral,bvp_pct_5,bvp_rms,scl_pct_95,bvp_n_below_mean,bvp_lineintegral,scl_pct_5,scr_lineintegral,bvp_std,scl_max,hrv_iqr,scl_energy,scr_energy,scl_mean,bvp_energy,bvp_ptp,scr_max,hrv_energy,scl_n_above_mean,scr_sum,bvp_n_sign_changes,scr_rms,scl_min,hrv_rms,hrv_mean,scl_lineintegral,scr_ptp,hrv_peaks,scr_n_above_mean,hrv_perm_entropy,bvp_kurtosis,scr_perm_entropy,hrv_max,hrv_skewness,hrv_n_below_mean,scr_n_below_mean,scl_n_sign_changes,scl_skewness,bvp_mean,scr_iqr,scr_entropy,scr_kurtosis,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,hrv_pct_95,hrv_kurtosis,scr_iqr_5_95,scl_perm_entropy,scr_min,bvp_max,hrv_svd_entropy,scr_std,scr_pct_95,bvp_sum,bvp_iqr_5_95,scl_n_below_mean,hrv_n_above_mean,scl_kurtosis,scr_pct_5,scl_svd_entropy,bvp_skewness,scr_skewness,scr_svd_entropy,scl_rms,scl_iqr,scl_sum,bvp_min,scl_iqr_5_95,hrv_sum,scl_ptp,hrv_entropy,hrv_std,scl_std,bvp_perm_entropy,hrv_ptp,hrv_iqr_5_95,bvp_n_above_mean,bvp_peaks,bvp_pct_95,scl_entropy
0,-0.00426344257079222 +/- 0.0017840083702037781,-0.003913458479160037 +/- 0.0010265520715813956,0.007158765510658615 +/- 0.0012746564189634072,-0.0024817053770283095 +/- 0.0010041192388202023,-0.003118040089086849 +/- 0.0019132416644445393,-0.005790645879732737 +/- 0.001504497666883459,-3.181673560290754e-05 +/- 0.0016126409032738438,0.0021635380209990562 +/- 0.0008863116943801588,-0.0057588291441297845 +/- 0.0017797475368688646,0.007158765510658627 +/- 0.003072416149511297,-0.0002545338848234047 +/- 0.0010723703179352571,-0.0004136175628380423 +/- 0.001444423730552496,-0.0020999045497931633 +/- 0.0017783249904526801,-0.0009226853324848627 +/- 0.0006275241146457544,-0.0015272033089404834 +/- 0.000983749591711123,-0.0013999363665287757 +/- 0.0005547437408260542,-0.006872414890232248 +/- 0.001513888291870227,-0.0011772192173082896 +/- 0.0011737745304293199,-0.0021953547566019526 +/- 0.001649874917271937,0.0035316576519249356 +/- 0.001227730281996473,0.002895322939866385 +/- 0.0015873330809120518,0.00022271714922051934 +/- 0.0008423927645481161,-0.005758829144129807 +/- 0.0012027399409122392,0.00038180082723513473 +/- 0.00039739090031170265,-0.0024498886414253684 +/- 0.0009226853324848861,0.00025453388482343797 +/- 0.0010533213717624256,-0.0010817690104995004 +/- 0.0008074182335634269,-0.0017499204581609806 +/- 0.001388682968042972,-0.006776964683423481 +/- 0.0009116480293919376,-0.0029271396754692704 +/- 0.0011185743449727578,-0.004008908685968826 +/- 0.0011131311285100833,0.002418071905822483 +/- 0.0013588391030265863,0.0013363028953229383 +/- 0.0008513578212064718,0.0005727012408527022 +/- 0.000547395817183752,0.0012090359529112415 +/- 0.000371043709503356,-0.0022589882278078012 +/- 0.0013153055430222408,-0.0007317849188673287 +/- 0.0005875337356862705,-0.005854279350938574 +/- 0.0016483402923307224,0.0002863506204263677 +/- 0.0005020596194101008,3.181673560295195e-05 +/- 0.0004814745768508303,0.0005090677696468537 +/- 0.00038180082723513105,0.00044543429844100534 +/- 0.0002916051985336246,-0.0002545338848234047 +/- 0.000648936622792603,0.0 +/- 0.0002012267044332573,9.545020680878924e-05 +/- 0.0013945025135737225,0.00015908367801465985 +/- 0.0003557219181514185,-0.00019090041361754517 +/- 0.0006853534593871605,0.0 +/- 0.0,6.363347120585949e-05 +/- 0.00012726694241171899,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014317531021317165 +/- 0.0017383122341263272,-0.0009545020680877814 +/- 0.0004499565900009823,0.0020999045497931855 +/- 0.0010761396452617273,0.0001272669424117301 +/- 0.0004315831996898196,-0.00019090041361755628 +/- 0.0002545338848233991,-0.001368119630925857 +/- 0.0010841059521095036,-0.0038498250079541663 +/- 0.00079795966935948,-0.001018135539293652 +/- 0.0007085923465262538,0.0010499522748965927 +/- 0.0010747276967263439,0.0007954183900731992 +/- 0.00021343315089081638,-0.0031498568246897786 +/- 0.0008471859341835421,0.00069996818326441 +/- 0.0004887779667749406,-0.00038180082723511256 +/- 0.000342676729693558,-0.0012090359529112083 +/- 0.0006169493932442013,0.00025453388482342686 +/- 0.0008748155956008585,-0.00025453388482341575 +/- 0.0014704702524074172,-0.00028635062042633443 +/- 0.0017568485768092183,6.363347120585949e-05 +/- 0.00027737187041304687,-0.0004772510340438796 +/- 0.0005735843581711762,-0.009449570474069325 +/- 0.0013577211767961655,0.0020680878141902783 +/- 0.0010952538643371683,-0.00429525930639515 +/- 0.0016910826937217086,0.0009863188036907556 +/- 0.0012682870778233952,0.0013363028953229605 +/- 0.0011454024817053648,-0.006872414890232237 +/- 0.0014454746028126795,-0.00426344257079223 +/- 0.001424309849544984,0.001718103722558062 +/- 0.0013883184364792455,0.001495386573337587 +/- 0.0012408526885141435,-0.0019090041361756183 +/- 0.00131183761553221,0.001272669424117101 +/- 0.0020815052158824035,-0.0018453706649697477 +/- 0.0011275879826070292,-0.0003181673560292642 +/- 0.0008049068177329458,0.0023544384346166013 +/- 0.0019047571806676152,0.0010181355392936964 +/- 0.00231104292680051,-0.002736239261851736 +/- 0.001217379985345776,-0.003118040089086849 +/- 0.0015959193387189803
