,bvp_iqr,hrv_pct_5,bvp_svd_entropy,hrv_min,scr_mean,hrv_lineintegral,bvp_pct_5,bvp_rms,scl_pct_95,bvp_n_below_mean,bvp_lineintegral,scl_pct_5,scr_lineintegral,bvp_std,scl_max,hrv_iqr,scl_energy,scr_energy,scl_mean,bvp_energy,bvp_ptp,scr_max,hrv_energy,scl_n_above_mean,scr_sum,bvp_n_sign_changes,scr_rms,scl_min,hrv_rms,hrv_mean,scl_lineintegral,scr_ptp,hrv_peaks,scr_n_above_mean,hrv_perm_entropy,bvp_kurtosis,scr_perm_entropy,hrv_max,hrv_skewness,hrv_n_below_mean,scr_n_below_mean,scl_n_sign_changes,scl_skewness,bvp_mean,scr_iqr,scr_entropy,scr_kurtosis,bvp_entropy,scr_peaks,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,hrv_pct_95,hrv_kurtosis,scr_iqr_5_95,scl_perm_entropy,scr_min,bvp_max,hrv_svd_entropy,scr_std,scr_pct_95,bvp_sum,bvp_iqr_5_95,scl_n_below_mean,hrv_n_above_mean,scl_kurtosis,scr_pct_5,scl_svd_entropy,bvp_skewness,scr_skewness,scr_svd_entropy,scl_rms,scl_iqr,scl_sum,bvp_min,scl_iqr_5_95,hrv_sum,scl_ptp,hrv_entropy,hrv_std,scl_std,bvp_perm_entropy,hrv_ptp,hrv_iqr_5_95,bvp_n_above_mean,bvp_peaks,bvp_pct_95,scl_entropy
0,-0.02222222222222222 +/- 0.002338231758482969,-0.011839189616967394 +/- 0.0014995529322351273,-0.0057613168724279795 +/- 0.0023467873368598416,-0.01497309275087052 +/- 0.0025680076875412594,0.007217473884140568 +/- 0.0021553712605950274,-0.005698005698005692 +/- 0.0028454833876852496,-0.005792972459639123 +/- 0.0015446499396968448,0.01076289965178855 +/- 0.0012819535758984983,0.003956948401392835 +/- 0.0019629016774837167,0.04070908515352959 +/- 0.003086054474695524,-0.0006331117442228473 +/- 0.0018834409345544342,-0.005318138651472004 +/- 0.001594134639064801,0.00015827793605571738 +/- 0.0012916876076672125,0.001139601139601132 +/- 0.002157230140854812,0.004779993668882576 +/- 0.0015919330117986881,-0.0012978790756568604 +/- 0.001188244658380711,0.004906616017727128 +/- 0.0012442699592930667,0.001804368471035156 +/- 0.0013284036250938392,-0.014656536878759096 +/- 0.0019872549687520785,0.0036087369420702677 +/- 0.0018469075208375919,-0.010572966128521688 +/- 0.0017058807958603816,-0.0015194681861348536 +/- 0.0013189405923393117,-0.0028490028490028574 +/- 0.0024561145604648105,-0.0005698005698005826 +/- 0.0008703847473800462,-0.006267806267806287 +/- 0.0010188969255733595,-0.00031655587211142365 +/- 0.002242860346175168,-0.004273504273504281 +/- 0.0015263771384920787,0.0024691358024691466 +/- 0.001523419995633546,-0.011934156378600824 +/- 0.001608215991881035,-0.0072491294713516894 +/- 0.0016837082807182222,0.0001266223488445628 +/- 0.00129903669064155,-0.005571383349161141 +/- 0.00128351598181157,0.0010762899651788672 +/- 0.0011431130158447498,-0.00047483380816715215 +/- 0.0004066233801413554,0.0002849002849002913 +/- 0.0008187728494066383,-0.008515352959797407 +/- 0.0023238305985733097,0.00018993352326686087 +/- 0.0009411882714351908,-0.009085153529597979 +/- 0.0016872754632778104,0.0015194681861348757 +/- 0.0006456498276154123,-0.0005064893953782956 +/- 0.0005143424124492652,-0.0025641025641025663 +/- 0.0007280785058562493,-0.0027540360873694048 +/- 0.0004914268659784424,-0.0036720481164925324 +/- 0.0009086862991077965,0.00018993352326686087 +/- 0.000290128249126682,-0.0003798670465336995 +/- 0.0018228781321795516,0.0009496676163343043 +/- 0.00031655587211143477,-0.0033554922443810977 +/- 0.000452132220863755,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.012503956948401396 +/- 0.0018308317494043947,-0.0048433048433048406 +/- 0.0006178924120273369,-0.0006014561570117149 +/- 0.0014878125989237242,0.00031655587211143477 +/- 0.000721858452104567,-0.0008863564419120063 +/- 0.0006299382317863859,-0.010889522000633112 +/- 0.002611154242140079,0.011490978157644827 +/- 0.0020321309079713652,-0.0014561570117125667 +/- 0.0014311686679907864,-0.004178537511870839 +/- 0.0012079002233832893,0.00018993352326686087 +/- 0.000290128249126682,0.0013611902500791472 +/- 0.001551123773345993,-0.001677746122190593 +/- 0.0006647673314339936,-0.0010762899651788782 +/- 0.0006203202894037944,3.1655587211143474e-05 +/- 0.0003304940332038868,-0.00018993352326686087 +/- 0.0004293972765511504,-0.010921177587844255 +/- 0.0016156758664355583,-0.00034821145932256714 +/- 0.001118746251793118,0.00015827793605571738 +/- 0.0009310187508612264,-0.0026907249129471066 +/- 0.0008163214281878635,-0.008483697372586262 +/- 0.001783982627870259,0.0008547008547008627 +/- 0.002161174952668345,-0.007344096232985131 +/- 0.0021036084489820988,-0.013263691041468805 +/- 0.0016717627004129104,-0.003861981639759415 +/- 0.0021646496989273637,-0.009465020576131689 +/- 0.0014188626040528703,0.0009813232035454477 +/- 0.0012776471079842368,-0.0031339031339031485 +/- 0.0017650651294017843,-0.002943969610636266 +/- 0.0020023253688975597,0.0013295346628680038 +/- 0.0012079002233832796,0.019816397594175382 +/- 0.0014725803544935873,-0.0013928458372902796 +/- 0.0017749725569960336,-0.0033871478315922743 +/- 0.0015052223397238119,0.023361823361823374 +/- 0.0036253594940729088,0.009433364988920546 +/- 0.002722380500158267,-0.002089268755935403 +/- 0.001962646407090854,0.00816714150047484 +/- 0.00156238843675251
