,hrv_svd_entropy,bvp_peaks,scl_iqr,hrv_min,scr_pct_95,bvp_iqr,bvp_skewness,bvp_max,scr_lineintegral,scl_mean,hrv_iqr,scl_perm_entropy,hrv_energy,scr_max,scl_sum,scl_iqr_5_95,scr_n_above_mean,scl_skewness,hrv_rms,bvp_iqr_5_95,hrv_entropy,hrv_std,scl_n_above_mean,hrv_skewness,scl_lineintegral,scr_kurtosis,scr_svd_entropy,scl_std,scr_iqr_5_95,scr_energy,scr_perm_entropy,bvp_entropy,scl_n_sign_changes,hrv_n_above_mean,hrv_kurtosis,hrv_n_sign_changes,hrv_n_below_mean,hrv_mean,scl_peaks,bvp_mean,scr_min,bvp_rms,bvp_std,bvp_sum,bvp_n_above_mean,scr_rms,scr_std,scr_n_sign_changes,scr_peaks,scr_mean,scr_ptp,scr_sum,scr_n_below_mean,scr_skewness,scr_entropy,scl_kurtosis,hrv_peaks,hrv_pct_95,bvp_pct_95,scr_iqr,bvp_ptp,bvp_min,scl_n_below_mean,bvp_kurtosis,scr_pct_5,hrv_iqr_5_95,scl_ptp,scl_entropy,hrv_ptp,scl_energy,bvp_energy,bvp_lineintegral,hrv_perm_entropy,bvp_pct_5,bvp_n_sign_changes,scl_svd_entropy,scl_max,scl_min,scl_rms,hrv_pct_5,scl_pct_95,scl_pct_5,hrv_lineintegral,hrv_sum,bvp_svd_entropy,hrv_max,bvp_perm_entropy,bvp_n_below_mean
0,0.03996288277141978 +/- 0.0020877868271804803,0.015712960098979333 +/- 0.003042581534762242,0.014475719146303767 +/- 0.0019844126114872272,0.011846582121868265 +/- 0.0015530331222558726,0.010021651716671876 +/- 0.0011083496979380604,0.008691617692545672 +/- 0.001639344262295089,0.007578100835137691 +/- 0.0012157899169213519,0.007299721620785693 +/- 0.001649525719266728,0.007145066501701247 +/- 0.0067688077543471194,0.006681101144447932 +/- 0.0024441381088943347,0.005845963501391949 +/- 0.0009727302934436383,0.005722239406124397 +/- 0.0011087812142861117,0.00556758428703995 +/- 0.0010714820956194756,0.003866377977111102 +/- 0.0007352220429325377,0.0024744819053511224 +/- 0.000863856482757126,0.001948654500464031 +/- 0.0008305426280295441,0.0018867924528302438 +/- 0.0011190876903882166,0.0016702752861120329 +/- 0.00044178338561973786,0.0014846891432106935 +/- 0.0005498419064222474,0.0012372409526756 +/- 0.0016367159363220522,0.0012063099288586953 +/- 0.0007757461307754311,0.0009897927621404733 +/- 0.0018905916226336294,0.0008351376430560276 +/- 0.0004598227264868365,0.000587689452520923 +/- 0.0008119025517109086,0.00046396535725335976 +/- 0.00048414710307761,0.00040210330961959473 +/- 0.0003672855579040709,0.000309310238168925 +/- 0.0001383277437364534,0.0002783792143520203 +/- 0.0006978357050837336,0.0002474481905351711 +/- 0.0013035142286239234,0.0002474481905351489 +/- 0.00012372409526757442,0.00021651716671825528 +/- 0.000518498441516886,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.093102381688251e-05 +/- 9.279307145064753e-05,-0.00015465511908440143 +/- 0.0002851699491893876,-0.00021651716671818865 +/- 0.0008305426280295524,-0.0003711722858026345 +/- 0.0005669750318534821,-0.0005567584287039628 +/- 0.00018558614290133945,-0.0006495515001546214 +/- 0.00040210330961955114,-0.0008042066192390562 +/- 0.0009503428082732415,-0.0008351376430559499 +/- 0.0009180836424160811,-0.0008660686668728434 +/- 0.0006888666084540569,-0.001391896071759935 +/- 0.0008884260201883538,-0.0028147231673367966 +/- 0.0017357238288398464,-0.003278688524590101 +/- 0.0005393008281522705,-0.003402412619857653 +/- 0.0034304164882181867,-0.004608722548716293 +/- 0.0013863863180337123,-0.004825239715434504 +/- 0.00034443330422703994,-0.005443860191772299 +/- 0.00048315803748265036,-0.006712032168264714 +/- 0.0011156627774124004,-0.00686668728734916 +/- 0.001310833287993632,-0.007175997525518052 +/- 0.002293071820952768,-0.007639962882771389 +/- 0.0019759574702981034,-0.008908134859263806 +/- 0.0019306509785743386,-0.009928858645221106 +/- 0.0015244319864338518,-0.013331271265078826 +/- 0.0015738390638055846,-0.017259511289823636 +/- 0.0011135168574079942,-0.018342097123414745 +/- 0.002182994121694272,-0.023167336838849296 +/- 0.0023816888339003965,-0.023260129910299975 +/- 0.0018651176531619363,-0.028023507578100803 +/- 0.003750697529532727,-0.030528920507268752 +/- 0.0008189423009510573,-0.033498298793690026 +/- 0.003828581105141121,-0.03442622950819668 +/- 0.0022731672164148444,-0.03581812557995666 +/- 0.003991899982654296,-0.03962264150943391 +/- 0.004648820719922279
