,scl_pct_5,scl_mean,scl_iqr,scl_skewness,scl_rms,scl_n_below_mean,scr_lineintegral,scr_ptp,scl_n_above_mean,scr_pct_5,scl_kurtosis,scl_perm_entropy,scr_energy,scl_svd_entropy,scr_perm_entropy,scr_iqr_5_95,scl_peaks,scr_peaks,scr_entropy,scr_min,scr_std,scl_max,scr_n_sign_changes,scl_sum,scl_std,scl_entropy,scr_mean,scr_pct_95,scl_energy,scr_n_above_mean,scr_iqr,scl_min,scl_pct_95,scr_n_below_mean,scr_rms,scr_max,scr_svd_entropy,scl_iqr_5_95,scr_skewness,scr_kurtosis,scl_ptp,scr_sum,scl_n_sign_changes,scl_lineintegral
0,-0.016341923318667472 +/- 0.0017384433294706932,-0.008768070395977334 +/- 0.0026977649191710818,9.428032683851395e-05 +/- 0.0007443569630626522,0.002199874292897597 +/- 0.000953221300320741,-0.0026712759270898444 +/- 0.0015153442427707255,-0.0005028284098051005 +/- 0.0012586413824324885,0.0024827152734129944 +/- 0.0016417294640614579,-0.00436832181018223 +/- 0.0013945133709826342,0.0036455059710874147 +/- 0.0012972826801099832,-6.285355122560565e-05 +/- 0.0008754486660706473,0.0011627906976744763 +/- 0.0010891089535614948,-0.0015084852294154128 +/- 0.0012155298306608295,0.0004399748585795393 +/- 0.0009655745754705841,-0.008233815210559358 +/- 0.0019965279917371005,-6.285355122561675e-05 +/- 0.0007410324401352504,-0.002011313639220558 +/- 0.0013713025914061049,-0.0009113764927717761 +/- 0.00016923836603189102,-0.004902576995600183 +/- 0.00025141420490257526,-0.0001257071024512668 +/- 0.00025141420490257526,-0.0001257071024512446 +/- 0.000599584664624093,-0.0014142049025769432 +/- 0.002141867908408393,0.00430546825895668 +/- 0.003217371312828689,-0.00018856065367691687 +/- 0.00015395912902469968,-0.003928346951602724 +/- 0.002200996391564182,-0.0022627278441231468 +/- 0.002221319553371736,-0.009805153991200456 +/- 0.0011991693292481868,-0.007793840351979842 +/- 0.0013756171356530096,-0.0018541797611564715 +/- 0.000937023979627636,-0.008516656191074756 +/- 0.001306764480596592,-0.0041483343808924825 +/- 0.0010685103708359682,-0.010307982401005611 +/- 0.002189975033335556,-0.04126335637963541 +/- 0.002313873052696424,-0.0018856065367692687 +/- 0.001460584542881491,-0.004808296668761735 +/- 0.001303737807208777,-0.0014456316781897738 +/- 0.001540873748853718,-0.0028598365807667612 +/- 0.001236874208306365,-0.0018541797611564604 +/- 0.0024962040782288775,-0.0021055939660590273 +/- 0.0013336954854759875,-0.003771213073538604 +/- 0.0015713387806410828,-0.004305468258956602 +/- 0.0014336259871724744,-0.002576995600251375 +/- 0.0012476073690307408,-0.005248271527341253 +/- 0.002775715583501124,-0.003268384663733448 +/- 0.00047035290845681715,-0.0029855436832180613 +/- 0.0017957315684678378
