,scr_svd_entropy,scl_mean,scl_svd_entropy,scr_std,scr_lineintegral,scl_entropy,scl_max,scl_std,scr_sum,scr_mean,scr_entropy,scr_n_sign_changes,scl_ptp,scl_skewness,scl_kurtosis,scl_n_sign_changes,scr_rms,scl_min,scr_skewness,scr_perm_entropy,scr_kurtosis,scl_rms,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,scl_iqr_5_95,scr_peaks,scl_pct_95,scr_energy,scr_iqr_5_95,scl_peaks,scl_lineintegral,scr_pct_95,scr_pct_5,scr_min,scl_iqr,scr_iqr,scl_energy,scl_pct_5,scl_sum,scr_max,scr_ptp
0,0.08064228367528993 +/- 0.006200088986376152,0.03895331549212015 +/- 0.0033720469824168376,0.11186440677966103 +/- 0.003730098550238881,0.009545049063336319 +/- 0.0030044482961260085,0.017752007136485292 +/- 0.0027927498922232655,0.004936068986024389 +/- 0.003130555382278172,0.02462087421944693 +/- 0.00259158591370811,0.0036871840618495355 +/- 0.0016619909143600394,0.0030330062444246077 +/- 0.0014676137590547843,0.0030330062444246077 +/- 0.0014676137590547843,0.010199226880761237 +/- 0.002008182456723527,0.006898602438299139 +/- 0.0020678368897667104,0.0028545941123996445 +/- 0.001451865074723032,0.005679452869461787 +/- 0.0018827435168928552,0.023996431757359504 +/- 0.0026763471716948536,0.0015462384775498106 +/- 0.0011953464907666811,0.0024382991376746934 +/- 0.0025154071938812473,0.007998810585786508 +/- 0.0011550951293223496,0.0013975617008623153 +/- 0.0011672784077544158,0.006006541778174268 +/- 0.0010787009900218166,0.0026167112696996674 +/- 0.0012460497674550805,-0.012221231043710956 +/- 0.0017564007642726495,0.005649717514124297 +/- 0.0011516453601568188,0.000505501040737455 +/- 0.0006101184813762639,0.000505501040737455 +/- 0.0006101184813762639,0.00023788284269998794 +/- 0.0005610455624178923,0.00023788284269998794 +/- 0.0005610455624178923,-0.00083258994944988 +/- 0.0014555145109153215,0.0 +/- 0.0,-0.010823669342848641 +/- 0.001881569077556511,5.9470710675002535e-05 +/- 0.00011894142135000506,-0.00020814748736245337 +/- 0.00035308778135704875,0.0 +/- 0.0,-0.0001784121320249743 +/- 0.0013244756141135964,-5.947071067496923e-05 +/- 0.00032025957818223596,2.9735355337523473e-05 +/- 0.00028052278120892444,2.973535533751237e-05 +/- 0.00016012978909112825,2.2204460492503132e-17 +/- 0.0002659611034790189,0.00023788284269999905 +/- 0.0004568031964239318,-0.00023788284269993243 +/- 0.0001784121320249632,-0.0031519476657745904 +/- 0.0010487774063959836,-0.0027653880463871295 +/- 0.000798437203811921,0.0009812667261373642 +/- 0.0011596788581623638,0.0008623253047874036 +/- 0.001033918444883345
