,scl_pct_95,scl_lineintegral,scl_energy,scl_svd_entropy,scr_rms,scl_max,scl_ptp,scl_mean,scr_ptp,scr_std,scr_lineintegral,scr_perm_entropy,scr_svd_entropy,scr_sum,scl_entropy,scr_mean,scl_skewness,scr_pct_5,scl_kurtosis,scr_n_sign_changes,scl_peaks,scr_peaks,scl_perm_entropy,scl_n_below_mean,scr_entropy,scr_n_above_mean,scr_min,scr_max,scl_iqr,scr_energy,scl_n_above_mean,scr_skewness,scl_sum,scr_n_below_mean,scr_kurtosis,scl_n_sign_changes,scr_iqr,scl_pct_5,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,scl_rms,scl_min,scl_std
0,0.004745443117536175 +/- 0.006829740453655519,0.00895663104965434 +/- 0.0015347725263450218,-0.020804525455688207 +/- 0.002247838433972078,-0.061125078566938995 +/- 0.003958401685815532,0.008830923947203062 +/- 0.0015166472045271661,0.031835323695788856 +/- 0.002442610628764687,0.021841609050911405 +/- 0.0032271794599990776,-0.0022941546197359775 +/- 0.0016868305342953548,0.011062225015713434 +/- 0.0019157448968105805,0.0024512884978001746 +/- 0.001748639565461163,0.03598365807668137 +/- 0.005251657752064244,-0.001194217473287218 +/- 0.0008290952833609747,0.017221873035826583 +/- 0.003301457193379998,-0.011659333752356971 +/- 0.0014636242642608393,-0.0046511627906976275 +/- 0.0012711344070494629,0.007510999371464533 +/- 0.0013292448763392046,0.0028598365807668614 +/- 0.0017691348768117446,-0.002451288497800086 +/- 0.001174201237729051,0.0003142677561282614 +/- 0.0008999258996402425,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036769327467001344 +/- 0.0008201124041923235,-0.0026084223758641944 +/- 0.0007704368744268364,0.0009113764927718759 +/- 0.0006355672035247133,-0.004054054054054013 +/- 0.0011106597766858666,-3.142677561277507e-05 +/- 0.0006355672035247156,-0.0037083595223129763 +/- 0.0022257613085638977,-0.0028598365807667725 +/- 0.0027842420561637973,0.012067881835323747 +/- 0.0013856321612224045,-0.009428032683846588 +/- 0.0010795451940488724,0.011187932118164722 +/- 0.0030117281082868434,-0.03981772470144559 +/- 0.005554721483954406,-0.0030483972344437227 +/- 0.0009221496386625478,0.007039597737272185 +/- 0.001015430196191281,0.0016656191074796323 +/- 0.0007034264388937567,-0.0003456945317410032 +/- 0.0015804262678416284,-0.0436517913262099 +/- 0.0046111765820708575,0.01637335009428039 +/- 0.0020437071637824135,0.003739786297925862 +/- 0.0014903715526561115,-0.013167818981772416 +/- 0.0013513513513513575,-0.0006913890634820507 +/- 0.0015254130860479682,0.008422375864236354 +/- 0.002325581395348844,-0.008516656191074745 +/- 0.0010836542834422689
