,scr_svd_entropy,scl_mean,scl_svd_entropy,scr_std,scr_lineintegral,scl_entropy,scl_max,scl_std,scr_sum,scr_mean,scr_entropy,scr_n_sign_changes,scl_ptp,scl_skewness,scl_kurtosis,scl_n_sign_changes,scr_rms,scl_min,scr_skewness,scr_perm_entropy,scr_kurtosis,scl_rms,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,scl_iqr_5_95,scr_peaks,scl_pct_95,scr_energy,scr_iqr_5_95,scl_peaks,scl_lineintegral,scr_pct_95,scr_pct_5,scr_min,scl_iqr,scr_iqr,scl_energy,scl_pct_5,scl_sum,scr_max,scr_ptp
0,0.15077658303464753 +/- 0.006967514127514137,0.05952807646356031 +/- 0.0070833885928213896,0.04578853046594977 +/- 0.0026515829295061244,0.1539127837514934 +/- 0.007245269979176216,0.16469534050179208 +/- 0.006964184249057769,-0.015979689366786187 +/- 0.0035170171626917467,0.11538231780167259 +/- 0.008190800696606158,0.12942054958183985 +/- 0.0061923116906603,0.02813620071684586 +/- 0.0030307409543526465,0.02813620071684586 +/- 0.0030307409543526465,0.0028673835125447855 +/- 0.0027769747429317658,-0.0016129032258064945 +/- 0.00196407195015216,0.10140382317801669 +/- 0.00643839357661286,0.0008960573476702205 +/- 0.001499390728555683,0.008661887694145743 +/- 0.003075158345575572,0.00020908004778970036 +/- 0.0011648745519713336,-0.0474014336917563 +/- 0.004853161450144947,0.020400238948626016 +/- 0.005277618036783955,0.0009557945041815619 +/- 0.0014862431666218252,-0.0005077658303465182 +/- 0.0029448964075764277,-0.00047789725209083087 +/- 0.000888056675467074,-0.02332735961768221 +/- 0.006497977675159473,-0.0075268817204301565 +/- 0.0017095684613206953,-0.0001493428912783923 +/- 0.0015068098274348064,-0.0001493428912783923 +/- 0.0015068098274348064,0.0003285543608123831 +/- 0.0005417669398810111,0.0003285543608123831 +/- 0.0005417669398810111,-0.048626045400238994 +/- 0.005052647659209219,-0.01627837514934294 +/- 0.0030525920781322375,0.0035543608124252945 +/- 0.005239275569493974,-0.00044802867383517684 +/- 0.0014647789528362204,0.0021206690561529017 +/- 0.0015020658256487609,0.0014934289127837119 +/- 0.0018652921142169692,-0.051523297491039455 +/- 0.005731732694861257,0.0019414575866188333 +/- 0.0017683106470269628,0.001224611708482637 +/- 0.0012055218680173453,0.00017921146953404633 +/- 0.00023894862604539047,0.0022700119474312495 +/- 0.0015300177389325766,-0.017114695340501827 +/- 0.004104186115323889,0.0052270011947430865 +/- 0.003483885103048633,0.03712664277180402 +/- 0.005656212908752533,0.002449223416965318 +/- 0.004149045484871056,-0.033960573476702574 +/- 0.004679082239341882,-0.033363201911589056 +/- 0.005182090730499629
