,scl_pct_5,scl_mean,scl_iqr,scl_skewness,scl_rms,scl_n_below_mean,scr_lineintegral,scr_ptp,scl_n_above_mean,scr_pct_5,scl_kurtosis,scl_perm_entropy,scr_energy,scl_svd_entropy,scr_perm_entropy,scr_iqr_5_95,scl_peaks,scr_peaks,scr_entropy,scr_min,scr_std,scl_max,scr_n_sign_changes,scl_sum,scl_std,scl_entropy,scr_mean,scr_pct_95,scl_energy,scr_n_above_mean,scr_iqr,scl_min,scl_pct_95,scr_n_below_mean,scr_rms,scr_max,scr_svd_entropy,scl_iqr_5_95,scr_skewness,scr_kurtosis,scl_ptp,scr_sum,scl_n_sign_changes,scl_lineintegral
0,-0.017654597885293166 +/- 0.0029729156364661693,-0.016116629285485407 +/- 0.0022385182280946726,0.0004485741749439498 +/- 0.0020922560355417534,-0.000993271387375827 +/- 0.0025165966633590537,-0.013489266260813837 +/- 0.0013851948940222587,0.002595322012175616 +/- 0.0012196646145898283,0.007818007049022756 +/- 0.0025840237300424275,0.0013457225248317938 +/- 0.0007278318930855686,0.002178788849727653 +/- 0.0012309755022299692,-0.0012175584748477907 +/- 0.0014314840053629345,0.0027875680871515484 +/- 0.0007723146935721754,-0.0026273630246715697 +/- 0.0014808356306685619,0.0017942966997757438 +/- 0.0007193189465121372,0.0027234860621595637 +/- 0.0023686523009645803,0.0009932713873758493 +/- 0.0012112180821169923,0.002338993912207632 +/- 0.0021256018315439955,0.0 +/- 0.0,0.0 +/- 0.0,0.0007689842999038854 +/- 0.000837981213112592,-0.0002563280999679618 +/- 0.0007822208020335753,0.0047741108619032465 +/- 0.0011140877059092377,-0.002915732137135518 +/- 0.001739977440869652,0.000352451137455978 +/- 0.0002661526389913132,-0.008266581223966684 +/- 0.0017885659387315634,-0.0049983979493752 +/- 0.0016966616206182227,0.00845882729894265 +/- 0.002884403059257137,0.0031079782121115284 +/- 0.0022973651740138845,0.0050945209868631935 +/- 0.0016113157270977406,-0.019480935597564874 +/- 0.001999934192159839,-0.0015059275873117617 +/- 0.0016774931256274845,-0.010765780198654273 +/- 0.0029442883710759675,-0.0016340916372957093 +/- 0.004283081671264424,-0.01137455943607818 +/- 0.0022712987630179177,0.0008651073373918683 +/- 0.0018240878343467088,0.00240307593719965 +/- 0.0015907967430062694,0.004517782761935285 +/- 0.0014922308262986196,0.004870233899391241 +/- 0.0016071690104433687,-0.0027875680871515484 +/- 0.001959747348077286,0.0024351169496956036 +/- 0.001427174460193531,-0.0004806151874399034 +/- 0.0018969253592586656,-0.002274911887215625 +/- 0.0015791376520796576,-0.0030118551746235013 +/- 0.001603331753053096,0.004325536686959297 +/- 0.0008010253123998767,-0.013681512335789792 +/- 0.002173363394054648
