,scl_pct_95,scl_lineintegral,scl_energy,scl_svd_entropy,scr_rms,scl_max,scl_ptp,scl_mean,scr_ptp,scr_std,scr_lineintegral,scr_perm_entropy,scr_svd_entropy,scr_sum,scl_entropy,scr_mean,scl_skewness,scr_pct_5,scl_kurtosis,scr_n_sign_changes,scl_peaks,scr_peaks,scl_perm_entropy,scl_n_below_mean,scr_entropy,scr_n_above_mean,scr_min,scr_max,scl_iqr,scr_energy,scl_n_above_mean,scr_skewness,scl_sum,scr_n_below_mean,scr_kurtosis,scl_n_sign_changes,scr_iqr,scl_pct_5,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,scl_rms,scl_min,scl_std
0,0.04514038876889849 +/- 0.006315869717675308,0.027152113545202094 +/- 0.002429499498306647,0.02020981178648566 +/- 0.0017738083741814094,0.013452638074668299 +/- 0.0031862587209936693,0.01135452020981178 +/- 0.0013292600572994682,0.009780931811169392 +/- 0.0025557282801454803,0.007312557852514634 +/- 0.001219052531017491,0.005276149336624491 +/- 0.002179353703969184,0.004566491823511232 +/- 0.0012781434851717264,0.004196235729713049 +/- 0.0007950693444446296,0.003949398333847565 +/- 0.003998746766879944,0.0038568343103980163 +/- 0.0010069218680703932,0.002622647331070649 +/- 0.0022809515061124525,0.002591792656587455 +/- 0.0017788997599999558,0.0024992286331379176 +/- 0.0026306211252136668,0.002036408515890142 +/- 0.0015623559273276314,0.0016044430731255832 +/- 0.0008256148201332647,0.0012650416538105501 +/- 0.0012529429499689509,0.0004936747917309358 +/- 0.0006201712817723435,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012341869793274228 +/- 0.001251041958205075,-0.0004936747917309358 +/- 0.0006788028386300337,-0.0005862388151805176 +/- 0.0008775972016863948,-0.000647948164146861 +/- 0.00040111076828140886,-0.0007096575131132265 +/- 0.00033940141931504506,-0.0008639308855291738 +/- 0.002118887345065018,-0.0010799136069114424 +/- 0.0025860929673310953,-0.0011107682813946361 +/- 0.00048196542276501017,-0.004412218451095351 +/- 0.0020188013332867044,-0.004566491823511265 +/- 0.0009639308455299912,-0.006201789571120053 +/- 0.0012977316164648669,-0.007250848503548291 +/- 0.00169138785234999,-0.008701018204257949 +/- 0.0018553898646557104,-0.010706572045664896 +/- 0.00031008564088619934,-0.012095032397408223 +/- 0.0025210364968609057,-0.0201481024375193 +/- 0.0022208936640454166,-0.025763653193458837 +/- 0.0018474196087531665,-0.03452638074668313 +/- 0.002849508955175288,-0.037951249614316576 +/- 0.002279907831152263,-0.038938599197778465 +/- 0.004097519358478011,-0.06519592718296822 +/- 0.004681478803897517,-0.06713977167540883 +/- 0.0034776927623832955
