,scl_pct_5,scl_mean,scl_iqr,scl_skewness,scl_rms,scl_n_below_mean,scr_lineintegral,scr_ptp,scl_n_above_mean,scr_pct_5,scl_kurtosis,scl_perm_entropy,scr_energy,scl_svd_entropy,scr_perm_entropy,scr_iqr_5_95,scl_peaks,scr_peaks,scr_entropy,scr_min,scr_std,scl_max,scr_n_sign_changes,scl_sum,scl_std,scl_entropy,scr_mean,scr_pct_95,scl_energy,scr_n_above_mean,scr_iqr,scl_min,scl_pct_95,scr_n_below_mean,scr_rms,scr_max,scr_svd_entropy,scl_iqr_5_95,scr_skewness,scr_kurtosis,scl_ptp,scr_sum,scl_n_sign_changes,scl_lineintegral
0,0.00894785560012341 +/- 0.002514230026221957,0.0063869176180191166 +/- 0.0012800042278735741,0.00410367170626349 +/- 0.0017619613125910848,0.003980253008330758 +/- 0.0006390717425858849,0.003116322122801607 +/- 0.0015516557803986722,0.003085467448318413 +/- 0.0007926709397510006,0.003054612773835219 +/- 0.002179353703969173,0.001974699166923788 +/- 0.001388117479691695,0.001573588398642367 +/- 0.0011163253634758096,0.0015427337241592065 +/- 0.0008727019823345307,0.001450169700709647 +/- 0.000995511620172891,0.0013884603517432704 +/- 0.0010621360369057978,0.0005553841406972903 +/- 0.001030749342085159,0.000493674791730947 +/- 0.002552560059234352,0.0004936747917309248 +/- 0.0005722689599194866,0.00043196544276457026 +/- 0.0011141913042436158,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003394014193150108 +/- 0.00035044173685899505,-0.0004011107682813764 +/- 0.000535308595276047,-0.0004628201172477531 +/- 0.00152566927677583,-0.000493674791730947 +/- 0.0023302940559702915,-0.0005245294662141187 +/- 0.0003915019296652143,-0.0007096575131132488 +/- 0.0018256479102112789,-0.0009256402344955172 +/- 0.0014989148783080635,-0.001141622955877819 +/- 0.0019369757625078189,-0.0018204257945078739 +/- 0.0012453215717747963,-0.0018512804689910678 +/- 0.0023820128436431603,-0.0025609379821042943 +/- 0.0013310493434201068,-0.0025609379821043055 +/- 0.0010050291561186188,-0.0028077753779697677 +/- 0.0022354206339623432,-0.0030546127738352415 +/- 0.0012605182484304593,-0.0031780314717679723 +/- 0.0018566721855391014,-0.0032088861462511555 +/- 0.0014681119720296556,-0.003239740820734338 +/- 0.001346692554322447,-0.0033631595186670695 +/- 0.0014826305185725306,-0.0037025609379821244 +/- 0.0014668144799758964,-0.003980253008330758 +/- 0.0016118429974216679,-0.00398025300833077 +/- 0.000623997174210335,-0.004227090404196254 +/- 0.000995511620172895,-0.004381363776612168 +/- 0.0013576056772601293,-0.0062943535945695905 +/- 0.0011141913042436115,-0.008515890157358864 +/- 0.00039513262804277883,-0.009688367787719865 +/- 0.002526317740260256
