,scl_pct_5,scl_mean,scl_iqr,scl_skewness,scl_rms,scl_n_below_mean,scr_lineintegral,scr_ptp,scl_n_above_mean,scr_pct_5,scl_kurtosis,scl_perm_entropy,scr_energy,scl_svd_entropy,scr_perm_entropy,scr_iqr_5_95,scl_peaks,scr_peaks,scr_entropy,scr_min,scr_std,scl_max,scr_n_sign_changes,scl_sum,scl_std,scl_entropy,scr_mean,scr_pct_95,scl_energy,scr_n_above_mean,scr_iqr,scl_min,scl_pct_95,scr_n_below_mean,scr_rms,scr_max,scr_svd_entropy,scl_iqr_5_95,scr_skewness,scr_kurtosis,scl_ptp,scr_sum,scl_n_sign_changes,scl_lineintegral
0,0.00552779512804501 +/- 0.002247943899179042,-0.010961898813241689 +/- 0.0016669589188110694,0.0047158026233604326 +/- 0.0015071740802015913,-0.0005933791380387299 +/- 0.001129922080894795,-0.004184884447220494 +/- 0.0022830314656460894,-0.0012804497189256802 +/- 0.0024608747055705244,0.012773266708307317 +/- 0.00337650464675112,0.005465334166146196 +/- 0.0011706224118670483,0.0002810743285446615 +/- 0.0017636237231100059,0.0005309181761399163 +/- 0.0016821028119294596,0.0015615240474703418 +/- 0.000977668697220402,0.0024359775140537334 +/- 0.0008119925046845778,0.0077451592754528955 +/- 0.0009452058682337078,-0.011399125546533384 +/- 0.00195159272954005,0.0012492192379762734 +/- 0.0010451718007921066,0.0009993753903810188 +/- 0.001502961825798382,0.0 +/- 0.0,3.123048094940684e-05 +/- 9.369144284822049e-05,-0.0008432229856339846 +/- 0.0009979103877995356,-0.001967520299812631 +/- 0.0010641302334416577,0.0031230480949406836 +/- 0.0014977612502538266,0.000187382885696441 +/- 0.0021555820020908827,-0.00015615240474703418 +/- 0.0004684572142411026,-0.005996252342286057 +/- 0.0013670248987032246,0.004278575890068736 +/- 0.0017558641844935283,0.005028107432854501 +/- 0.00204052420036474,0.007901311680199918 +/- 0.002038611357947217,-0.0074640849469081675 +/- 0.002980670871377324,0.002404747033104326 +/- 0.002423332384080759,-0.0026233603997501743 +/- 0.0010470365155677904,0.0023422860712055127 +/- 0.0008750109760226107,-0.0056839475327919884 +/- 0.0016748391852331834,-0.004403497813866342 +/- 0.002472736316904113,-0.0015615240474703418 +/- 0.0020045979432706212,0.0036539662710805996 +/- 0.0028488293396580363,0.006839475327920086 +/- 0.001807324958929446,0.007058088694565934 +/- 0.0024199088854229213,0.001124297314178646 +/- 0.0014595029913239228,-0.01183635227982508 +/- 0.001718811730895329,-0.0024359775140537334 +/- 0.0013812207612427317,0.006777014366021272 +/- 0.002628003683499238,0.000749531542785764 +/- 0.0032461677601964703,0.00031230480949406836 +/- 0.0006400344013716221,0.003841349156777041 +/- 0.002740641527725043
