,scl_pct_5,scl_mean,scl_iqr,scl_skewness,scl_rms,scl_n_below_mean,scr_lineintegral,scr_ptp,scl_n_above_mean,scr_pct_5,scl_kurtosis,scl_perm_entropy,scr_energy,scl_svd_entropy,scr_perm_entropy,scr_iqr_5_95,scl_peaks,scr_peaks,scr_entropy,scr_min,scr_std,scl_max,scr_n_sign_changes,scl_sum,scl_std,scl_entropy,scr_mean,scr_pct_95,scl_energy,scr_n_above_mean,scr_iqr,scl_min,scl_pct_95,scr_n_below_mean,scr_rms,scr_max,scr_svd_entropy,scl_iqr_5_95,scr_skewness,scr_kurtosis,scl_ptp,scr_sum,scl_n_sign_changes,scl_lineintegral
0,0.002213788741302991 +/- 0.0025022189051046775,-0.007906388361796302 +/- 0.0017834120404644745,-0.0056925996204933325 +/- 0.0015685764411938362,-0.0003795066413662118 +/- 0.001181628190529381,-0.017552182163187824 +/- 0.002205868183740888,-0.00012650221378872616 +/- 0.0006957621758380822,0.008633776091081591 +/- 0.0020692394437641444,-0.009108159392789361 +/- 0.0008922666653805065,-0.0005692599620493067 +/- 0.0010179302301980353,-0.0004743833017077703 +/- 0.0011854310445282385,-0.0019291587602783045 +/- 0.0004785814658577333,-0.002308665401644483 +/- 0.0015170379449982712,-0.005534471853257406 +/- 0.0012981894846156813,0.001865907653383947 +/- 0.0020999462746406107,3.1625553447212074e-05 +/- 0.0008770034550197385,-0.006546489563567337 +/- 0.001562507188745825,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008222643896268033 +/- 0.0008626300883609084,-0.0014864010120177018 +/- 0.000648902104006411,-0.003921568627450955 +/- 0.001443733359963739,-0.011922833649588838 +/- 0.0020400320585541028,0.0 +/- 0.0,-0.000885515496521172 +/- 0.0015863296905736146,-0.00967741935483869 +/- 0.0017562863221903637,0.010815939278937403 +/- 0.002799531432805918,0.0017394054395952318 +/- 0.0011336779461691888,-0.004522454142947474 +/- 0.0010682698136656918,-0.007115749525616677 +/- 0.002036106085113208,-0.0017394054395951652 +/- 0.0016326261225983912,0.0026565464895635937 +/- 0.001644528779253627,0.0007906388361796579 +/- 0.002136773678887922,-0.016888045540796946 +/- 0.0018451552366622267,-0.0041429475015812515 +/- 0.0018840444033657818,-0.0038899430740037765 +/- 0.0014701630991991823,-0.010847564832384537 +/- 0.0018004358415547512,0.005123339658444037 +/- 0.001332783523447531,-0.007368753953194185 +/- 0.0016190924397432257,-0.001612903225806428 +/- 0.0014175164345993161,-0.003478810879190386 +/- 0.0009274432826448496,-0.0032574320050600793 +/- 0.0016974999241390943,-0.0014231499051233 +/- 0.0020507897326848237,-0.00034788108791902197 +/- 0.0004990428158779151,-0.005629348513598975 +/- 0.0016113522078250568
