,scl_pct_95,scl_lineintegral,scl_energy,scl_svd_entropy,scr_rms,scl_max,scl_ptp,scl_mean,scr_ptp,scr_std,scr_lineintegral,scr_perm_entropy,scr_svd_entropy,scr_sum,scl_entropy,scr_mean,scl_skewness,scr_pct_5,scl_kurtosis,scr_n_sign_changes,scl_peaks,scr_peaks,scl_perm_entropy,scl_n_below_mean,scr_entropy,scr_n_above_mean,scr_min,scr_max,scl_iqr,scr_energy,scl_n_above_mean,scr_skewness,scl_sum,scr_n_below_mean,scr_kurtosis,scl_n_sign_changes,scr_iqr,scl_pct_5,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,scl_rms,scl_min,scl_std
0,-0.01588469794541546 +/- 0.004512719322697867,-0.006685065930696066 +/- 0.0013352677741231152,0.0034651947255443516 +/- 0.0012647403021957132,0.02171113155473785 +/- 0.004250898117427415,-0.007543698252069875 +/- 0.0018100404248235283,0.0221097822753757 +/- 0.0035190513169462644,-0.0058570990493712945 +/- 0.002369190544215725,-0.012143514259429578 +/- 0.0027055191659138794,0.011162220177859583 +/- 0.0013796040330207953,0.00042931616068694336 +/- 0.0005687591840230337,0.15838699785341923 +/- 0.0024272233358239616,0.013431462741490364 +/- 0.0015072929441820868,0.00045998160073600357 +/- 0.0016471081265864332,0.0041091689665747385 +/- 0.0020488553313081866,0.01674333026678937 +/- 0.0034618008688549608,0.0003373198405397515 +/- 0.00021465808034345658,0.002361238883778027 +/- 0.0017131527413018653,-0.0002146580803434106 +/- 0.0011478054138125185,-0.0011959521619134606 +/- 0.0009740803541409797,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003281202085249968 +/- 0.0014516774460036318,0.0013186139221098236 +/- 0.0010538387168009436,0.0016559337626495419 +/- 0.0010462264403086122,0.00867831953388536 +/- 0.0019396951365677412,-0.0007666360012265727 +/- 0.000417095078464753,-0.0315854032505366 +/- 0.004093577821763933,-0.011284881938055736 +/- 0.002745541770696026,-0.00036798528058873403 +/- 0.0003004587234324426,0.0003373198405397515 +/- 0.00044332512403563056,0.006347746090156437 +/- 0.0017830839325491043,-0.0016865992026985134 +/- 0.001037652518594819,-0.002299908003679807 +/- 0.0015591197569930833,-0.0026678932842685967 +/- 0.0017240960192420188,-3.0665440049060245e-05 +/- 9.199632014718073e-05,-0.007083716651333893 +/- 0.0017693188269551085,0.07292241643667591 +/- 0.004279559650271585,0.024532352039251814 +/- 0.0030045872343246703,0.011192885617908644 +/- 0.0028676695714826145,-0.004507819687212466 +/- 0.0016742880950283525,-0.015302054584483239 +/- 0.0016019574224604778,0.005979760809567647 +/- 0.002522220793005602,-0.00555044464888067 +/- 0.0018061397513188919
