,scl_pct_95,scl_lineintegral,scl_energy,scl_svd_entropy,scr_rms,scl_max,scl_ptp,scl_mean,scr_ptp,scr_std,scr_lineintegral,scr_perm_entropy,scr_svd_entropy,scr_sum,scl_entropy,scr_mean,scl_skewness,scr_pct_5,scl_kurtosis,scr_n_sign_changes,scl_peaks,scr_peaks,scl_perm_entropy,scl_n_below_mean,scr_entropy,scr_n_above_mean,scr_min,scr_max,scl_iqr,scr_energy,scl_n_above_mean,scr_skewness,scl_sum,scr_n_below_mean,scr_kurtosis,scl_n_sign_changes,scr_iqr,scl_pct_5,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,scl_rms,scl_min,scl_std
0,0.08236006051437214 +/- 0.003577008582422177,-0.005113464447806404 +/- 0.001243493046174567,-0.007231467473525033 +/- 0.0013426146887947964,0.08133131618759451 +/- 0.003517650016177566,-0.0021482602118003237 +/- 0.001422087745839651,0.06160363086232976 +/- 0.004747968592056419,0.013645990922844131 +/- 0.001906202723146716,0.008199697428139151 +/- 0.002565445411344227,0.019485627836611164 +/- 0.002886985886082101,0.006928895612707975 +/- 0.001817699037322328,0.04874432677760965 +/- 0.0061600688295567075,0.006414523449319165 +/- 0.002104125706591695,0.02677760968229951 +/- 0.0029029558616528823,0.000302571860816947 +/- 0.0,0.01682299546142204 +/- 0.0026522973677229836,0.049470499243570276 +/- 0.0013275286516478378,0.004296520423600569 +/- 0.0024198183386544055,0.016157337367624758 +/- 0.0016305226729570247,0.0029954614220876865 +/- 0.0010693250860557885,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00027231467473525227 +/- 0.0008816219234089929,0.0031467473524961374 +/- 0.001109246764285842,-9.07715582450841e-05 +/- 0.00023631617778840336,0.005748865355521882 +/- 0.0014191878244549094,0.006868381240544586 +/- 0.0011565213224578868,0.08036308623298029 +/- 0.003508268209533596,0.011588502269288902 +/- 0.003928892991272067,0.001270801815431133 +/- 0.0005867086060412695,0.0001210287443267788 +/- 0.00041042844073375706,0.008562783661119478 +/- 0.0024093917157783336,0.010801815431164884 +/- 0.001679478255537414,-0.0011195158850227037 +/- 0.0009668106086941371,-0.007291981845688411 +/- 0.001962989601610718,0.023600605143721632 +/- 0.0007890108811137714,0.0054765506807866295 +/- 0.0014476095266451802,0.008532526475037782 +/- 0.0028215535798789197,0.024931921331316144 +/- 0.0019383500608831155,0.005234493192133071 +/- 0.0019843270719600305,0.0017246596066565422 +/- 0.0007166547220772401,-0.06172465960665663 +/- 0.0030767258865685414,0.015945537065052896 +/- 0.003865466542306674,0.0016944024205748254 +/- 0.0028710865148021585
