,scr_svd_entropy,scl_mean,scl_svd_entropy,scr_std,scr_lineintegral,scl_entropy,scl_max,scl_std,scr_sum,scr_mean,scr_entropy,scr_n_sign_changes,scl_ptp,scl_skewness,scl_kurtosis,scl_n_sign_changes,scr_rms,scl_min,scr_skewness,scr_perm_entropy,scr_kurtosis,scl_rms,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,scl_iqr_5_95,scr_peaks,scl_pct_95,scr_energy,scr_iqr_5_95,scl_peaks,scl_lineintegral,scr_pct_95,scr_pct_5,scr_min,scl_iqr,scr_iqr,scl_energy,scl_pct_5,scl_sum,scr_max,scr_ptp
0,0.011951297661006121 +/- 0.004660948721097789,-0.011662928548542085 +/- 0.001111781581089235,0.14822172380647233 +/- 0.005140960235855567,-0.001858378724767662 +/- 0.003423443867784184,0.0011214354373598634 +/- 0.002944462707954525,-0.009964754886254345 +/- 0.0033618642057330764,-0.009548221723806427 +/- 0.0014946368202102677,-0.0022428708747196046 +/- 0.0014891316935113494,0.0001281640499840475 +/- 0.0018583787247677059,0.0001281640499840475 +/- 0.0018583787247677059,0.0006728612624159247 +/- 0.0015595121465732632,0.000512656199935968 +/- 0.0021975556808051704,-0.000608779237423851 +/- 0.0010278125557414504,0.002499198974687644 +/- 0.0022872884713328566,-0.001762255687279668 +/- 0.0031597377320275663,0.003620634412047452 +/- 0.0020114509600409453,0.009996795898750455 +/- 0.0028543489203870656,-0.0010573534123677897 +/- 0.0011645486603900287,0.000512656199935968 +/- 0.0005206048320817759,-0.004133290611983298 +/- 0.0015329540165210944,0.0001922460749760102 +/- 0.0003844921499519464,0.01047741108619038 +/- 0.0011556993782038559,0.008394745273950687 +/- 0.0019160418311728563,0.0001602050624800233 +/- 0.0006759058990621484,0.0001602050624800233 +/- 0.0006759058990621484,0.000416533162447974 +/- 0.000288369112463982,0.000416533162447974 +/- 0.000288369112463982,0.00519064402435121 +/- 0.0021000922278979644,9.61230374880162e-05 +/- 0.0002883691124639499,0.00893944248638261 +/- 0.001546290100866869,6.4082024991996e-05 +/- 0.000128164049983992,0.0 +/- 0.0,0.0 +/- 0.0,0.0044857417494393315 +/- 0.0024317418726062514,1.1102230246251566e-17 +/- 0.00014329176401791865,-9.61230374879607e-05 +/- 0.0001468303651058859,-6.40820249919738e-05 +/- 0.0001281640499839476,6.4082024991996e-05 +/- 0.000128164049983992,0.0010573534123678896 +/- 0.0007171749210380959,3.2041012495998e-05 +/- 9.612303748799399e-05,0.0013136815123358514 +/- 0.0015195008909169524,0.0008010253123999167 +/- 0.0009953364028842603,0.001762255687279768 +/- 0.0012594196736323963,0.001762255687279768 +/- 0.00129161450629583
