,scl_pct_95,scl_lineintegral,scl_energy,scl_svd_entropy,scr_rms,scl_max,scl_ptp,scl_mean,scr_ptp,scr_std,scr_lineintegral,scr_perm_entropy,scr_svd_entropy,scr_sum,scl_entropy,scr_mean,scl_skewness,scr_pct_5,scl_kurtosis,scr_n_sign_changes,scl_peaks,scr_peaks,scl_perm_entropy,scl_n_below_mean,scr_entropy,scr_n_above_mean,scr_min,scr_max,scl_iqr,scr_energy,scl_n_above_mean,scr_skewness,scl_sum,scr_n_below_mean,scr_kurtosis,scl_n_sign_changes,scr_iqr,scl_pct_5,scr_pct_95,scl_iqr_5_95,scr_iqr_5_95,scl_rms,scl_min,scl_std
0,0.0628902765388046 +/- 0.005111108846811879,0.005084745762711817 +/- 0.0022545988804362105,-0.0031816830211121583 +/- 0.001516503122212332,0.03095450490633358 +/- 0.0047436047311610425,-0.009158489443948915 +/- 0.002978883089234169,0.02744573297650902 +/- 0.0033852627931504004,0.01671126969967286 +/- 0.0019760032977503626,0.03404698186143318 +/- 0.0012492388663455205,-0.0003865596193875054 +/- 0.0007528390663795653,0.007017543859649078 +/- 0.000996910770992577,0.019238774903360057 +/- 0.003942710774105321,0.008206958073148928 +/- 0.0012837962024931705,0.007344632768361536 +/- 0.002419551812838356,-0.008325899494499012 +/- 0.0013231397836031562,0.0046387154326493875 +/- 0.001770190433082045,0.005292893250074293 +/- 0.0007136485280999203,-0.0023193577163247658 +/- 0.0017979442709284467,-0.0005947071067499698 +/- 0.0008304632794391283,-0.004549509366636983 +/- 0.0020603404342932037,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005292893250074382 +/- 0.001443313838776277,0.0013678263455247808 +/- 0.0005976732453833203,-2.973535533756788e-05 +/- 0.0008137931717754433,0.0070175438596490666 +/- 0.0016079102984948945,8.92060660124594e-05 +/- 0.00029883662269167895,-0.024591138864109473 +/- 0.0018949145365869443,0.027743086529883963 +/- 0.003510913230000791,0.0019030627415997036 +/- 0.0006541778174249199,0.0024680344930121502 +/- 0.0015849251229540777,0.000178412132024941 +/- 0.0008638619712360344,0.055842997323817964 +/- 0.0012317761033130102,-0.0037466547725245824 +/- 0.0006405191563645121,0.00939637228664878 +/- 0.00281843487625876,-0.025750817722271824 +/- 0.0008000965832336289,0.003270889087124551 +/- 0.0032897571658493815,-0.005382099316086864 +/- 0.002482323421164468,-0.00246803449301225 +/- 0.00160157395295809,-0.00517395182872441 +/- 0.001005740976823515,-0.005738923580136834 +/- 0.0011287691285222909,0.011061552185548574 +/- 0.002577902682330453,0.0032411537317870607 +/- 0.004940813614852864,-0.04591138864109431 +/- 0.0019777923459192276
