,scr_svd_entropy,scl_mean,scl_svd_entropy,scr_std,scr_lineintegral,scl_entropy,scl_max,scl_std,scr_sum,scr_mean,scr_entropy,scr_n_sign_changes,scl_ptp,scl_skewness,scl_kurtosis,scl_n_sign_changes,scr_rms,scl_min,scr_skewness,scr_perm_entropy,scr_kurtosis,scl_rms,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,scl_iqr_5_95,scr_peaks,scl_pct_95,scr_energy,scr_iqr_5_95,scl_peaks,scl_lineintegral,scr_pct_95,scr_pct_5,scr_min,scl_iqr,scr_iqr,scl_energy,scl_pct_5,scl_sum,scr_max,scr_ptp
0,0.05380263984915151 +/- 0.004738674248892714,0.027121307353865552 +/- 0.00433655342572842,0.0732243871778756 +/- 0.008554781639733626,0.02598994343180395 +/- 0.0028320738889769425,0.053519798868636136 +/- 0.004152736555337384,0.013544940289126384 +/- 0.00588688186119917,0.02115021998742933 +/- 0.001896313619301775,0.01395348837209307 +/- 0.002894677294700055,0.006693903205531149 +/- 0.0031207595205099497,0.006693903205531149 +/- 0.0031207595205099497,0.005185417976115691 +/- 0.0020523874126028427,0.007699560025141461 +/- 0.0025151239440247292,0.012036455059710937 +/- 0.0029280918972702306,0.004776869893149016 +/- 0.0021119167336783734,0.011030798240100614 +/- 0.0019242324971516876,0.0009113764927718981 +/- 0.0009982639958685412,0.046385920804525506 +/- 0.006097442409212281,0.002482715273412983 +/- 0.0023198410476380532,-0.0003456945317410032 +/- 0.0014837299351493128,-0.00021998742928970306 +/- 0.0019273096299763704,0.0005971087366436811 +/- 0.0017409979867334428,0.03601508485229421 +/- 0.003808219851590465,0.006033940917661895 +/- 0.0013018425629923256,-0.0001571338780640752 +/- 0.0009558080657288323,-0.0001571338780640752 +/- 0.0009558080657288323,6.285355122568337e-05 +/- 0.00023517645422843384,6.285355122568337e-05 +/- 0.00023517645422843384,0.009993714644877494 +/- 0.0033282721043051463,0.016216216216216262 +/- 0.003561639614458126,0.03211816467630426 +/- 0.0032502032618096526,0.006882463859208088 +/- 0.002660903439440535,0.019076052796983066 +/- 0.0037713440161637663,0.0014770584538026821 +/- 0.000744356963062671,0.03824638592080458 +/- 0.005073356289147857,0.012036455059710915 +/- 0.003997629153573343,0.00025141420490261136 +/- 0.0008525870500471717,0.0011942174732872957 +/- 0.0009918123091174908,0.004651162790697716 +/- 0.001852847639595672,0.01275927089880582 +/- 0.0037216521289974644,-0.0003771213073538116 +/- 0.0006093877884872732,0.05678818353236963 +/- 0.004627425967998015,0.02878692646134513 +/- 0.0046575287265991,0.013387806411062287 +/- 0.0037795842560334253,0.01282212445003148 +/- 0.003786372214161921
