,scr_svd_entropy,scl_mean,scl_svd_entropy,scr_std,scr_lineintegral,scl_entropy,scl_max,scl_std,scr_sum,scr_mean,scr_entropy,scr_n_sign_changes,scl_ptp,scl_skewness,scl_kurtosis,scl_n_sign_changes,scr_rms,scl_min,scr_skewness,scr_perm_entropy,scr_kurtosis,scl_rms,scl_perm_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_below_mean,scr_n_above_mean,scl_iqr_5_95,scr_peaks,scl_pct_95,scr_energy,scr_iqr_5_95,scl_peaks,scl_lineintegral,scr_pct_95,scr_pct_5,scr_min,scl_iqr,scr_iqr,scl_energy,scl_pct_5,scl_sum,scr_max,scr_ptp
0,0.09021906818883065 +/- 0.007269141288554022,0.0582536254242518 +/- 0.0034601285452332386,0.055106448626966995 +/- 0.004030522873880391,0.03372415921012033 +/- 0.0032887377913905134,0.03319962974390622 +/- 0.002885200796682756,0.03273680962665846 +/- 0.0033868539657762988,0.022431348349274915 +/- 0.0030546127738352415,0.017957420549213232 +/- 0.0038974718110800694,0.015180499845726624 +/- 0.0019601826811809454,0.015180499845726624 +/- 0.0019601826811809454,0.013606911447084258 +/- 0.002967347158759423,0.013545202098117881 +/- 0.0023798136622367864,0.011045973464979975 +/- 0.002193938763916214,0.010644862696698565 +/- 0.0023830118006355635,0.010336315951866726 +/- 0.003126082576174257,0.005214439987658148 +/- 0.0021705994862032123,0.0035791422400493823 +/- 0.0021651101256215887,0.003147176797284801 +/- 0.0010490589324282582,0.003085467448318435 +/- 0.001234186979327359,0.0025609379821043055 +/- 0.0013523361308738918,0.0014810243751928742 +/- 0.0019159734274927503,0.0005553841406973237 +/- 0.0020176220579169036,0.0005245294662141409 +/- 0.001272544932261733,0.0004628201172477531 +/- 0.0002069794487040996,0.0004628201172477531 +/- 0.0002069794487040996,0.0003394014193150441 +/- 0.0009800913405904677,0.0003394014193150441 +/- 0.0009800913405904677,0.0001542733724159251 +/- 0.0024343927550230762,3.08546744831828e-05 +/- 0.000166157507162427,2.2204460492503132e-17 +/- 0.002190464591089019,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.085467448317169e-05 +/- 0.0022942686140106456,-3.08546744831828e-05 +/- 9.256402344954838e-05,-6.17093489663656e-05 +/- 0.0001234186979327312,-6.17093489663656e-05 +/- 0.0001234186979327312,-0.000154273372415914 +/- 0.00020697944870407478,-0.0002468373958654735 +/- 0.0007405121875964112,-0.00043196544276455915 +/- 0.0003702560937981936,-0.0007405121875963983 +/- 0.0007196484905702207,-0.0008639308855291405 +/- 0.0008921217090281324,-0.001265041653810539 +/- 0.0011332531732309093,-0.0013576056772600874 +/- 0.001147860242995259
